Data,Saida_Estimada,Saida,Erro
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,-1,0,1
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,1,1,0
2020-03-30,0,1,1
2020-03-31,0,1,1
2020-04-01,1,2,1
2020-04-02,1,2,1
2020-04-03,1,4,3
2020-04-04,3,5,2
2020-04-05,6,7,1
2020-04-06,6,7,1
2020-04-07,7,8,1
2020-04-08,7,11,4
2020-04-09,10,11,1
2020-04-10,11,11,0
2020-04-11,11,13,2
2020-04-12,14,15,1
2020-04-13,15,17,2
2020-04-14,16,18,2
2020-04-15,18,19,1
2020-04-16,20,20,0
2020-04-17,20,23,3
2020-04-18,22,24,2
2020-04-19,26,25,-1
2020-04-20,26,27,1
2020-04-21,28,28,0
2020-04-22,30,29,-1
2020-04-23,31,34,3
2020-04-24,35,38,3
2020-04-25,39,40,1
2020-04-26,42,44,2
2020-04-27,46,45,-1
2020-04-28,48,48,+
2020-04-29,51,53,2
2020-04-30,55,56,1
2020-05-01,60,56,-4
2020-05-02,60,59,-1
2020-05-03,63,61,-2
2020-05-04,65,62,-3
2020-05-05,67,68,1
2020-05-06,71,72,1
2020-05-07,75,76,1
2020-05-08,82,81,-1
2020-05-09,85,87,2
2020-05-10,91,88,-3
2020-05-11,95,92,-3
2020-05-12,98,93,-5
2020-05-13,101,105,4
2020-05-14,108,117,9
2020-05-15,122,122,+
2020-05-16,130,136,6
2020-05-17,141,139,-2
2020-05-18,148,146,-2
2020-05-19,157,160,3
2020-05-20,167,170,3
2020-05-21,180,178,-2
2020-05-22,190,181,-9
2020-05-23,195,184,-11
2020-05-24,199,200,1
2020-05-25,210,209,-1
2020-05-26,222,220,-2
2020-05-27,234,242,8
2020-05-28,250,254,4
2020-05-29,272,268,-4
2020-05-30,284,305,21
2020-05-31,313,305,-8
2020-06-01,332,323,-9
2020-06-02,338,+,+
2020-06-03,366,+,+
2020-06-04,386,+,+
2020-06-05,411,+,+
2020-06-06,436,+,+
2020-06-07,463,+,+
2020-06-08,492,+,+
2020-06-09,522,+,+
2020-06-10,554,+,+
2020-06-11,588,+,+
2020-06-12,624,+,+
2020-06-13,662,+,+
2020-06-14,703,+,+
2020-06-15,746,+,+
2020-06-16,791,+,+
