Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,0,1,1
2020-04-04,0,1,1
2020-04-05,0,1,1
2020-04-06,+,1,1
2020-04-07,+,1,1
2020-04-08,+,1,1
2020-04-09,+,2,2
2020-04-10,1,2,1
2020-04-11,1,3,2
2020-04-12,2,3,1
2020-04-13,2,4,2
2020-04-14,3,4,1
2020-04-15,3,4,1
2020-04-16,3,5,2
2020-04-17,4,5,1
2020-04-18,4,5,1
2020-04-19,4,5,1
2020-04-20,4,6,2
2020-04-21,5,6,1
2020-04-22,5,6,1
2020-04-23,5,7,2
2020-04-24,6,8,2
2020-04-25,7,9,2
2020-04-26,8,9,1
2020-04-27,8,10,2
2020-04-28,9,11,2
2020-04-29,10,11,1
2020-04-30,10,11,1
2020-05-01,10,11,1
2020-05-02,10,12,2
2020-05-03,11,12,1
2020-05-04,11,13,2
2020-05-05,12,13,1
2020-05-06,12,13,1
2020-05-07,12,13,1
2020-05-08,12,14,2
2020-05-09,13,16,3
2020-05-10,15,18,3
2020-05-11,17,19,2
2020-05-12,18,19,1
2020-05-13,18,20,2
2020-05-14,19,23,4
2020-05-15,22,26,4
2020-05-16,25,27,2
2020-05-17,26,27,1
2020-05-18,26,29,3
2020-05-19,28,32,4
2020-05-20,31,32,1
2020-05-21,31,34,3
2020-05-22,33,37,4
2020-05-23,35,37,2
2020-05-24,35,40,5
2020-05-25,38,41,3
2020-05-26,39,43,4
2020-05-27,41,46,5
2020-05-28,44,51,7
2020-05-29,49,56,7
2020-05-30,54,57,3
2020-05-31,55,61,6
2020-06-01,59,66,7
2020-06-02,64,70,6
2020-06-03,68,76,8
2020-06-04,73,82,9
2020-06-05,73,+,+
2020-06-06,73,+,+
2020-06-07,74,+,+
2020-06-08,74,+,+
2020-06-09,74,+,+
2020-06-10,75,+,+
2020-06-11,75,+,+
2020-06-12,75,+,+
2020-06-13,76,+,+
2020-06-14,76,+,+
2020-06-15,76,+,+
2020-06-16,77,+,+
2020-06-17,77,+,+
2020-06-18,77,+,+
2020-06-19,77,+,+
