Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,0,2020-03-28
2020-03-29,0,2020-03-29
2020-03-30,0,2020-03-30
2020-03-31,0,2020-03-31
2020-04-01,0,2020-04-01
2020-04-02,0,2020-04-02
2020-04-03,0,2020-04-03
2020-04-04,1,2020-04-04
2020-04-05,1,2020-04-05
2020-04-06,1,2020-04-06
2020-04-07,1,2020-04-07
2020-04-08,1,2020-04-08
2020-04-09,1,2020-04-09
2020-04-10,2,2020-04-10
2020-04-11,0,2020-04-11
2020-04-12,1,2020-04-12
2020-04-13,2,2020-04-13
2020-04-14,2,2020-04-14
2020-04-15,2,2020-04-15
2020-04-16,2,2020-04-16
2020-04-17,4,2020-04-17
2020-04-18,4,2020-04-18
2020-04-19,5,2020-04-19
2020-04-20,5,2020-04-20
2020-04-21,5,2020-04-21
2020-04-22,5,2020-04-22
2020-04-23,6,2020-04-23
2020-04-24,6,2020-04-24
2020-04-25,7,2020-04-25
2020-04-26,7,2020-04-26
2020-04-27,17,2020-04-27
2020-04-28,23,2020-04-28
2020-04-29,33,2020-04-29
2020-04-30,32,2020-04-30
2020-05-01,32,2020-05-01
2020-05-02,34,2020-05-02
2020-05-03,34,2020-05-03
2020-05-04,35,2020-05-04
2020-05-05,41,2020-05-05
2020-05-06,45,2020-05-06
2020-05-07,67,2020-05-07
2020-05-08,70,2020-05-08
2020-05-09,71,2020-05-09
2020-05-10,70,2020-05-10
2020-05-11,77,2020-05-11
2020-05-12,75,2020-05-12
2020-05-13,78,2020-05-13
2020-05-14,84,2020-05-14
2020-05-15,92,2020-05-15
2020-05-16,96,2020-05-16
2020-05-17,105,2020-05-17
2020-05-18,109,2020-05-18
2020-05-19,113,2020-05-19
2020-05-20,123,2020-05-20
2020-05-21,149,2020-05-21
2020-05-22,158,2020-05-22
2020-05-23,167,2020-05-23
2020-05-24,232,2020-05-24
2020-05-25,261,2020-05-25
2020-05-26,256,2020-05-26
2020-05-27,352,2020-05-27
2020-05-28,366,2020-05-28
2020-05-29,435,2020-05-29
2020-05-30,493,2020-05-30
2020-05-31,504,2020-05-31
2020-06-01,566,2020-06-01
2020-06-02,615,2020-06-02
2020-06-03,692,2020-06-03
2020-06-04,950,2020-06-04
2020-06-05,971,2020-06-05
2020-06-06,1043,2020-06-06
2020-06-07,1080,2020-06-07
2020-06-08,1082,2020-06-08
2020-06-09,1119,2020-06-09
2020-06-10,1157,2020-06-10
2020-06-11,1365,2020-06-11
2020-06-12,1367,2020-06-12
2020-06-13,1548,2020-06-13
2020-06-14,1565,2020-06-14
2020-06-15,1633,2020-06-15
2020-06-16,1630,2020-06-16
2020-06-17,1958,2020-06-17
2020-06-18,1917,2020-06-18
2020-06-19,2096,2020-06-19
2020-06-20,2160,2020-06-20
2020-06-21,2220,2020-06-21
2020-06-22,2297,2020-06-22
2020-06-23,2328,2020-06-23
2020-06-24,2368,2020-06-24
2020-06-25,2681,2020-06-25
2020-06-26,2797,2020-06-26
2020-06-27,2826,2020-06-27
2020-06-28,2849,2020-06-28
2020-06-29,2873,2020-06-29
2020-06-30,2909,2020-06-30
2020-07-01,2946,2020-07-01
2020-07-02,2973,2020-07-02
2020-07-03,3018,2020-07-03
2020-07-04,3069,2020-07-04
2020-07-05,3119,2020-07-05
2020-07-06,3120,2020-07-06
2020-07-07,3119,2020-07-07
2020-07-08,3209,2020-07-08
2020-07-09,3243,2020-07-09
2020-07-10,3282,2020-07-10
2020-07-11,3432,2020-07-11
2020-07-12,3431,2020-07-12
2020-07-13,3431,2020-07-13
2020-07-14,3475,2020-07-14
2020-07-15,3563,2020-07-15
2020-07-16,3612,2020-07-16
2020-07-17,3664,2020-07-17
2020-07-18,3810,2020-07-18
2020-07-19,3811,2020-07-19
2020-07-20,3834,2020-07-20
2020-07-21,3912,2020-07-21
2020-07-22,3914,2020-07-22
2020-07-23,3984,2020-07-23
2020-07-24,4006,2020-07-24
2020-07-25,4015,2020-07-25
2020-07-26,4054,2020-07-26
2020-07-27,4051,2020-07-27
2020-07-28,4077,2020-07-28
2020-07-29,4294,2020-07-29
2020-07-30,4381,2020-07-30
2020-07-31,4455,2020-07-31
2020-08-01,4502,2020-08-01
2020-08-02,4532,2020-08-02
2020-08-03,4521,2020-08-03
2020-08-04,4533,2020-08-04
2020-08-05,4599,2020-08-05
2020-08-06,4663,2020-08-06
2020-08-07,4882,2020-08-07
2020-08-08,4870,2020-08-08
2020-08-09,4881,2020-08-09
2020-08-10,4876,2020-08-10
2020-08-11,4892,2020-08-11
2020-08-12,4933,2020-08-12
2020-08-13,4949,2020-08-13
2020-08-14,4998,2020-08-14
2020-08-15,5035,2020-08-15
2020-08-16,5141,2020-08-16
2020-08-17,5153,2020-08-17
2020-08-18,5202,2020-08-18
2020-08-19,5226,2020-08-19
'2020-08-20',5275,+
'2020-08-21',5341,+
'2020-08-22',5410,+
'2020-08-23',5481,+
'2020-08-24',5553,+
'2020-08-25',5625,+
'2020-08-26',5699,+
'2020-08-27',5774,+
'2020-08-28',5849,+
'2020-08-29',5926,+
'2020-08-30',6004,+
'2020-08-31',6083,+
'2020-09-01',6162,+
'2020-09-02',6243,+
'2020-09-03',6325,+
'2020-09-04',6408,+
