Data,Saida_Estimada,Saida,Erro
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,0,0,0
2020-04-04,0,0,0
2020-04-05,0,0,0
2020-04-06,0,0,0
2020-04-07,0,0,0
2020-04-08,0,0,0
2020-04-09,0,0,0
2020-04-10,0,0,0
2020-04-11,0,0,0
2020-04-12,0,0,0
2020-04-13,0,0,0
2020-04-14,0,0,0
2020-04-15,1,0,1
2020-04-16,1,1,0
2020-04-17,1,1,0
2020-04-18,1,1,0
2020-04-19,1,1,0
2020-04-20,1,1,0
2020-04-21,1,1,0
2020-04-22,1,1,0
2020-04-23,2,1,1
2020-04-24,2,2,0
2020-04-25,2,2,0
2020-04-26,2,2,0
2020-04-27,2,2,0
2020-04-28,2,2,0
2020-04-29,3,2,1
2020-04-30,3,3,+
2020-05-01,3,3,+
2020-05-02,4,3,1
2020-05-03,4,4,+
2020-05-04,6,4,2
2020-05-05,7,6,1
2020-05-06,9,7,2
2020-05-07,9,10,-1
2020-05-08,9,9,+
2020-05-09,9,9,+
2020-05-10,11,9,2
2020-05-11,12,12,+
2020-05-12,14,13,1
2020-05-13,21,15,6
2020-05-14,23,23,+
2020-05-15,24,25,-1
2020-05-16,27,26,1
2020-05-17,31,29,2
2020-05-18,32,34,-2
2020-05-19,38,34,4
2020-05-20,42,41,1
2020-05-21,47,45,2
2020-05-22,49,51,-2
2020-05-23,51,53,-2
2020-05-24,52,55,-3
2020-05-25,58,56,2
2020-05-26,64,63,1
2020-05-27,65,70,-5
2020-05-28,68,70,-2
2020-05-29,70,74,-4
2020-05-30,71,76,-5
2020-05-31,73,76,-3
2020-06-01,76,79,-3
2020-06-02,79,82,-3
2020-06-03,82,85,-3
2020-06-04,87,89,-2
2020-06-05,89,94,-5
2020-06-06,96,96,+
2020-06-07,99,104,-5
2020-06-08,+,-12939,+
2020-06-09,+,-2.03568e+08,+
2020-06-10,+,-2.14748e+09,+
2020-06-11,+,-2.14748e+09,+
2020-06-12,+,-2.14748e+09,+
2020-06-13,+,-2.14748e+09,+
2020-06-14,+,-2.14748e+09,+
2020-06-15,+,-2.14748e+09,+
2020-06-16,+,-2.14748e+09,+
2020-06-17,+,-2.14748e+09,+
2020-06-18,+,-2.14748e+09,+
2020-06-19,+,-2.14748e+09,+
2020-06-20,+,-2.14748e+09,+
2020-06-21,+,-2.14748e+09,+
2020-06-22,+,-2.14748e+09,+
