Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,0,0
2020-03-29,0,0
2020-03-30,0,0
2020-03-31,0,0
2020-04-01,0,0
2020-04-02,0,0
2020-04-03,0,0
2020-04-04,0,0
2020-04-05,0,0
2020-04-06,0,0
2020-04-07,0,0
2020-04-08,0,0
2020-04-09,0,1
2020-04-10,0,1
2020-04-11,0,1
2020-04-12,0,1
2020-04-13,0,1
2020-04-14,0,1
2020-04-15,0,1
2020-04-16,0,1
2020-04-17,0,1
2020-04-18,0,1
2020-04-19,0,1
2020-04-20,0,1
2020-04-21,0,1
2020-04-22,0,1
2020-04-23,0,1
2020-04-24,0,2
2020-04-25,0,2
2020-04-26,0,2
2020-04-27,0,2
2020-04-28,0,2
2020-04-29,0,2
2020-04-30,0,2
2020-05-01,0,2
2020-05-02,0,2
2020-05-03,0,2
2020-05-04,0,2
2020-05-05,0,2
2020-05-06,0,2
2020-05-07,+,2
2020-05-08,+,2
2020-05-09,+,2
2020-05-10,+,2
2020-05-11,+,2
2020-05-12,+,2
2020-05-13,+,3
2020-05-14,+,3
2020-05-15,1,2
2020-05-16,1,2
2020-05-17,1,2
2020-05-18,1,2
2020-05-19,1,3
2020-05-20,1,3
2020-05-21,1,3
2020-05-22,1,4
2020-05-23,1,4
2020-05-24,1,4
2020-05-25,1,4
2020-05-26,1,4
2020-05-27,1,4
2020-05-28,1,4
2020-05-29,1,4
2020-05-30,1,4
2020-05-31,1,4
2020-06-01,1,4
2020-06-02,1,4
2020-06-03,1,4
2020-06-04,1,6
2020-06-05,2,5
2020-06-06,2,5
2020-06-07,2,6
2020-06-08,2,6
2020-06-09,3,5
2020-06-10,3,5
2020-06-11,3,6
2020-06-12,3,7
2020-06-13,3,7
2020-06-14,3,7
2020-06-15,3,7
2020-06-16,3,7
2020-06-17,3,7
2020-06-18,3,8
2020-06-19,4,7
2020-06-20,4,8
2020-06-21,4,8
2020-06-22,4,10
2020-06-23,5,9
2020-06-24,5,10
2020-06-25,5,11
2020-06-26,6,10
2020-06-27,6,12
2020-06-28,6,14
2020-06-29,7,12
2020-06-30,7,14
2020-07-01,7,18
2020-07-02,9,18
2020-07-03,10,19
2020-07-04,11,18
2020-07-05,11,245
2020-07-06,56,-26
2020-07-07,57,-26
2020-07-08,12,21
2020-07-09,12,23
2020-07-10,13,-13
2020-07-11,9,+
2020-07-12,4,+
2020-07-13,2,+
2020-07-14,1,+
2020-07-15,+,+
2020-07-16,+,+
2020-07-17,+,+
2020-07-18,+,+
2020-07-19,+,+
2020-07-20,+,+
2020-07-21,+,+
2020-07-22,+,+
2020-07-23,+,+
2020-07-24,+,+
2020-07-25,+,+
