Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0,0
2020-03-07,0,0
2020-03-08,0,0
2020-03-09,0,0
2020-03-10,0,0
2020-03-11,0,0
2020-03-12,0,0
2020-03-13,0,3
2020-03-14,4,-1
2020-03-15,3,0
2020-03-16,3,0
2020-03-17,3,3
2020-03-18,7,1
2020-03-19,9,3
2020-03-20,14,1
2020-03-21,16,4
2020-03-22,22,-1
2020-03-23,21,2
2020-03-24,24,3
2020-03-25,29,0
2020-03-26,30,9
2020-03-27,44,5
2020-03-28,54,2
2020-03-29,60,-2
2020-03-30,59,2
2020-03-31,63,2
2020-04-01,68,3
2020-04-02,75,-2
2020-04-03,75,13
2020-04-04,96,7
2020-04-05,112,3
2020-04-06,122,-3
2020-04-07,123,10
2020-04-08,142,16
2020-04-09,172,7
2020-04-10,192,-1
2020-04-11,200,9
2020-04-12,221,8
2020-04-13,242,-9
2020-04-14,239,45
2020-04-15,313,-9
2020-04-16,319,-1
2020-04-17,330,5
2020-04-18,349,29
2020-04-19,405,-12
2020-04-20,407,-4
2020-04-21,414,7
2020-04-22,437,1
2020-04-23,453,+
2020-04-24,468,18
2020-04-25,510,-4
2020-04-26,524,49
2020-04-27,615,1
2020-04-28,647,14
2020-04-29,694,11
2020-04-30,738,43
2020-05-01,831,-23
2020-05-02,835,-10
2020-05-03,847,3
2020-05-04,877,-16
2020-05-05,881,41
2020-05-06,967,57
2020-05-07,1091,-64
2020-05-08,1046,7
2020-05-09,1084,-15
2020-05-10,1095,-2
2020-05-11,1123,-23
2020-05-12,1122,-7
2020-05-13,1141,-7
2020-05-14,1163,260
2020-05-15,1588,-16
2020-05-16,1671,-31
2020-05-17,1701,-9
2020-05-18,1746,3
2020-05-19,1807,39
2020-05-20,1925,53
2020-05-21,2076,38
2020-05-22,2217,87
2020-05-23,2436,-59
2020-05-24,2454,-11
2020-05-25,2517,-5
2020-05-26,2589,82
2020-05-27,2795,48
2020-05-28,2976,114
2020-05-29,3264,55
2020-05-30,3488,97
2020-05-31,3777,-75
2020-06-01,3823,83
2020-06-02,4073,304
2020-06-03,4682,-112
2020-06-04,4743,201
2020-06-05,5212,161
2020-06-06,5675,-6
2020-06-07,5912,-99
2020-06-08,5985,139
2020-06-09,6382,139
2020-06-10,6828,331
2020-06-11,7594,63
2020-06-12,8033,-187
2020-06-13,8075,-135
2020-06-14,8125,-181
2020-06-15,8085,2097
2020-06-16,11447,-183
2020-06-17,11987,249
2020-06-18,12922,382
2020-06-19,14056,-29
2020-06-20,14624,256
2020-06-21,15555,64
2020-06-22,16252,284
2020-06-23,17271,297
2020-06-24,18377,245
2020-06-25,19460,87
2020-06-26,20339,524
2020-06-27,21868,-248
2020-06-28,22367,-383
2020-06-29,22546,461
2020-06-30,23907,474
2020-07-01,25476,65
2020-07-02,26552,-289
2020-07-03,27074,-744
2020-07-04,26825,1669
2020-07-05,30044,-1518
2020-07-06,29042,254
2020-07-07,30184,1124
2020-07-08,32834,-170
2020-07-09,33895,-19
2020-07-10,35059,79
2020-07-11,36367,-574
2020-07-12,36739,-495
2020-07-13,37099,-403
2020-07-14,37559,273
2020-07-15,39047,-152
2020-07-16,40094,107
2020-07-17,41541,-860
2020-07-18,41628,-833
2020-07-19,41566,-797
2020-07-20,41472,-700
2020-07-21,41489,2305
2020-07-22,46030,1254
2020-07-23,49808,650
2020-07-24,52885,-38
2020-07-25,54934,-133
2020-07-26,56712,-798
2020-07-27,57436,549
2020-07-28,60008,629
2020-07-29,62989,669
2020-07-30,66242,-973
2020-07-31,67197,744
2020-08-01,70431,-944
2020-08-02,71458,-1343
2020-08-03,71651,-1399
2020-08-04,71552,1679
2020-08-05,75963,642
2020-08-06,79588,309
2020-08-07,82898,-91
2020-08-08,85674,-1143
2020-08-09,86852,-1781
2020-08-10,86827,-376
2020-08-11,88639,-88639
2020-08-12,90931,+
2020-08-13,93419,+
2020-08-14,96047,+
2020-08-15,98789,+
2020-08-16,101633,+
2020-08-17,104578,+
2020-08-18,107623,+
2020-08-19,110771,+
2020-08-20,114023,+
2020-08-21,117384,+
2020-08-22,120855,+
2020-08-23,124442,+
2020-08-24,128148,+
2020-08-25,131977,+
2020-08-26,135932,+
