Data,Saida_Estimada,Saida,Erro
2020-04-18,1,1,0
2020-04-19,1,1,0
2020-04-20,1,1,0
2020-04-21,1,1,0
2020-04-22,2,2,0
2020-04-23,2,2,0
2020-04-24,2,2,0
2020-04-25,2,2,0
2020-04-26,2,2,0
2020-04-27,2,2,0
2020-04-28,2,2,0
2020-04-29,2,7,5
2020-04-30,6,8,2
2020-05-01,8,11,3
2020-05-02,11,13,2
2020-05-03,13,13,0
2020-05-04,13,13,0
2020-05-05,13,15,2
2020-05-06,15,17,2
2020-05-07,17,18,1
2020-05-08,18,18,0
2020-05-09,18,18,0
2020-05-10,18,25,7
2020-05-11,25,25,0
2020-05-12,26,27,1
2020-05-13,28,29,1
2020-05-14,30,29,-1
2020-05-15,30,30,0
2020-05-16,31,31,0
2020-05-17,32,31,-1
2020-05-18,32,32,0
2020-05-19,33,34,1
2020-05-20,35,38,3
2020-05-21,39,99,60
2020-05-22,99,99,0
2020-05-23,104,110,6
2020-05-24,115,118,3
2020-05-25,123,118,-5
2020-05-26,124,126,2
2020-05-27,132,127,-5
2020-05-28,138.728,128,-10.7282
2020-05-29,145.766,138,-7.76622
2020-05-30,153.164,146,-7.16378
2020-05-31,160.937,148,-12.9366
2020-06-01,169.104,161,-8.10385
2020-06-02,177.686,161,-16.6856
2020-06-03,186.703,167,-19.7028
2020-06-04,196.178,167,-29.1777
2020-06-05,206.133,179,-27.1334
2020-06-06,216.594,191,-25.5943
2020-06-07,227.586,195,-32.5861
2020-06-08,239.136,200,-39.1358
2020-06-09,251.272,210,-41.2715
2020-06-10,264.023,217,-47.0231
2020-06-11,277.422,242,-35.4219
2020-06-12,291.501,4.66892e-321,-291.501
