Data,Saida_Estimada,Saida,Erro
2020-03-20,1,1,0
2020-03-21,1,1,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,5,5,0
2020-03-25,1,1,0
2020-03-26,3,3,0
2020-03-27,0,0,0
2020-03-28,0,2,2
2020-03-29,1,3,2
2020-03-30,2,2,0
2020-03-31,2,7,5
2020-04-01,6,2,-4
2020-04-02,3,9,6
2020-04-03,8,8,0
2020-04-04,8,12,4
2020-04-05,11,4,-7
2020-04-06,6,16,10
2020-04-07,14,2,-12
2020-04-08,5,12,7
2020-04-09,10,18,8
2020-04-10,17,4,-13
2020-04-11,7,9,2
2020-04-12,8,2,-6
2020-04-13,3,11,8
2020-04-14,9,4,-5
2020-04-15,5,13,8
2020-04-16,11,5,-6
2020-04-17,7,6,-1
2020-04-18,6,9,3
2020-04-19,8,3,-5
2020-04-20,4,7,3
2020-04-21,6,0,-6
2020-04-22,1,2,1
2020-04-23,1,38,37
2020-04-24,32,19,-13
2020-04-25,24,7,-17
2020-04-26,10,3,-7
2020-04-27,4,7,3
2020-04-28,6,4,-2
2020-04-29,4,31,27
2020-04-30,26,5,-21
2020-05-01,11,23,12
2020-05-02,20,11,-9
2020-05-03,14,6,-8
2020-05-04,7,7,+
2020-05-05,7,21,14
2020-05-06,19,14,-5
2020-05-07,16,38,22
2020-05-08,35,40,5
2020-05-09,42,45,3
2020-05-10,46,17,-29
2020-05-11,24,22,-2
2020-05-12,22,50,28
2020-05-13,47,70,23
2020-05-14,70,58,-12
2020-05-15,64,60,-4
2020-05-16,63,72,9
2020-05-17,74,50,-24
2020-05-18,58,36,-22
2020-05-19,41,58,17
2020-05-20,56,59,3
2020-05-21,62,118,56
2020-05-22,112,48,-64
2020-05-23,67,132,65
2020-05-24,121,110,-11
2020-05-25,122,38,-84
2020-05-26,56,128,72
2020-05-27,116,211,95
2020-05-28,126.642,112,-14.6417
2020-05-29,132.87,152,19.1302
2020-05-30,140.525,258,117.475
2020-05-31,148.379,68,-80.3787
2020-06-01,156.723,112,-44.7234
2020-06-02,165.526,168,2.47377
2020-06-03,174.826,139,-35.8259
2020-06-04,184.647,346,161.353
2020-06-05,195.021,287,91.979
2020-06-06,205.977,181,-24.9772
2020-06-07,217.549,216,-1.54899
2020-06-08,229.771,222,-7.77086
2020-06-09,242.679,239,-3.67936
2020-06-10,256.313,263,6.68695
2020-06-11,270.713,490,219.287
2020-06-12,285.921,8.06612e-308,-285.921
