Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,0,2020-03-28
2020-03-29,0,2020-03-29
2020-03-30,0,2020-03-30
2020-03-31,0,2020-03-31
2020-04-01,0,2020-04-01
2020-04-02,0,2020-04-02
2020-04-03,0,2020-04-03
2020-04-04,0,2020-04-04
2020-04-05,0,2020-04-05
2020-04-06,0,2020-04-06
2020-04-07,0,2020-04-07
2020-04-08,0,2020-04-08
2020-04-09,0,2020-04-09
2020-04-10,0,2020-04-10
2020-04-11,2,2020-04-11
2020-04-12,2,2020-04-12
2020-04-13,2,2020-04-13
2020-04-14,8,2020-04-14
2020-04-15,1,2020-04-15
2020-04-16,8,2020-04-16
2020-04-17,7,2020-04-17
2020-04-18,20,2020-04-18
2020-04-19,24,2020-04-19
2020-04-20,23,2020-04-20
2020-04-21,35,2020-04-21
2020-04-22,51,2020-04-22
2020-04-23,40,2020-04-23
2020-04-24,52,2020-04-24
2020-04-25,51,2020-04-25
2020-04-26,52,2020-04-26
2020-04-27,66,2020-04-27
2020-04-28,65,2020-04-28
2020-04-29,65,2020-04-29
2020-04-30,69,2020-04-30
2020-05-01,77,2020-05-01
2020-05-02,86,2020-05-02
2020-05-03,94,2020-05-03
2020-05-04,99,2020-05-04
2020-05-05,99,2020-05-05
2020-05-06,95,2020-05-06
2020-05-07,108,2020-05-07
2020-05-08,138,2020-05-08
2020-05-09,128,2020-05-09
2020-05-10,131,2020-05-10
2020-05-11,135,2020-05-11
2020-05-12,132,2020-05-12
2020-05-13,144,2020-05-13
2020-05-14,149,2020-05-14
2020-05-15,158,2020-05-15
2020-05-16,163,2020-05-16
2020-05-17,176,2020-05-17
2020-05-18,179,2020-05-18
2020-05-19,190,2020-05-19
2020-05-20,200,2020-05-20
2020-05-21,234,2020-05-21
2020-05-22,243,2020-05-22
2020-05-23,262,2020-05-23
2020-05-24,278,2020-05-24
2020-05-25,275,2020-05-25
2020-05-26,289,2020-05-26
2020-05-27,315,2020-05-27
2020-05-28,351,2020-05-28
2020-05-29,387,2020-05-29
2020-05-30,382,2020-05-30
2020-05-31,402,2020-05-31
2020-06-01,445,2020-06-01
2020-06-02,442,2020-06-02
2020-06-03,489,2020-06-03
2020-06-04,532,2020-06-04
2020-06-05,608,2020-06-05
2020-06-06,632,2020-06-06
2020-06-07,715,2020-06-07
2020-06-08,738,2020-06-08
2020-06-09,783,2020-06-09
2020-06-10,835,2020-06-10
2020-06-11,886,2020-06-11
2020-06-12,940,2020-06-12
2020-06-13,932,2020-06-13
2020-06-14,986,2020-06-14
2020-06-15,1028,2020-06-15
2020-06-16,1048,2020-06-16
2020-06-17,1132,2020-06-17
2020-06-18,1137,2020-06-18
2020-06-19,1137,2020-06-19
2020-06-20,1222,2020-06-20
2020-06-21,1261,2020-06-21
2020-06-22,1278,2020-06-22
2020-06-23,1373,2020-06-23
2020-06-24,1397,2020-06-24
2020-06-25,1550,2020-06-25
2020-06-26,1557,2020-06-26
2020-06-27,1701,2020-06-27
2020-06-28,1662,2020-06-28
2020-06-29,1710,2020-06-29
2020-06-30,1772,2020-06-30
2020-07-01,1942,2020-07-01
2020-07-02,1955,2020-07-02
2020-07-03,2014,2020-07-03
2020-07-04,2095,2020-07-04
2020-07-05,2113,2020-07-05
2020-07-06,2166,2020-07-06
2020-07-07,2172,2020-07-07
2020-07-08,2233,2020-07-08
2020-07-09,2278,2020-07-09
2020-07-10,2296,2020-07-10
2020-07-11,2356,2020-07-11
2020-07-12,2408,2020-07-12
2020-07-13,2510,2020-07-13
2020-07-14,2545,2020-07-14
2020-07-15,2619,2020-07-15
2020-07-16,2695,2020-07-16
2020-07-17,2715,2020-07-17
2020-07-18,2701,2020-07-18
2020-07-19,2702,2020-07-19
2020-07-20,2702,2020-07-20
2020-07-21,2944,2020-07-21
2020-07-22,3119,2020-07-22
2020-07-23,3357,2020-07-23
2020-07-24,3356,2020-07-24
2020-07-25,3475,2020-07-25
2020-07-26,3512,2020-07-26
2020-07-27,3580,2020-07-27
2020-07-28,3605,2020-07-28
2020-07-29,3759,2020-07-29
2020-07-30,3902,2020-07-30
2020-07-31,3919,2020-07-31
2020-08-01,3996,2020-08-01
2020-08-02,4055,2020-08-02
2020-08-03,4132,2020-08-03
2020-08-04,4170,2020-08-04
2020-08-05,4339,2020-08-05
2020-08-06,4624,2020-08-06
2020-08-07,4738,2020-08-07
2020-08-08,4882,2020-08-08
2020-08-09,4889,2020-08-09
2020-08-10,4920,2020-08-10
2020-08-11,4998,2020-08-11
2020-08-12,5133,2020-08-12
2020-08-13,5192,2020-08-13
2020-08-14,5451,2020-08-14
2020-08-15,5619,2020-08-15
2020-08-16,5691,2020-08-16
2020-08-17,5694,2020-08-17
2020-08-18,5864,2020-08-18
2020-08-19,5939,2020-08-19
'2020-08-20',6129,+
'2020-08-21',6290,+
'2020-08-22',6454,+
'2020-08-23',6623,+
'2020-08-24',6796,+
'2020-08-25',6973,+
'2020-08-26',7156,+
'2020-08-27',7343,+
'2020-08-28',7534,+
'2020-08-29',7731,+
'2020-08-30',7933,+
'2020-08-31',8140,+
'2020-09-01',8353,+
'2020-09-02',8571,+
'2020-09-03',8795,+
'2020-09-04',9025,+
