Data,Saida_Estimada,Saida,Erro
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,0,0,0
2020-04-04,0,0,0
2020-04-05,0,2,2
2020-04-06,2,2,0
2020-04-07,2,2,0
2020-04-08,2,2,0
2020-04-09,2,4,2
2020-04-10,4,7,3
2020-04-11,8,7,-1
2020-04-12,8,8,0
2020-04-13,9,8,-1
2020-04-14,9,11,2
2020-04-15,12,14,2
2020-04-16,16,16,0
2020-04-17,18,16,-2
2020-04-18,18,17,-1
2020-04-19,20,17,-3
2020-04-20,19,19,0
2020-04-21,21,20,-1
2020-04-22,23,25,2
2020-04-23,28,25,-3
2020-04-24,29,28,-1
2020-04-25,32,28,-4
2020-04-26,32,28,-4
2020-04-27,32,28,-4
2020-04-28,32,28,-4
2020-04-29,33,29,-4
2020-04-30,34,32,-2
2020-05-01,38,33,-5
2020-05-02,39,36,-3
2020-05-03,43,37,-6
2020-05-04,44,39,-5
2020-05-05,46,40,-6
2020-05-06,48,44,-4
2020-05-07,52,47,-5
2020-05-08,56,52,-4
2020-05-09,61,54,-7
2020-05-10,64,58,-6
2020-05-11,68,59,-9
2020-05-12,69,62,-7
2020-05-13,73,63,-10
2020-05-14,74,64,-10
2020-05-15,75,68,-7
2020-05-16,80,72,-8
2020-05-17,85,75,-10
2020-05-18,88,78,-10
2020-05-19,91,81,-10
2020-05-20,95,83,-12
2020-05-21,97,89,-8
2020-05-22,105,89,-16
2020-05-23,104,91,-13
2020-05-24,106,96,-10
2020-05-25,112,98,-14
2020-05-26,115,100,-15
2020-05-27,117,102,-15
2020-05-28,119,109,-10
2020-05-29,128,114,-14
2020-05-30,133,126,-7
2020-05-31,147,130,-17
2020-06-01,152,131,-21
2020-06-02,153,131,-22
2020-06-03,153,153,+
2020-06-04,179,157,-22
2020-06-05,203,+,+
2020-06-06,231,+,+
2020-06-07,264,+,+
2020-06-08,302,+,+
2020-06-09,346,+,+
2020-06-10,398,+,+
2020-06-11,458,+,+
2020-06-12,528,+,+
2020-06-13,609,+,+
2020-06-14,704,+,+
2020-06-15,813,+,+
2020-06-16,941,+,+
2020-06-17,1090,+,+
2020-06-18,1262,+,+
2020-06-19,1463,+,+
