Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,1,0
2020-03-29,1,0
2020-03-30,1,0
2020-03-31,1,0
2020-04-01,1,0
2020-04-02,1,0
2020-04-03,1,0
2020-04-04,3,0
2020-04-05,3,0
2020-04-06,3,0
2020-04-07,3,0
2020-04-08,3,0
2020-04-09,3,0
2020-04-10,3,0
2020-04-11,3,1
2020-04-12,4,1
2020-04-13,5,2
2020-04-14,8,0
2020-04-15,8,2
2020-04-16,11,1
2020-04-17,13,1
2020-04-18,15,-1
2020-04-19,14,1
2020-04-20,15,12
2020-04-21,35,-1
2020-04-22,39,11
2020-04-23,61,-7
2020-04-24,57,3
2020-04-25,64,21
2020-04-26,102,-8
2020-04-27,100,19
2020-04-28,137,8
2020-04-29,163,-13
2020-04-30,154,52
2020-05-01,246,-13
2020-05-02,252,14
2020-05-03,290,12
2020-05-04,328,2
2020-05-05,350,26
2020-05-06,409,-1
2020-05-07,431,4
2020-05-08,455,47
2020-05-09,551,14
2020-05-10,611,22
2020-05-11,683,-8
2020-05-12,706,19
2020-05-13,762,53
2020-05-14,881,4
2020-05-15,937,85
2020-05-16,1122,-18
2020-05-17,1165,-5
2020-05-18,1203,-7
2020-05-19,1225,82
2020-05-20,1389,91
2020-05-21,1607,-24
2020-05-22,1661,85
2020-05-23,1866,-36
2020-05-24,1895,58
2020-05-25,2046,128
2020-05-26,2337,46
2020-05-27,2538,93
2020-05-28,2815,168
2020-05-29,3241,224
2020-05-30,3817,-226
2020-05-31,3692,-42
2020-06-01,3703,-25
2020-06-02,3710,227
2020-06-03,4133,249
2020-06-04,4711,-59
2020-06-05,4858,181
2020-06-06,5329,-62
2020-06-07,5445,-9
2020-06-08,5573,-41
2020-06-09,5618,259
2020-06-10,6140,2
2020-06-11,6349,-16
2020-06-12,6489,-58
2020-06-13,6521,49
2020-06-14,6690,-93
2020-06-15,6638,13
2020-06-16,6711,169
2020-06-17,7064,77
2020-06-18,7349,-65
2020-06-19,7409,319
2020-06-20,8067,-153
2020-06-21,8071,-118
2020-06-22,8007,-19
2020-06-23,8039,182
2020-06-24,8413,-7
2020-06-25,8564,72
2020-06-26,8827,122
2020-06-27,9200,-135
2020-06-28,9177,-37
2020-06-29,9223,-43
2020-06-30,9238,73
2020-07-01,9434,47
2020-07-02,9632,40
2020-07-03,9839,97
2020-07-04,10155,-91
2020-07-05,10188,-22
2020-07-06,10271,-47
2020-07-07,10299,48
2020-07-08,10468,101
2020-07-09,10761,67
2020-07-10,11047,-84
2020-07-11,11094,72
2020-07-12,11346,5
2020-07-13,11519,-148
2020-07-14,11423,64
2020-07-15,11607,11
2020-07-16,11749,25
2020-07-17,11923,29
2020-07-18,12117,47
2020-07-19,12354,-81
2020-07-20,12390,-22
2020-07-21,12476,48
2020-07-22,12676,-36
2020-07-23,12764,87
2020-07-24,13042,-53
2020-07-25,13129,-57
2020-07-26,13174,-101
2020-07-27,13117,-41
2020-07-28,13121,86
2020-07-29,13343,-5
2020-07-30,13475,-26
2020-07-31,13572,35
2020-08-01,13764,-45
2020-08-02,13843,-122
2020-08-03,13768,-37
2020-08-04,13783,69
2020-08-05,13983,49
2020-08-06,14205,-34
2020-08-07,14316,-60
2020-08-08,14363,61
2020-08-09,14590,-164
2020-08-10,14475,-36
2020-08-11,14496,29
2020-08-12,14634,49
2020-08-13,14843,-100
2020-08-14,14834,-41
2020-08-15,14877,-8
2020-08-16,14972,-96
2020-08-17,14930,-53
2020-08-18,14927,44
2020-08-19,15087,14
2020-08-20,15243,-15243
2020-08-21,15367,+
2020-08-22,15491,+
2020-08-23,15614,+
2020-08-24,15738,+
2020-08-25,15862,+
2020-08-26,15987,+
2020-08-27,16113,+
2020-08-28,16240,+
2020-08-29,16368,+
2020-08-30,16498,+
2020-08-31,16629,+
2020-09-01,16761,+
2020-09-02,16895,+
2020-09-03,17030,+
2020-09-04,17167,+
