Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,2,2020-03-28
2020-03-29,3,2020-03-29
2020-03-30,3,2020-03-30
2020-03-31,3,2020-03-31
2020-04-01,3,2020-04-01
2020-04-02,4,2020-04-02
2020-04-03,4,2020-04-03
2020-04-04,4,2020-04-04
2020-04-05,4,2020-04-05
2020-04-06,4,2020-04-06
2020-04-07,4,2020-04-07
2020-04-08,4,2020-04-08
2020-04-09,4,2020-04-09
2020-04-10,7,2020-04-10
2020-04-11,6,2020-04-11
2020-04-12,6,2020-04-12
2020-04-13,10,2020-04-13
2020-04-14,13,2020-04-14
2020-04-15,10,2020-04-15
2020-04-16,17,2020-04-16
2020-04-17,27,2020-04-17
2020-04-18,40,2020-04-18
2020-04-19,35,2020-04-19
2020-04-20,47,2020-04-20
2020-04-21,49,2020-04-21
2020-04-22,56,2020-04-22
2020-04-23,58,2020-04-23
2020-04-24,62,2020-04-24
2020-04-25,74,2020-04-25
2020-04-26,71,2020-04-26
2020-04-27,75,2020-04-27
2020-04-28,76,2020-04-28
2020-04-29,103,2020-04-29
2020-04-30,117,2020-04-30
2020-05-01,119,2020-05-01
2020-05-02,142,2020-05-02
2020-05-03,153,2020-05-03
2020-05-04,155,2020-05-04
2020-05-05,159,2020-05-05
2020-05-06,178,2020-05-06
2020-05-07,203,2020-05-07
2020-05-08,232,2020-05-08
2020-05-09,259,2020-05-09
2020-05-10,279,2020-05-10
2020-05-11,298,2020-05-11
2020-05-12,319,2020-05-12
2020-05-13,367,2020-05-13
2020-05-14,402,2020-05-14
2020-05-15,432,2020-05-15
2020-05-16,495,2020-05-16
2020-05-17,517,2020-05-17
2020-05-18,535,2020-05-18
2020-05-19,580,2020-05-19
2020-05-20,659,2020-05-20
2020-05-21,677,2020-05-21
2020-05-22,812,2020-05-22
2020-05-23,872,2020-05-23
2020-05-24,875,2020-05-24
2020-05-25,872,2020-05-25
2020-05-26,922,2020-05-26
2020-05-27,1035,2020-05-27
2020-05-28,1085,2020-05-28
2020-05-29,1243,2020-05-29
2020-05-30,1331,2020-05-30
2020-05-31,1413,2020-05-31
2020-06-01,1399,2020-06-01
2020-06-02,1433,2020-06-02
2020-06-03,1663,2020-06-03
2020-06-04,1774,2020-06-04
2020-06-05,1891,2020-06-05
2020-06-06,2133,2020-06-06
2020-06-07,2147,2020-06-07
2020-06-08,2294,2020-06-08
2020-06-09,2443,2020-06-09
2020-06-10,2568,2020-06-10
2020-06-11,2777,2020-06-11
2020-06-12,2845,2020-06-12
2020-06-13,2915,2020-06-13
2020-06-14,3097,2020-06-14
2020-06-15,3087,2020-06-15
2020-06-16,3239,2020-06-16
2020-06-17,3546,2020-06-17
2020-06-18,3724,2020-06-18
2020-06-19,3894,2020-06-19
2020-06-20,4265,2020-06-20
2020-06-21,4344,2020-06-21
2020-06-22,4404,2020-06-22
2020-06-23,4603,2020-06-23
2020-06-24,4812,2020-06-24
2020-06-25,5194,2020-06-25
2020-06-26,5377,2020-06-26
2020-06-27,5440,2020-06-27
2020-06-28,5374,2020-06-28
2020-06-29,5846,2020-06-29
2020-06-30,5956,2020-06-30
2020-07-01,6206,2020-07-01
2020-07-02,6542,2020-07-02
2020-07-03,6785,2020-07-03
2020-07-04,6997,2020-07-04
2020-07-05,7076,2020-07-05
2020-07-06,7198,2020-07-06
2020-07-07,7541,2020-07-07
2020-07-08,7816,2020-07-08
2020-07-09,7959,2020-07-09
2020-07-10,8206,2020-07-10
2020-07-11,8382,2020-07-11
2020-07-12,8408,2020-07-12
2020-07-13,8538,2020-07-13
2020-07-14,8778,2020-07-14
2020-07-15,8953,2020-07-15
2020-07-16,9113,2020-07-16
2020-07-17,9408,2020-07-17
2020-07-18,9553,2020-07-18
2020-07-19,9698,2020-07-19
2020-07-20,9729,2020-07-20
2020-07-21,10014,2020-07-21
2020-07-22,10181,2020-07-22
2020-07-23,10343,2020-07-23
2020-07-24,10489,2020-07-24
2020-07-25,10727,2020-07-25
2020-07-26,10741,2020-07-26
2020-07-27,10847,2020-07-27
2020-07-28,10999,2020-07-28
2020-07-29,11299,2020-07-29
2020-07-30,11438,2020-07-30
2020-07-31,11747,2020-07-31
2020-08-01,12081,2020-08-01
2020-08-02,12011,2020-08-02
2020-08-03,12107,2020-08-03
2020-08-04,12347,2020-08-04
2020-08-05,12495,2020-08-05
2020-08-06,12678,2020-08-06
2020-08-07,12860,2020-08-07
2020-08-08,13031,2020-08-08
2020-08-09,13128,2020-08-09
2020-08-10,13119,2020-08-10
'2020-08-11',13439,+
'2020-08-12',13657,+
'2020-08-13',13878,+
'2020-08-14',14102,+
'2020-08-15',14329,+
'2020-08-16',14559,+
'2020-08-17',14793,+
'2020-08-18',15031,+
'2020-08-19',15273,+
'2020-08-20',15518,+
'2020-08-21',15768,+
'2020-08-22',16021,+
'2020-08-23',16279,+
'2020-08-24',16541,+
'2020-08-25',16806,+
'2020-08-26',17077,+
