Data,Saida_Estimada,Saida,Erro
2020-03-28,2,2,0
2020-03-29,2,2,0
2020-03-30,2,2,0
2020-03-31,4,4,0
2020-04-01,4,4,0
2020-04-02,4,4,0
2020-04-03,5,5,0
2020-04-04,5,6,1
2020-04-05,6,7,1
2020-04-06,7,8,1
2020-04-07,8,12,4
2020-04-08,12,16,4
2020-04-09,16,18,2
2020-04-10,18,19,1
2020-04-11,19,20,1
2020-04-12,20,21,1
2020-04-13,21,26,5
2020-04-14,26,28,2
2020-04-15,28,28,0
2020-04-16,28,32,4
2020-04-17,33,32,-1
2020-04-18,33,32,-1
2020-04-19,33,40,7
2020-04-20,41,53,12
2020-04-21,54,58,4
2020-04-22,59,70,11
2020-04-23,72,99,27
2020-04-24,102,104,2
2020-04-25,107,114,7
2020-04-26,117,144,27
2020-04-27,148,148,0
2020-04-28,153,159,6
2020-04-29,164,164,0
2020-04-30,169,171,2
2020-05-01,176,197,21
2020-05-02,203,212,9
2020-05-03,219,225,6
2020-05-04,232,233,1
2020-05-05,240,239,-1
2020-05-06,247,257,10
2020-05-07,265,283,18
2020-05-08,292,285,-7
2020-05-09,294,323,29
2020-05-10,333,328,-5
2020-05-11,339,328,-11
2020-05-12,339,353,14
2020-05-13,364,368,4
2020-05-14,380,421,41
2020-05-15,435,598,163
2020-05-16,617,606,-11
2020-05-17,626,634,8
2020-05-18,655,638,-17
2020-05-19,659,717,58
2020-05-20,741,693,-48
2020-05-21,717,745,28
2020-05-22,770,783,13
2020-05-23,809,808,-1
2020-05-24,835,832,-3
2020-05-25,860,845,-15
2020-05-26,889.447,783,-106.447
2020-05-27,919.9,823,-96.9001
2020-05-28,951.395,857,-94.3953
2020-05-29,983.969,884,-99.9688
2020-05-30,1017.66,910,-107.658
2020-05-31,1052.5,934,-118.5
2020-06-01,1088.53,944,-144.535
2020-06-02,1125.8,1004,-121.804
2020-06-03,1164.35,1042,-122.349
2020-06-04,1204.21,1069,-135.213
2020-06-05,1245.44,1148,-97.4425
2020-06-06,1288.08,1164,-124.084
2020-06-07,1332.18,1174,-158.184
2020-06-08,1377.8,1192,-185.795
2020-06-09,1424.97,1245,-179.968
2020-06-10,1473.76,1232,-241.755
