Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,0,0,0
2020-04-04,0,0,0
2020-04-05,0,0,0
2020-04-06,0,0,0
2020-04-07,0,0,0
2020-04-08,0,0,0
2020-04-09,0,0,0
2020-04-10,0,0,0
2020-04-11,0,0,0
2020-04-12,0,0,0
2020-04-13,0,0,0
2020-04-14,0,0,0
2020-04-15,0,0,0
2020-04-16,0,0,0
2020-04-17,0,0,0
2020-04-18,0,0,0
2020-04-19,0,0,0
2020-04-20,0,0,0
2020-04-21,0,0,0
2020-04-22,0,0,0
2020-04-23,0,2,2
2020-04-24,2,2,0
2020-04-25,2,2,0
2020-04-26,2,2,0
2020-04-27,2,2,0
2020-04-28,2,4,2
2020-04-29,4,5,1
2020-04-30,5,4,-1
2020-05-01,3,5,2
2020-05-02,5,5,0
2020-05-03,5,6,1
2020-05-04,6,5,-1
2020-05-05,4,5,1
2020-05-06,5,5,0
2020-05-07,5,5,+
2020-05-08,5,5,+
2020-05-09,5,5,+
2020-05-10,5,5,+
2020-05-11,5,5,+
2020-05-12,5,15,10
2020-05-13,17,15,-2
2020-05-14,15,15,+
2020-05-15,15,15,+
2020-05-16,15,19,4
2020-05-17,20,19,-1
2020-05-18,19,25,6
2020-05-19,26,30,4
2020-05-20,31,30,-1
2020-05-21,30,34,4
2020-05-22,35,37,2
2020-05-23,38,37,-1
2020-05-24,37,38,1
2020-05-25,39,43,4
2020-05-26,45,46,1
2020-05-27,47,51,4
2020-05-28,53,57,4
2020-05-29,59,64,5
2020-05-30,67,68,1
2020-05-31,70,73,3
2020-06-01,75,73,-2
2020-06-02,74,85,11
2020-06-03,89,94,5
2020-06-04,98,105,7
2020-06-05,109,112,3
2020-06-06,112.384,118,5.61566
2020-06-07,115.712,125,9.28773
2020-06-08,119.105,132,12.8954
2020-06-09,122.589,137,14.411
2020-06-10,126.174,143,16.8261
2020-06-11,129.863,151,21.1367
2020-06-12,133.661,161,27.3395
2020-06-13,137.569,161,23.4312
2020-06-14,141.591,162,20.4087
2020-06-15,145.731,172,26.2686
2020-06-16,149.993,175,25.0074
2020-06-17,154.378,181,26.6217
2020-06-18,158.892,184,25.1077
2020-06-19,163.538,188,24.4617
2020-06-20,168.32,192,23.6798
2020-06-21,173.242,+,-173.242
