Data,Saida_Estimada,Saida,Erro
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,1,1
2020-03-26,0,0,0
2020-03-27,0,1,1
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,1,1
2020-03-31,0,1,1
2020-04-01,0,0,0
2020-04-02,0,1,1
2020-04-03,0,0,0
2020-04-04,0,1,1
2020-04-05,0,1,1
2020-04-06,0,0,0
2020-04-07,0,1,1
2020-04-08,0,1,1
2020-04-09,0,3,3
2020-04-10,2,2,0
2020-04-11,2,1,-1
2020-04-12,1,1,0
2020-04-13,0,0,0
2020-04-14,0,2,2
2020-04-15,1,1,0
2020-04-16,1,0,-1
2020-04-17,0,3,3
2020-04-18,1,2,1
2020-04-19,2,0,-2
2020-04-20,+,3,3
2020-04-21,1,+,-1
2020-04-22,1,+,-1
2020-04-23,+,2,2
2020-04-24,1,2,1
2020-04-25,1,3,2
2020-04-26,2,1,-1
2020-04-27,1,7,6
2020-04-28,4,3,-1
2020-04-29,4,5,1
2020-04-30,3,1,-2
2020-05-01,2,7,5
2020-05-02,4,4,+
2020-05-03,5,3,-2
2020-05-04,3,9,6
2020-05-05,6,5,-1
2020-05-06,6,8,2
2020-05-07,6,3,-3
2020-05-08,4,1,-3
2020-05-09,1,4,3
2020-05-10,2,2,+
2020-05-11,2,8,6
2020-05-12,5,6,1
2020-05-13,6,+,-6
2020-05-14,2,9,7
2020-05-15,4,6,2
2020-05-16,6,6,+
2020-05-17,5,10,5
2020-05-18,7,2,-5
2020-05-19,5,7,2
2020-05-20,4,10,6
2020-05-21,8,5,-3
2020-05-22,6,6,+
2020-05-23,5,4,-1
2020-05-24,4,4,+
2020-05-25,3,17,14
2020-05-26,10,6,-4
2020-05-27,12.4349,6,-6.43488
2020-05-28,10.9198,4,-6.91982
2020-05-29,11.0792,+,-11.0792
2020-05-30,10.5491,5,-5.54907
2020-05-31,10.3224,6,-4.32238
2020-06-01,9.98145,8,-1.98145
2020-06-02,9.70142,13,3.29858
2020-06-03,9.40832,13,3.59168
2020-06-04,9.13285,7,-2.13285
2020-06-05,8.86175,11,2.13825
2020-06-06,8.60026,7,-1.60026
2020-06-07,8.34582,3,-5.34582
2020-06-08,8.09919,5,-3.09919
2020-06-09,7.85974,10,2.14026
2020-06-10,7.62741,15,7.37259
2020-06-11,7.40192,4.79244e-322,-7.40192
