Data,Saida_Estimada,Saida,Erro
2020-04-08,0,0,0
2020-04-09,0,0,0
2020-04-10,0,0,0
2020-04-11,0,0,0
2020-04-12,0,0,0
2020-04-13,0,0,0
2020-04-14,0,0,0
2020-04-15,0,0,0
2020-04-16,0,0,0
2020-04-17,0,0,0
2020-04-18,0,0,0
2020-04-19,0,0,0
2020-04-20,1,0,1
2020-04-21,1,1,0
2020-04-22,1,1,0
2020-04-23,1,1,0
2020-04-24,2,1,1
2020-04-25,2,2,0
2020-04-26,2,2,0
2020-04-27,2,2,0
2020-04-28,2,2,0
2020-04-29,2,2,0
2020-04-30,2,2,0
2020-05-01,3,2,1
2020-05-02,3,3,0
2020-05-03,3,3,0
2020-05-04,3,3,0
2020-05-05,3,3,0
2020-05-06,3,3,0
2020-05-07,3,3,0
2020-05-08,5,3,2
2020-05-09,4,5,-1
2020-05-10,4,4,0
2020-05-11,4,4,0
2020-05-12,4,4,0
2020-05-13,4,4,0
2020-05-14,5,4,1
2020-05-15,5,5,0
2020-05-16,5,5,0
2020-05-17,5,5,0
2020-05-18,5,5,0
2020-05-19,5,5,+
2020-05-20,6,5,1
2020-05-21,6,6,+
2020-05-22,6,6,+
2020-05-23,6,6,+
2020-05-24,7,6,1
2020-05-25,8,7,1
2020-05-26,10,8,2
2020-05-27,11,10,1
2020-05-28,11,11,+
2020-05-29,12,11,1
2020-05-30,12,12,+
2020-05-31,12,12,+
2020-06-01,12,12,+
2020-06-02,12,12,+
2020-06-03,13,12,1
2020-06-04,15,13,2
2020-06-05,15,15,+
2020-06-06,15,15,+
2020-06-07,17,15,2
2020-06-08,+,-205,+
2020-06-09,+,-43447,+
2020-06-10,+,-1.92212e+09,+
2020-06-11,+,-2.14748e+09,+
2020-06-12,+,-2.14748e+09,+
2020-06-13,+,-2.14748e+09,+
2020-06-14,+,-2.14748e+09,+
2020-06-15,+,-2.14748e+09,+
2020-06-16,+,-2.14748e+09,+
2020-06-17,+,-2.14748e+09,+
2020-06-18,+,-2.14748e+09,+
2020-06-19,+,-2.14748e+09,+
2020-06-20,+,-2.14748e+09,+
2020-06-21,+,-2.14748e+09,+
2020-06-22,+,-2.14748e+09,+
