Data,Saida_Estimada,Saida,Erro
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,1,0,1
2020-03-30,1,1,0
2020-03-31,3,1,2
2020-04-01,3,3,0
2020-04-02,4,3,1
2020-04-03,5,4,1
2020-04-04,7,5,2
2020-04-05,7,7,0
2020-04-06,10,7,3
2020-04-07,12,11,1
2020-04-08,12,12,0
2020-04-09,13,12,1
2020-04-10,14,13,1
2020-04-11,14,14,0
2020-04-12,14,14,0
2020-04-13,15,14,1
2020-04-14,17,15,2
2020-04-15,17,18,-1
2020-04-16,20,17,3
2020-04-17,20,21,-1
2020-04-18,24,20,4
2020-04-19,24,25,-1
2020-04-20,24,24,+
2020-04-21,24,24,+
2020-04-22,25,24,1
2020-04-23,25,25,+
2020-04-24,26,25,1
2020-04-25,26,26,+
2020-04-26,27,26,1
2020-04-27,27,28,-1
2020-04-28,28,27,1
2020-04-29,28,29,-1
2020-04-30,30,28,2
2020-05-01,30,31,-1
2020-05-02,31,30,1
2020-05-03,33,32,1
2020-05-04,33,34,-1
2020-05-05,33,33,+
2020-05-06,34,33,1
2020-05-07,35,35,+
2020-05-08,37,36,1
2020-05-09,39,38,1
2020-05-10,42,40,2
2020-05-11,44,44,+
2020-05-12,46,45,1
2020-05-13,48,47,1
2020-05-14,51,49,2
2020-05-15,55,53,2
2020-05-16,56,57,-1
2020-05-17,59,57,2
2020-05-18,66,61,5
2020-05-19,72,69,3
2020-05-20,77,75,2
2020-05-21,84,80,4
2020-05-22,90,88,2
2020-05-23,95,94,1
2020-05-24,104,99,5
2020-05-25,114,109,5
2020-05-26,124,120,4
2020-05-27,133,130,3
2020-05-28,142,139,3
2020-05-29,154,148,6
2020-05-30,162,161,1
2020-05-31,170,168,2
2020-06-01,171,176,-5
2020-06-02,177,175,2
2020-06-03,191,183,8
2020-06-04,196,200,-4
2020-06-05,202,202,+
2020-06-06,208,209,-1
2020-06-07,214,215,-1
2020-06-08,+,-60563,+
2020-06-09,+,-2.14748e+09,+
2020-06-10,+,-2.14748e+09,+
2020-06-11,+,-2.14748e+09,+
2020-06-12,+,-2.14748e+09,+
2020-06-13,+,-2.14748e+09,+
2020-06-14,+,-2.14748e+09,+
2020-06-15,+,-2.14748e+09,+
2020-06-16,+,-2.14748e+09,+
2020-06-17,+,-2.14748e+09,+
2020-06-18,+,-2.14748e+09,+
2020-06-19,+,-2.14748e+09,+
2020-06-20,+,-2.14748e+09,+
2020-06-21,+,-2.14748e+09,+
2020-06-22,+,-2.14748e+09,+
