Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,0,0
2020-03-29,0,0
2020-03-30,0,0
2020-03-31,0,0
2020-04-01,0,0
2020-04-02,0,0
2020-04-03,0,0
2020-04-04,0,0
2020-04-05,0,0
2020-04-06,0,0
2020-04-07,0,0
2020-04-08,0,0
2020-04-09,0,0
2020-04-10,0,0
2020-04-11,0,0
2020-04-12,0,0
2020-04-13,0,0
2020-04-14,0,0
2020-04-15,0,0
2020-04-16,0,0
2020-04-17,0,0
2020-04-18,0,2
2020-04-19,2,0
2020-04-20,2,1
2020-04-21,3,0
2020-04-22,3,0
2020-04-23,3,0
2020-04-24,3,0
2020-04-25,3,0
2020-04-26,3,1
2020-04-27,4,0
2020-04-28,4,1
2020-04-29,5,0
2020-04-30,5,2
2020-05-01,7,0
2020-05-02,7,2
2020-05-03,9,3
2020-05-04,12,0
2020-05-05,12,3
2020-05-06,16,1
2020-05-07,17,+
2020-05-08,17,1
2020-05-09,18,2
2020-05-10,20,2
2020-05-11,22,2
2020-05-12,24,+
2020-05-13,24,9
2020-05-14,35,3
2020-05-15,39,+
2020-05-16,39,2
2020-05-17,41,+
2020-05-18,41,6
2020-05-19,49,5
2020-05-20,56,-1
2020-05-21,55,5
2020-05-22,61,+
2020-05-23,61,10
2020-05-24,74,-1
2020-05-25,73,1
2020-05-26,74,+
2020-05-27,74,11
2020-05-28,88,3
2020-05-29,93,6
2020-05-30,101,5
2020-05-31,108,1
2020-06-01,110,3
2020-06-02,114,-1
2020-06-03,113,1
2020-06-04,114,6
2020-06-05,122,6
2020-06-06,131,-1
2020-06-07,131,1
2020-06-08,133,8
2020-06-09,144,-3
2020-06-10,141,12
2020-06-11,157,5
2020-06-12,165,9
2020-06-13,178,-3
2020-06-14,176,+
2020-06-15,177,6
2020-06-16,185,4
2020-06-17,191,4
2020-06-18,197,-2
2020-06-19,195,19
2020-06-20,220,1
2020-06-21,224,7
2020-06-22,235,2
2020-06-23,239,3
2020-06-24,244,2
2020-06-25,248,1
2020-06-26,251,1
2020-06-27,254,+
2020-06-28,255,+
2020-06-29,256,+
2020-06-30,257,1
2020-07-01,259,5
2020-07-02,267,-1
2020-07-03,267,3
2020-07-04,272,-1
2020-07-05,272,6
2020-07-06,281,-1
2020-07-07,281,-1
2020-07-08,281,+
2020-07-09,282,-1
2020-07-10,282,+
2020-07-11,283,-1
2020-07-12,283,-1
2020-07-13,283,1
2020-07-14,285,+
2020-07-15,286,-1
2020-07-16,286,-1
2020-07-17,286,2
2020-07-18,290,+
2020-07-19,291,1
2020-07-20,293,1
2020-07-21,295,+
2020-07-22,296,1
2020-07-23,298,-1
2020-07-24,298,1
2020-07-25,300,+
2020-07-26,301,-1
2020-07-27,301,-1
2020-07-28,301,-1
2020-07-29,301,-1
2020-07-30,301,1
2020-07-31,303,-1
2020-08-01,303,-1
2020-08-02,303,2
2020-08-03,307,-2
2020-08-04,306,+
2020-08-05,307,+
2020-08-06,308,-1
2020-08-07,308,+
2020-08-08,309,+
2020-08-09,310,+
2020-08-10,311,+
2020-08-11,312,-312
2020-08-12,313,+
2020-08-13,315,+
2020-08-14,317,+
2020-08-15,318,+
2020-08-16,320,+
2020-08-17,322,+
2020-08-18,324,+
2020-08-19,326,+
2020-08-20,328,+
2020-08-21,330,+
2020-08-22,332,+
2020-08-23,334,+
2020-08-24,336,+
2020-08-25,338,+
2020-08-26,340,+
