Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0,0
2020-03-28,1,1,0
2020-03-29,1,1,0
2020-03-30,1,1,0
2020-03-31,1,1,0
2020-04-01,1,1,0
2020-04-02,1,1,0
2020-04-03,1,1,0
2020-04-04,1,1,0
2020-04-05,2,2,0
2020-04-06,2,2,0
2020-04-07,2,2,0
2020-04-08,2,2,0
2020-04-09,2,2,0
2020-04-10,2,2,0
2020-04-11,2,3,1
2020-04-12,2,3,1
2020-04-13,3,3,0
2020-04-14,3,4,1
2020-04-15,4,4,0
2020-04-16,4,5,1
2020-04-17,5,5,0
2020-04-18,5,6,1
2020-04-19,6,7,1
2020-04-20,7,8,1
2020-04-21,8,8,0
2020-04-22,8,8,0
2020-04-23,8,8,0
2020-04-24,8,11,3
2020-04-25,10,11,1
2020-04-26,11,11,0
2020-04-27,11,11,0
2020-04-28,11,11,0
2020-04-29,11,11,0
2020-04-30,11,11,0
2020-05-01,11,11,0
2020-05-02,11,11,0
2020-05-03,11,11,0
2020-05-04,11,11,0
2020-05-05,11,11,0
2020-05-06,11,11,0
2020-05-07,11,11,+
2020-05-08,11,11,+
2020-05-09,11,11,+
2020-05-10,11,11,+
2020-05-11,11,11,+
2020-05-12,11,11,+
2020-05-13,11,11,+
2020-05-14,11,12,1
2020-05-15,12,12,+
2020-05-16,12,13,1
2020-05-17,13,14,1
2020-05-18,14,14,+
2020-05-19,14,15,1
2020-05-20,15,15,+
2020-05-21,15,15,+
2020-05-22,15,16,1
2020-05-23,16,16,+
2020-05-24,16,17,1
2020-05-25,17,17,+
2020-05-26,17,22,5
2020-05-27,22,23,1
2020-05-28,23,24,1
2020-05-29,24,24,+
2020-05-30,25,24,-1
2020-05-31,25,27,2
2020-06-01,27,28,1
2020-06-02,29,28,-1
2020-06-03,29,28,-1
2020-06-04,29,29,+
2020-06-05,30,31,1
2020-06-06,32,33,1
2020-06-07,34,34,+
2020-06-08,35,34,-1
2020-06-09,35,38,3
2020-06-10,39,41,2
2020-06-11,42,41,-1
2020-06-12,42,41,-1
2020-06-13,42,42,+
2020-06-14,43,42,-1
2020-06-15,43,43,+
2020-06-16,44,46,2
2020-06-17,47,48,1
2020-06-18,49,50,1
2020-06-19,51,53,2
2020-06-20,54,54,+
2020-06-21,56,58,2
2020-06-22,59,63,4
2020-06-23,65,63,-2
2020-06-24,65,66,1
2020-06-25,68,70,2
2020-06-26,72,71,-1
2020-06-27,74,74,+
2020-06-28,76.8966,75,-1.89656
2020-06-29,79.9457,78,-1.94566
2020-06-30,83.109,84,0.891021
2020-07-01,86.3986,86,-0.398606
2020-07-02,89.8182,88,-1.81825
2020-07-03,93.3733,95,1.62673
2020-07-04,97.069,98,0.930998
2020-07-05,100.911,102,1.08899
2020-07-06,104.905,106,1.09492
2020-07-07,109.057,115,5.94276
2020-07-08,113.374,118,4.62626
2020-07-09,117.861,122,4.1389
2020-07-10,122.526,125,2.47394
2020-07-11,127.376,131,3.62434
2020-07-12,132.417,134,1.58279
2020-07-13,137.658,1.00132e-307,-137.658
