Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,1,1,0
2020-04-02,1,1,0
2020-04-03,1,1,0
2020-04-04,1,1,0
2020-04-05,1,2,1
2020-04-06,2,2,0
2020-04-07,2,2,0
2020-04-08,2,3,1
2020-04-09,3,3,0
2020-04-10,3,3,0
2020-04-11,3,3,0
2020-04-12,3,4,1
2020-04-13,4,4,0
2020-04-14,4,5,1
2020-04-15,5,5,0
2020-04-16,5,5,0
2020-04-17,5,5,0
2020-04-18,5,5,0
2020-04-19,5,5,0
2020-04-20,5,6,1
2020-04-21,6,6,0
2020-04-22,6,7,1
2020-04-23,7,8,1
2020-04-24,8,8,0
2020-04-25,8,9,1
2020-04-26,9,9,0
2020-04-27,9,10,1
2020-04-28,10,11,1
2020-04-29,11,12,1
2020-04-30,12,12,0
2020-05-01,12,12,0
2020-05-02,12,12,0
2020-05-03,12,12,0
2020-05-04,12,13,1
2020-05-05,13,16,3
2020-05-06,16,15,-1
2020-05-07,15,16,1
2020-05-08,16,17,1
2020-05-09,17,19,2
2020-05-10,19,20,1
2020-05-11,20,21,1
2020-05-12,22,22,+
2020-05-13,23,22,-1
2020-05-14,23,33,10
2020-05-15,33,35,2
2020-05-16,36,36,+
2020-05-17,37,36,-1
2020-05-18,37,40,3
2020-05-19,41,43,2
2020-05-20,45,46,1
2020-05-21,48,49,1
2020-05-22,51,49,-2
2020-05-23,51,50,-1
2020-05-24,52,64,12
2020-05-25,66,64,-2
2020-05-26,67,66,-1
2020-05-27,69,76,7
2020-05-28,79,76,-3
2020-05-29,80,85,5
2020-05-30,88,100,12
2020-05-31,104,100,-4
2020-06-01,109.208,105,-4.20835
2020-06-02,114.592,113,-1.59192
2020-06-03,120.248,126,5.7522
2020-06-04,126.182,127,0.817726
2020-06-05,132.41,131,-1.40967
2020-06-06,138.944,140,1.05559
2020-06-07,145.802,142,-3.80165
2020-06-08,152.997,145,-7.99731
2020-06-09,160.548,163,2.45191
2020-06-10,168.472,168,-0.471523
2020-06-11,176.786,171,-5.786
2020-06-12,185.511,177,-8.51081
2020-06-13,194.666,183,-11.6662
2020-06-14,204.273,183,-21.2735
2020-06-15,214.355,189,-25.3548
2020-06-16,224.934,1.26975e-321,-224.934
