Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,1,1
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,1,1
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,0,3,3
2020-04-04,1,0,-1
2020-04-05,2,5,3
2020-04-06,1,+,-1
2020-04-07,3,1,-2
2020-04-08,+,4,4
2020-04-09,2,2,+
2020-04-10,3,1,-2
2020-04-11,1,3,2
2020-04-12,1,3,2
2020-04-13,3,+,-3
2020-04-14,2,2,+
2020-04-15,+,2,2
2020-04-16,2,1,-1
2020-04-17,1,1,+
2020-04-18,1,1,+
2020-04-19,1,1,+
2020-04-20,1,3,2
2020-04-21,1,+,-1
2020-04-22,2,2,+
2020-04-23,+,2,2
2020-04-24,2,3,1
2020-04-25,2,+,-2
2020-04-26,2,+,-2
2020-04-27,+,1,1
2020-04-28,+,1,1
2020-04-29,1,+,-1
2020-04-30,+,2,2
2020-05-01,+,2,2
2020-05-02,2,4,2
2020-05-03,2,+,-2
2020-05-04,2,+,-2
2020-05-05,+,3,3
2020-05-06,1,4,3
2020-05-07,3,4,1
2020-05-08,4,+,-4
2020-05-09,2,1,-1
2020-05-10,+,1,1
2020-05-11,1,4,3
2020-05-12,2,4,2
2020-05-13,4,+,-4
2020-05-14,2,5,3
2020-05-15,1,1,+
2020-05-16,3,2,-1
2020-05-17,1,2,1
2020-05-18,2,2,+
2020-05-19,2,6,4
2020-05-20,3,3,+
2020-05-21,5,4,-1
2020-05-22,3,2,-1
2020-05-23,3,3,+
2020-05-24,2,2,+
2020-05-25,2,4,2
2020-05-26,2,12,10
2020-05-27,6,5,-1
2020-05-28,9,5,-4
2020-05-29,5,3,-2
2020-05-30,4,2,-2
2020-05-31,2,7,5
2020-06-01,3,3,+
2020-06-02,5,2,-3
2020-06-03,2,4,2
2020-06-04,2,4,2
2020-06-05,4,3,-1
2020-06-06,3,7,4
2020-06-07,4,5,1
2020-06-08,6,+,-6
2020-06-09,3,8,5
2020-06-10,2,5,3
2020-06-11,7,2,-5
2020-06-12,4,5,1
2020-06-13,3,2,-1
2020-06-14,4,2,-2
2020-06-15,2,4,2
2020-06-16,2,13,11
2020-06-17,7,4,-3
2020-06-18,10,6,-4
2020-06-19,4,12,8
2020-06-20,8,3,-5
2020-06-21,9,9,+
2020-06-22,5,10,5
2020-06-23,9,7,-2
2020-06-24,9,16,7
2020-06-25,10,10,+
2020-06-26,14,9,-5
2020-06-27,9,6,-3
2020-06-28,8,8,+
2020-06-29,6,12,6
2020-06-30,9,17,8
2020-07-01,13,6,-7
2020-07-02,15.803,15,-0.803011
2020-07-03,14.0662,14,-0.0661636
2020-07-04,15.3601,7,-8.36012
2020-07-05,14.6319,10,-4.63194
2020-07-06,15.2542,13,-2.25416
2020-07-07,14.9758,13,-1.97582
2020-07-08,15.2993,13,-2.29929
2020-07-09,15.2218,15,-0.22184
2020-07-10,15.4127,12,-3.41274
2020-07-11,15.4253,26,10.5747
2020-07-12,15.5577,12,-3.55765
2020-07-13,15.6108,20,4.38918
2020-07-14,15.7176,17,1.28239
2020-07-15,15.7894,35,19.2106
2020-07-16,15.8853,19,3.11467
2020-07-17,15.9659,4.72771e-320,-15.9659
