Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,0,2020-03-28
2020-03-29,0,2020-03-29
2020-03-30,0,2020-03-30
2020-03-31,0,2020-03-31
2020-04-01,0,2020-04-01
2020-04-02,0,2020-04-02
2020-04-03,0,2020-04-03
2020-04-04,0,2020-04-04
2020-04-05,0,2020-04-05
2020-04-06,0,2020-04-06
2020-04-07,0,2020-04-07
2020-04-08,0,2020-04-08
2020-04-09,0,2020-04-09
2020-04-10,0,2020-04-10
2020-04-11,0,2020-04-11
2020-04-12,0,2020-04-12
2020-04-13,0,2020-04-13
2020-04-14,0,2020-04-14
2020-04-15,0,2020-04-15
2020-04-16,0,2020-04-16
2020-04-17,0,2020-04-17
2020-04-18,0,2020-04-18
2020-04-19,0,2020-04-19
2020-04-20,1,2020-04-20
2020-04-21,1,2020-04-21
2020-04-22,1,2020-04-22
2020-04-23,1,2020-04-23
2020-04-24,1,2020-04-24
2020-04-25,1,2020-04-25
2020-04-26,1,2020-04-26
2020-04-27,1,2020-04-27
2020-04-28,1,2020-04-28
2020-04-29,1,2020-04-29
2020-04-30,2,2020-04-30
2020-05-01,2,2020-05-01
2020-05-02,2,2020-05-02
2020-05-03,3,2020-05-03
2020-05-04,3,2020-05-04
2020-05-05,3,2020-05-05
2020-05-06,5,2020-05-06
2020-05-07,5,2020-05-07
2020-05-08,5,2020-05-08
2020-05-09,5,2020-05-09
2020-05-10,6,2020-05-10
2020-05-11,7,2020-05-11
2020-05-12,8,2020-05-12
2020-05-13,9,2020-05-13
2020-05-14,9,2020-05-14
2020-05-15,10,2020-05-15
2020-05-16,11,2020-05-16
2020-05-17,11,2020-05-17
2020-05-18,14,2020-05-18
2020-05-19,14,2020-05-19
2020-05-20,15,2020-05-20
2020-05-21,14,2020-05-21
2020-05-22,15,2020-05-22
2020-05-23,17,2020-05-23
2020-05-24,19,2020-05-24
2020-05-25,20,2020-05-25
2020-05-26,22,2020-05-26
2020-05-27,23,2020-05-27
2020-05-28,22,2020-05-28
2020-05-29,23,2020-05-29
2020-05-30,26,2020-05-30
2020-05-31,27,2020-05-31
2020-06-01,28,2020-06-01
2020-06-02,30,2020-06-02
2020-06-03,31,2020-06-03
2020-06-04,32,2020-06-04
2020-06-05,34,2020-06-05
2020-06-06,34,2020-06-06
2020-06-07,35,2020-06-07
2020-06-08,38,2020-06-08
2020-06-09,37,2020-06-09
2020-06-10,37,2020-06-10
2020-06-11,37,2020-06-11
2020-06-12,41,2020-06-12
2020-06-13,42,2020-06-13
2020-06-14,43,2020-06-14
2020-06-15,45,2020-06-15
2020-06-16,48,2020-06-16
2020-06-17,48,2020-06-17
2020-06-18,48,2020-06-18
2020-06-19,48,2020-06-19
2020-06-20,49,2020-06-20
2020-06-21,49,2020-06-21
2020-06-22,49,2020-06-22
2020-06-23,50,2020-06-23
2020-06-24,52,2020-06-24
2020-06-25,52,2020-06-25
2020-06-26,53,2020-06-26
2020-06-27,54,2020-06-27
2020-06-28,56,2020-06-28
2020-06-29,58,2020-06-29
2020-06-30,58,2020-06-30
2020-07-01,59,2020-07-01
2020-07-02,61,2020-07-02
2020-07-03,62,2020-07-03
2020-07-04,62,2020-07-04
2020-07-05,64,2020-07-05
2020-07-06,64,2020-07-06
2020-07-07,67,2020-07-07
2020-07-08,71,2020-07-08
2020-07-09,74,2020-07-09
2020-07-10,76,2020-07-10
2020-07-11,76,2020-07-11
2020-07-12,80,2020-07-12
2020-07-13,81,2020-07-13
2020-07-14,84,2020-07-14
2020-07-15,86,2020-07-15
2020-07-16,88,2020-07-16
'2020-07-17',89,+
'2020-07-18',91,+
'2020-07-19',93,+
'2020-07-20',95,+
'2020-07-21',98,+
'2020-07-22',100,+
'2020-07-23',102,+
'2020-07-24',105,+
'2020-07-25',107,+
'2020-07-26',110,+
'2020-07-27',113,+
'2020-07-28',116,+
'2020-07-29',118,+
'2020-07-30',121,+
'2020-07-31',124,+
'2020-08-01',127,+
