Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,0,0,0
2020-04-04,1,1,0
2020-04-05,1,1,0
2020-04-06,1,1,0
2020-04-07,1,1,0
2020-04-08,1,1,0
2020-04-09,1,2,1
2020-04-10,2,1,-1
2020-04-11,0,1,1
2020-04-12,1,2,1
2020-04-13,2,2,0
2020-04-14,2,2,0
2020-04-15,2,2,0
2020-04-16,2,4,2
2020-04-17,4,4,0
2020-04-18,4,5,1
2020-04-19,5,5,0
2020-04-20,5,5,0
2020-04-21,5,5,0
2020-04-22,5,6,1
2020-04-23,6,6,0
2020-04-24,6,7,1
2020-04-25,7,7,0
2020-04-26,7,15,8
2020-04-27,17,21,4
2020-04-28,22,30,8
2020-04-29,32,32,0
2020-04-30,32,32,0
2020-05-01,32,34,2
2020-05-02,35,34,-1
2020-05-03,34,35,1
2020-05-04,35,40,5
2020-05-05,41,44,3
2020-05-06,45,61,16
2020-05-07,66,68,2
2020-05-08,70,70,+
2020-05-09,71,70,-1
2020-05-10,71,75,4
2020-05-11,77,75,-2
2020-05-12,76,77,1
2020-05-13,78,82,4
2020-05-14,84,89,5
2020-05-15,92,94,2
2020-05-16,96,102,6
2020-05-17,105,107,2
2020-05-18,109,111,2
2020-05-19,113,120,7
2020-05-20,124,141,17
2020-05-21,148,153,5
2020-05-22,158,163,5
2020-05-23,167,214,47
2020-05-24,229,248,19
2020-05-25,259,253,-6
2020-05-26,258,326,68
2020-05-27,348,354,6
2020-05-28,366,413,47
2020-05-29,433,471,38
2020-05-30,492,493,1
2020-05-31,505,545,40
2020-06-01,565,594,29
2020-06-02,614,664,50
2020-06-03,691,875,184
2020-06-04,939,942,3
2020-06-05,972,1012,40
2020-06-06,1044,1057,13
2020-06-07,1084,1069,-15
2020-06-08,1088,1100,12
2020-06-09,1124,1136,12
2020-06-10,1162,1301,139
2020-06-11,1360,1342,-18
2020-06-12,1372,1488,116
2020-06-13,1545,1536,-9
2020-06-14,1571,1599,28
2020-06-15,1638,1612,-26
2020-06-16,1640,1862,222
2020-06-17,1950,1891,-59
2020-06-18,1927,2033,106
2020-06-19,2098,2115,17
2020-06-20,2167,2180,13
2020-06-21,2229,2254,25
2020-06-22,2306,2295,-11
2020-06-23,2340,2335,-5
2020-06-24,2380,2580,200
2020-06-25,2678,2726,48
2020-06-26,2803,2783,-20
2020-06-27,2839,2814,-25
2020-06-28,2865,2840,-25
2020-06-29,2890,2873,-17
2020-06-30,2925,2909,-16
2020-07-01,2962,2938,-24
2020-07-02,3020.62,2979,-41.6234
2020-07-03,3081.5,3027,-54.5006
2020-07-04,3143.86,3076,-67.861
2020-07-05,3207.54,3089,-118.543
2020-07-06,3272.53,3091,-181.53
2020-07-07,3338.84,3159,-179.836
2020-07-08,3406.49,3201,-205.487
2020-07-09,3475.51,3241,-234.509
2020-07-10,3545.93,3363,-182.929
2020-07-11,3617.78,3392,-225.776
2020-07-12,3691.08,3399,-292.079
2020-07-13,3765.87,3434,-331.867
2020-07-14,3842.17,3508,-334.17
2020-07-15,3920.02,3563,-357.019
2020-07-16,3999.45,3615,-384.446
2020-07-17,4080.48,2.27392e-315,-4080.48
