Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0,0
2020-03-07,0,0
2020-03-08,0,1
2020-03-09,0,0
2020-03-10,0,0
2020-03-11,0,0
2020-03-12,0,0
2020-03-13,0,0
2020-03-14,0,0
2020-03-15,0,0
2020-03-16,0,0
2020-03-17,0,0
2020-03-18,0,0
2020-03-19,0,3
2020-03-20,1,0
2020-03-21,2,0
2020-03-22,1,-1
2020-03-23,1,-1
2020-03-24,0,2
2020-03-25,0,2
2020-03-26,1,-1
2020-03-27,1,-1
2020-03-28,0,3
2020-03-29,1,2
2020-03-30,2,-2
2020-03-31,1,0
2020-04-01,0,0
2020-04-02,0,0
2020-04-03,0,4
2020-04-04,1,0
2020-04-05,2,3
2020-04-06,2,1
2020-04-07,4,-3
2020-04-08,2,3
2020-04-09,2,-2
2020-04-10,3,5
2020-04-11,2,1
2020-04-12,5,-5
2020-04-13,1,1
2020-04-14,+,22
2020-04-15,8,2
2020-04-16,16,-9
2020-04-17,8,13
2020-04-18,11,11
2020-04-19,20,7
2020-04-20,22,-10
2020-04-21,20,19
2020-04-22,20,13
2020-04-23,35,46
2020-04-24,48,41
2020-04-25,80,8
2020-04-26,84,-31
2020-04-27,72,17
2020-04-28,63,71
2020-04-29,100,80
2020-04-30,144,-57
2020-05-01,140,42
2020-05-02,116,30
2020-05-03,161,-92
2020-05-04,113,-16
2020-05-05,75,-7
2020-05-06,82,15
2020-05-07,75,89
2020-05-08,115,51
2020-05-09,157,-18
2020-05-10,149,-63
2020-05-11,114,-29
2020-05-12,82,155
2020-05-13,133,48
2020-05-14,207,4
2020-05-15,183,57
2020-05-16,212,169
2020-05-17,278,-55
2020-05-18,310,-95
2020-05-19,210,75
2020-05-20,230,-109
2020-05-21,216,263
2020-05-22,238,148
2020-05-23,426,-98
2020-05-24,349,235
2020-05-25,402,66
2020-05-26,519,-143
2020-05-27,416,106
2020-05-28,410,65
2020-05-29,483,80
2020-05-30,485,120
2020-05-31,553,512
2020-06-01,737,-188
2020-06-02,842,-120
2020-06-03,585,263
2020-06-04,735,-45
2020-06-05,758,82
2020-06-06,712,169
2020-06-07,818,70
2020-06-08,846,-846
2020-06-09,545,942
2020-06-10,511,472
2020-06-11,1251,-227
2020-06-12,955,-124
2020-06-13,914,-58
2020-06-14,804,508
2020-06-15,976,-213
2020-06-16,1068,-398
2020-06-17,699,536
2020-06-18,836,-70
2020-06-19,1021,252
2020-06-20,908,-116
2020-06-21,1054,-95
2020-06-22,816,-78
2020-06-23,842,11
2020-06-24,746,236
2020-06-25,861,-26
2020-06-26,890,-91
2020-06-27,787,-130
2020-06-28,716,75
2020-06-29,675,130
2020-06-30,762,83
2020-07-01,784,73
2020-07-02,813,-304
2020-07-03,701,375
2020-07-04,682,169
2020-07-05,953,-273
2020-07-06,756,-122
2020-07-07,635,320
2020-07-08,717,81
2020-07-09,860,9
2020-07-10,788,-20
2020-07-11,797,-123
2020-07-12,703,-703
2020-07-13,655,+
2020-07-14,657,+
2020-07-15,628,+
2020-07-16,619,+
2020-07-17,599,+
2020-07-18,586,+
2020-07-19,569,+
2020-07-20,556,+
2020-07-21,541,+
2020-07-22,527,+
2020-07-23,514,+
2020-07-24,500,+
2020-07-25,487,+
2020-07-26,475,+
2020-07-27,463,+
