Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0,0
2020-03-07,0,0
2020-03-08,0,0
2020-03-09,0,0
2020-03-10,0,0
2020-03-11,0,0
2020-03-12,0,0
2020-03-13,0,0
2020-03-14,0,0
2020-03-15,0,0
2020-03-16,0,0
2020-03-17,0,0
2020-03-18,0,0
2020-03-19,0,0
2020-03-20,0,0
2020-03-21,0,0
2020-03-22,0,0
2020-03-23,0,0
2020-03-24,0,0
2020-03-25,0,0
2020-03-26,0,3
2020-03-27,1,-1
2020-03-28,1,0
2020-03-29,0,1
2020-03-30,0,0
2020-03-31,0,2
2020-04-01,1,0
2020-04-02,1,11
2020-04-03,6,-4
2020-04-04,5,-5
2020-04-05,0,4
2020-04-06,2,1
2020-04-07,3,-1
2020-04-08,2,10
2020-04-09,6,6
2020-04-10,10,-7
2020-04-11,6,3
2020-04-12,5,2
2020-04-13,7,10
2020-04-14,11,5
2020-04-15,14,-5
2020-04-16,10,-2
2020-04-17,7,18
2020-04-18,15,12
2020-04-19,23,-13
2020-04-20,15,-3
2020-04-21,9,8
2020-04-22,13,5
2020-04-23,15,18
2020-04-24,23,-5
2020-04-25,21,5
2020-04-26,20,-3
2020-04-27,18,45
2020-04-28,38,-25
2020-04-29,31,7
2020-04-30,24,17
2020-05-01,35,-12
2020-05-02,27,82
2020-05-03,63,-14
2020-05-04,67,-18
2020-05-05,43,40
2020-05-06,60,-7
2020-05-07,59,-4
2020-05-08,48,15
2020-05-09,53,43
2020-05-10,72,-20
2020-05-11,63,12
2020-05-12,58,33
2020-05-13,75,34
2020-05-14,90,-66
2020-05-15,54,9
2020-05-16,41,97
2020-05-17,94,-67
2020-05-18,67,40
2020-05-19,64,44
2020-05-20,96,-52
2020-05-21,64,197
2020-05-22,148,-58
2020-05-23,147,-90
2020-05-24,63,-47
2020-05-25,30,139
2020-05-26,91,19
2020-05-27,121,-53
2020-05-28,77,-15
2020-05-29,57,69
2020-05-30,87,10
2020-05-31,98,-44
2020-06-01,65,113
2020-06-02,110,123
2020-06-03,186,-2
2020-06-04,183,25
2020-06-05,176,-99
2020-06-06,120,-45
2020-06-07,67,-50
2020-06-08,37,101
2020-06-09,76,113
2020-06-10,149,22
2020-06-11,160,23
2020-06-12,158,-33
2020-06-13,134,-93
2020-06-14,69,-37
2020-06-15,32,106
2020-06-16,81,-10
2020-06-17,89,123
2020-06-18,134,-39
2020-06-19,130,-47
2020-06-20,78,-20
2020-06-21,61,-56
2020-06-22,25,56
2020-06-23,42,71
2020-06-24,88,10
2020-06-25,93,-33
2020-06-26,68,-23
2020-06-27,46,15
2020-06-28,48,-39
2020-06-29,28,58
2020-06-30,46,24
2020-07-01,68,-34
2020-07-02,44,60
2020-07-03,65,2
2020-07-04,74,-14
2020-07-05,56,-26
2020-07-06,38,2
2020-07-07,31,44
2020-07-08,53,56
2020-07-09,84,-8
2020-07-10,80,-44
2020-07-11,47,29
2020-07-12,52,-37
2020-07-13,37,42
2020-07-14,45,-15
2020-07-15,46,7
2020-07-16,38,59
2020-07-17,69,-31
2020-07-18,57,-49
2020-07-19,18,-13
2020-07-20,5,2
2020-07-21,5,94
2020-07-22,52,-19
2020-07-23,55,-55
2020-07-24,40,+
2020-07-25,41,+
2020-07-26,36,+
2020-07-27,34,+
2020-07-28,31,+
2020-07-29,28,+
2020-07-30,26,+
2020-07-31,24,+
2020-08-01,22,+
2020-08-02,20,+
2020-08-03,18,+
2020-08-04,17,+
2020-08-05,15,+
2020-08-06,14,+
2020-08-07,13,+
