Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,0,0
2020-03-29,0,0
2020-03-30,0,0
2020-03-31,0,0
2020-04-01,0,0
2020-04-02,0,0
2020-04-03,0,0
2020-04-04,0,0
2020-04-05,0,0
2020-04-06,0,0
2020-04-07,0,0
2020-04-08,0,0
2020-04-09,0,1
2020-04-10,0,1
2020-04-11,0,1
2020-04-12,0,1
2020-04-13,0,1
2020-04-14,0,1
2020-04-15,0,1
2020-04-16,0,1
2020-04-17,0,1
2020-04-18,0,1
2020-04-19,0,1
2020-04-20,0,1
2020-04-21,0,1
2020-04-22,0,1
2020-04-23,0,1
2020-04-24,0,2
2020-04-25,0,2
2020-04-26,0,2
2020-04-27,0,2
2020-04-28,0,2
2020-04-29,0,2
2020-04-30,0,2
2020-05-01,0,2
2020-05-02,0,2
2020-05-03,0,2
2020-05-04,0,2
2020-05-05,0,2
2020-05-06,0,2
2020-05-07,+,2
2020-05-08,+,2
2020-05-09,+,2
2020-05-10,+,2
2020-05-11,+,2
2020-05-12,+,2
2020-05-13,+,3
2020-05-14,1,2
2020-05-15,1,2
2020-05-16,1,2
2020-05-17,1,2
2020-05-18,1,2
2020-05-19,1,3
2020-05-20,1,3
2020-05-21,1,3
2020-05-22,1,4
2020-05-23,2,3
2020-05-24,2,3
2020-05-25,2,3
2020-05-26,2,3
2020-05-27,2,3
2020-05-28,2,3
2020-05-29,2,3
2020-05-30,2,3
2020-05-31,2,3
2020-06-01,2,3
2020-06-02,2,3
2020-06-03,2,3
2020-06-04,2,5
2020-06-05,2,5
2020-06-06,3,4
2020-06-07,3,5
2020-06-08,3,5
2020-06-09,3,5
2020-06-10,3,5
2020-06-11,3,6
2020-06-12,4,6
2020-06-13,4,6
2020-06-14,4,6
2020-06-15,4,6
2020-06-16,4,6
2020-06-17,4,6
2020-06-18,4,7
2020-06-19,5,6
2020-06-20,5,7
2020-06-21,5,7
2020-06-22,5,9
2020-06-23,6,8
2020-06-24,6,9
2020-06-25,7,9
2020-06-26,7,9
2020-06-27,7,11
2020-06-28,8,12
2020-06-29,9,10
2020-06-30,9,12
2020-07-01,9,16
2020-07-02,11,16
2020-07-03,12,17
2020-07-04,13,16
2020-07-05,14,242
2020-07-06,69,-39
2020-07-07,68,-37
2020-07-08,14,19
2020-07-09,15,20
2020-07-10,16,22
2020-07-11,17,22
2020-07-12,18,23
2020-07-13,19,-19
2020-07-14,14,+
2020-07-15,8,+
2020-07-16,5,+
2020-07-17,3,+
2020-07-18,2,+
2020-07-19,1,+
2020-07-20,+,+
2020-07-21,+,+
2020-07-22,+,+
2020-07-23,+,+
2020-07-24,+,+
2020-07-25,+,+
2020-07-26,+,+
2020-07-27,+,+
2020-07-28,+,+
