Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,0,2020-03-28
2020-03-29,1,2020-03-29
2020-03-30,1,2020-03-30
2020-03-31,3,2020-03-31
2020-04-01,5,2020-04-01
2020-04-02,5,2020-04-02
2020-04-03,8,2020-04-03
2020-04-04,9,2020-04-04
2020-04-05,10,2020-04-05
2020-04-06,10,2020-04-06
2020-04-07,11,2020-04-07
2020-04-08,12,2020-04-08
2020-04-09,12,2020-04-09
2020-04-10,12,2020-04-10
2020-04-11,14,2020-04-11
2020-04-12,15,2020-04-12
2020-04-13,16,2020-04-13
2020-04-14,17,2020-04-14
2020-04-15,22,2020-04-15
2020-04-16,30,2020-04-16
2020-04-17,32,2020-04-17
2020-04-18,40,2020-04-18
2020-04-19,48,2020-04-19
2020-04-20,46,2020-04-20
2020-04-21,46,2020-04-21
2020-04-22,49,2020-04-22
2020-04-23,48,2020-04-23
2020-04-24,58,2020-04-24
2020-04-25,80,2020-04-25
2020-04-26,81,2020-04-26
2020-04-27,79,2020-04-27
2020-04-28,96,2020-04-28
2020-04-29,107,2020-04-29
2020-04-30,126,2020-04-30
2020-05-01,131,2020-05-01
2020-05-02,148,2020-05-02
2020-05-03,145,2020-05-03
2020-05-04,159,2020-05-04
2020-05-05,157,2020-05-05
2020-05-06,173,2020-05-06
2020-05-07,197,2020-05-07
2020-05-08,208,2020-05-08
2020-05-09,216,2020-05-09
2020-05-10,237,2020-05-10
2020-05-11,239,2020-05-11
2020-05-12,236,2020-05-12
2020-05-13,250,2020-05-13
2020-05-14,265,2020-05-14
2020-05-15,282,2020-05-15
2020-05-16,306,2020-05-16
2020-05-17,310,2020-05-17
2020-05-18,326,2020-05-18
2020-05-19,321,2020-05-19
2020-05-20,356,2020-05-20
2020-05-21,398,2020-05-21
2020-05-22,417,2020-05-22
2020-05-23,424,2020-05-23
2020-05-24,438,2020-05-24
2020-05-25,477,2020-05-25
2020-05-26,468,2020-05-26
2020-05-27,478,2020-05-27
2020-05-28,504,2020-05-28
2020-05-29,513,2020-05-29
2020-05-30,538,2020-05-30
2020-05-31,549,2020-05-31
2020-06-01,556,2020-06-01
2020-06-02,554,2020-06-02
2020-06-03,579,2020-06-03
2020-06-04,618,2020-06-04
2020-06-05,637,2020-06-05
2020-06-06,669,2020-06-06
2020-06-07,681,2020-06-07
2020-06-08,677,2020-06-08
2020-06-09,677,2020-06-09
2020-06-10,735,2020-06-10
2020-06-11,757,2020-06-11
2020-06-12,764,2020-06-12
2020-06-13,797,2020-06-13
2020-06-14,813,2020-06-14
2020-06-15,821,2020-06-15
2020-06-16,818,2020-06-16
2020-06-17,857,2020-06-17
2020-06-18,878,2020-06-18
2020-06-19,901,2020-06-19
2020-06-20,920,2020-06-20
2020-06-21,936,2020-06-21
2020-06-22,937,2020-06-22
2020-06-23,936,2020-06-23
2020-06-24,958,2020-06-24
2020-06-25,977,2020-06-25
2020-06-26,1035,2020-06-26
2020-06-27,1033,2020-06-27
2020-06-28,1070,2020-06-28
2020-06-29,1064,2020-06-29
2020-06-30,1064,2020-06-30
2020-07-01,1096,2020-07-01
2020-07-02,1120,2020-07-02
2020-07-03,1167,2020-07-03
2020-07-04,1195,2020-07-04
2020-07-05,1217,2020-07-05
2020-07-06,1227,2020-07-06
2020-07-07,1222,2020-07-07
2020-07-08,1241,2020-07-08
2020-07-09,1281,2020-07-09
2020-07-10,1291,2020-07-10
2020-07-11,1309,2020-07-11
2020-07-12,1325,2020-07-12
2020-07-13,1352,2020-07-13
2020-07-14,1347,2020-07-14
2020-07-15,1390,2020-07-15
2020-07-16,1406,2020-07-16
2020-07-17,1439,2020-07-17
2020-07-18,1472,2020-07-18
2020-07-19,1483,2020-07-19
2020-07-20,1488,2020-07-20
2020-07-21,1486,2020-07-21
2020-07-22,1512,2020-07-22
2020-07-23,1540,2020-07-23
2020-07-24,1576,2020-07-24
2020-07-25,1616,2020-07-25
2020-07-26,1627,2020-07-26
2020-07-27,1628,2020-07-27
2020-07-28,1626,2020-07-28
2020-07-29,1626,2020-07-29
2020-07-30,1661,2020-07-30
2020-07-31,1669,2020-07-31
2020-08-01,1675,2020-08-01
2020-08-02,1699,2020-08-02
2020-08-03,1707,2020-08-03
2020-08-04,1703,2020-08-04
2020-08-05,1725,2020-08-05
2020-08-06,1780,2020-08-06
2020-08-07,1770,2020-08-07
2020-08-08,1796,2020-08-08
2020-08-09,1812,2020-08-09
2020-08-10,1837,2020-08-10
2020-08-11,1831,2020-08-11
2020-08-12,1867,2020-08-12
2020-08-13,1886,2020-08-13
2020-08-14,1892,2020-08-14
2020-08-15,1909,2020-08-15
2020-08-16,1912,2020-08-16
2020-08-17,1943,2020-08-17
2020-08-18,1929,2020-08-18
2020-08-19,1955,2020-08-19
'2020-08-20',1976,+
'2020-08-21',1999,+
'2020-08-22',2024,+
'2020-08-23',2049,+
'2020-08-24',2075,+
'2020-08-25',2101,+
'2020-08-26',2127,+
'2020-08-27',2154,+
'2020-08-28',2181,+
'2020-08-29',2208,+
'2020-08-30',2236,+
'2020-08-31',2264,+
'2020-09-01',2292,+
'2020-09-02',2321,+
'2020-09-03',2350,+
'2020-09-04',2379,+
