Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,1,1,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,3,3
2020-03-20,1,1,0
2020-03-21,2,2,0
2020-03-22,1,0,-1
2020-03-23,1,0,-1
2020-03-24,0,2,2
2020-03-25,0,2,2
2020-03-26,1,0,-1
2020-03-27,1,0,-1
2020-03-28,0,3,3
2020-03-29,1,3,2
2020-03-30,2,0,-2
2020-03-31,1,1,0
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,0,4,4
2020-04-04,1,1,0
2020-04-05,2,5,3
2020-04-06,2,3,1
2020-04-07,4,1,-3
2020-04-08,2,5,3
2020-04-09,2,+,-2
2020-04-10,3,8,5
2020-04-11,2,3,1
2020-04-12,5,+,-5
2020-04-13,1,2,1
2020-04-14,+,22,22
2020-04-15,8,10,2
2020-04-16,16,7,-9
2020-04-17,8,21,13
2020-04-18,11,22,11
2020-04-19,20,27,7
2020-04-20,22,12,-10
2020-04-21,20,39,19
2020-04-22,20,33,13
2020-04-23,35,81,46
2020-04-24,47,89,42
2020-04-25,79,88,9
2020-04-26,84,53,-31
2020-04-27,71,89,18
2020-04-28,62,134,72
2020-04-29,100,180,80
2020-04-30,143,87,-56
2020-05-01,139,182,43
2020-05-02,115,146,31
2020-05-03,160,69,-91
2020-05-04,112,97,-15
2020-05-05,75,68,-7
2020-05-06,82,97,15
2020-05-07,74,164,90
2020-05-08,115,166,51
2020-05-09,156,139,-17
2020-05-10,148,86,-62
2020-05-11,114,85,-29
2020-05-12,81,237,156
2020-05-13,133,181,48
2020-05-14,206,211,5
2020-05-15,182,240,58
2020-05-16,210,381,171
2020-05-17,277,223,-54
2020-05-18,308,215,-93
2020-05-19,209,285,76
2020-05-20,228,121,-107
2020-05-21,215,479,264
2020-05-22,238,386,148
2020-05-23,424,328,-96
2020-05-24,347,584,237
2020-05-25,400,468,68
2020-05-26,516,376,-140
2020-05-27,414,522,108
2020-05-28,408,475,67
2020-05-29,481,563,82
2020-05-30,482,605,123
2020-05-31,550,1065,515
2020-06-01,734,549,-185
2020-06-02,836,722,-114
2020-06-03,582,848,266
2020-06-04,731,690,-41
2020-06-05,753,840,87
2020-06-06,708,881,173
2020-06-07,814,888,74
2020-06-08,841,+,-841
2020-06-09,540,1487,947
2020-06-10,512,983,471
2020-06-11,1242,1024,-218
2020-06-12,950,831,-119
2020-06-13,908,856,-52
2020-06-14,800,1312,512
2020-06-15,972,763,-209
2020-06-16,1060,670,-390
2020-06-17,694,1235,541
2020-06-18,832,766,-66
2020-06-19,1014,1273,259
2020-06-20,904,792,-112
2020-06-21,1046,959,-87
2020-06-22,811,738,-73
2020-06-23,837,853,16
2020-06-24,742,982,240
2020-06-25,856,835,-21
2020-06-26,884,799,-85
2020-06-27,782,657,-125
2020-06-28,712,791,79
2020-06-29,671,805,134
2020-06-30,758,845,87
2020-07-01,780,857,77
2020-07-02,809,509,-300
2020-07-03,696,1076,380
2020-07-04,680,851,171
2020-07-05,947,680,-267
2020-07-06,751,634,-117
2020-07-07,672.201,955,282.799
2020-07-08,688.243,798,109.757
2020-07-09,645.844,869,223.156
2020-07-10,640.999,768,127.001
2020-07-11,613.544,674,60.4558
2020-07-12,601.142,697,95.8579
2020-07-13,580.174,966,385.826
2020-07-14,565.409,709,143.591
2020-07-15,547.572,859,311.428
2020-07-16,532.45,870,337.55
2020-07-17,516.394,519,2.60638
2020-07-18,501.667,330,-171.667
2020-07-19,486.83,495,8.16992
2020-07-20,472.764,229,-243.764
2020-07-21,458.896,644,185.104
2020-07-22,445.565,4.27825e-316,-445.565
