Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,1,2020-03-28
2020-03-29,1,2020-03-29
2020-03-30,2,2020-03-30
2020-03-31,2,2020-03-31
2020-04-01,3,2020-04-01
2020-04-02,3,2020-04-02
2020-04-03,3,2020-04-03
2020-04-04,5,2020-04-04
2020-04-05,7,2020-04-05
2020-04-06,8,2020-04-06
2020-04-07,10,2020-04-07
2020-04-08,10,2020-04-08
2020-04-09,10,2020-04-09
2020-04-10,13,2020-04-10
2020-04-11,16,2020-04-11
2020-04-12,17,2020-04-12
2020-04-13,18,2020-04-13
2020-04-14,20,2020-04-14
2020-04-15,25,2020-04-15
2020-04-16,27,2020-04-16
2020-04-17,28,2020-04-17
2020-04-18,33,2020-04-18
2020-04-19,34,2020-04-19
2020-04-20,36,2020-04-20
2020-04-21,40,2020-04-21
2020-04-22,43,2020-04-22
2020-04-23,46,2020-04-23
2020-04-24,54,2020-04-24
2020-04-25,57,2020-04-25
2020-04-26,58,2020-04-26
2020-04-27,62,2020-04-27
2020-04-28,64,2020-04-28
2020-04-29,66,2020-04-29
2020-04-30,67,2020-04-30
2020-05-01,75,2020-05-01
2020-05-02,76,2020-05-02
2020-05-03,78,2020-05-03
2020-05-04,83,2020-05-04
2020-05-05,84,2020-05-05
2020-05-06,91,2020-05-06
2020-05-07,101,2020-05-07
2020-05-08,108,2020-05-08
2020-05-09,116,2020-05-09
2020-05-10,121,2020-05-10
2020-05-11,141,2020-05-11
2020-05-12,142,2020-05-12
2020-05-13,149,2020-05-13
2020-05-14,154,2020-05-14
2020-05-15,160,2020-05-15
2020-05-16,177,2020-05-16
2020-05-17,198,2020-05-17
2020-05-18,194,2020-05-18
2020-05-19,201,2020-05-19
2020-05-20,214,2020-05-20
2020-05-21,218,2020-05-21
2020-05-22,224,2020-05-22
2020-05-23,255,2020-05-23
2020-05-24,272,2020-05-24
2020-05-25,279,2020-05-25
2020-05-26,285,2020-05-26
2020-05-27,316,2020-05-27
2020-05-28,326,2020-05-28
2020-05-29,360,2020-05-29
2020-05-30,382,2020-05-30
2020-05-31,410,2020-05-31
2020-06-01,409,2020-06-01
2020-06-02,414,2020-06-02
2020-06-03,432,2020-06-03
2020-06-04,453,2020-06-04
2020-06-05,501,2020-06-05
2020-06-06,507,2020-06-06
2020-06-07,535,2020-06-07
2020-06-08,534,2020-06-08
2020-06-09,534,2020-06-09
2020-06-10,558,2020-06-10
2020-06-11,568,2020-06-11
2020-06-12,589,2020-06-12
2020-06-13,597,2020-06-13
2020-06-14,611,2020-06-14
2020-06-15,612,2020-06-15
2020-06-16,612,2020-06-16
2020-06-17,640,2020-06-17
2020-06-18,661,2020-06-18
2020-06-19,688,2020-06-19
2020-06-20,698,2020-06-20
2020-06-21,740,2020-06-21
2020-06-22,742,2020-06-22
2020-06-23,743,2020-06-23
2020-06-24,778,2020-06-24
2020-06-25,787,2020-06-25
2020-06-26,800,2020-06-26
2020-06-27,809,2020-06-27
2020-06-28,847,2020-06-28
2020-06-29,845,2020-06-29
2020-06-30,846,2020-06-30
2020-07-01,904,2020-07-01
2020-07-02,887,2020-07-02
2020-07-03,908,2020-07-03
2020-07-04,933,2020-07-04
2020-07-05,961,2020-07-05
2020-07-06,961,2020-07-06
2020-07-07,961,2020-07-07
2020-07-08,975,2020-07-08
2020-07-09,978,2020-07-09
2020-07-10,983,2020-07-10
2020-07-11,1011,2020-07-11
2020-07-12,1033,2020-07-12
2020-07-13,1031,2020-07-13
2020-07-14,1033,2020-07-14
2020-07-15,1050,2020-07-15
2020-07-16,1061,2020-07-16
2020-07-17,1067,2020-07-17
2020-07-18,1066,2020-07-18
2020-07-19,1066,2020-07-19
2020-07-20,1106,2020-07-20
2020-07-21,1104,2020-07-21
2020-07-22,1116,2020-07-22
2020-07-23,1122,2020-07-23
2020-07-24,1125,2020-07-24
2020-07-25,1144,2020-07-25
2020-07-26,1160,2020-07-26
2020-07-27,1158,2020-07-27
2020-07-28,1161,2020-07-28
2020-07-29,1177,2020-07-29
2020-07-30,1182,2020-07-30
2020-07-31,1200,2020-07-31
2020-08-01,1228,2020-08-01
2020-08-02,1232,2020-08-02
2020-08-03,1233,2020-08-03
2020-08-04,1235,2020-08-04
2020-08-05,1243,2020-08-05
2020-08-06,1247,2020-08-06
2020-08-07,1245,2020-08-07
2020-08-08,1248,2020-08-08
2020-08-09,1256,2020-08-09
2020-08-10,1255,2020-08-10
2020-08-11,1259,2020-08-11
2020-08-12,1270,2020-08-12
2020-08-13,1272,2020-08-13
2020-08-14,1286,2020-08-14
2020-08-15,1298,2020-08-15
2020-08-16,1303,2020-08-16
2020-08-17,1309,2020-08-17
2020-08-18,1308,2020-08-18
2020-08-19,1319,2020-08-19
'2020-08-20',1325,+
'2020-08-21',1331,+
'2020-08-22',1337,+
'2020-08-23',1344,+
'2020-08-24',1350,+
'2020-08-25',1356,+
'2020-08-26',1363,+
'2020-08-27',1369,+
'2020-08-28',1376,+
'2020-08-29',1382,+
'2020-08-30',1389,+
'2020-08-31',1396,+
'2020-09-01',1402,+
'2020-09-02',1409,+
'2020-09-03',1416,+
'2020-09-04',1422,+
