Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,3,3
2020-03-14,1,0,-1
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,3,3
2020-03-18,1,2,1
2020-03-19,2,4,2
2020-03-20,2,3,1
2020-03-21,2,5,3
2020-03-22,3,1,-2
2020-03-23,1,2,1
2020-03-24,1,4,3
2020-03-25,2,2,0
2020-03-26,2,10,8
2020-03-27,6,10,4
2020-03-28,8,7,-1
2020-03-29,7,2,-5
2020-03-30,3,3,0
2020-03-31,2,4,2
2020-04-01,3,6,3
2020-04-02,4,2,-2
2020-04-03,2,15,13
2020-04-04,9,15,6
2020-04-05,13,12,-1
2020-04-06,11,4,-7
2020-04-07,5,14,9
2020-04-08,9,25,16
2020-04-09,19,21,2
2020-04-10,19,12,-7
2020-04-11,13,18,5
2020-04-12,14,20,6
2020-04-13,17,4,-13
2020-04-14,7,51,44
2020-04-15,31,20,-11
2020-04-16,26,14,-12
2020-04-17,14,17,3
2020-04-18,14,43,29
2020-04-19,30,15,-15
2020-04-20,21,10,-11
2020-04-21,10,18,8
2020-04-22,13,17,4
2020-04-23,15,15,+
2020-04-24,13,33,20
2020-04-25,24,20,-4
2020-04-26,21,67,46
2020-04-27,46,43,-3
2020-04-28,44,45,1
2020-04-29,39,44,5
2020-04-30,39,76,37
2020-05-01,58,27,-31
2020-05-02,37,17,-20
2020-05-03,17,25,8
2020-05-04,19,11,-8
2020-05-05,13,61,48
2020-05-06,39,102,63
2020-05-07,78,3,-75
2020-05-08,30,26,-4
2020-05-09,16,16,+
2020-05-10,16,24,8
2020-05-11,18,7,-11
2020-05-12,10,15,5
2020-05-13,11,19,8
2020-05-14,15,289,274
2020-05-15,180,149,-31
2020-05-16,170,68,-102
2020-05-17,82,52,-30
2020-05-18,50,57,7
2020-05-19,48,97,49
2020-05-20,74,132,58
2020-05-21,106,136,30
2020-05-22,119,190,71
2020-05-23,152,73,-79
2020-05-24,97,66,-31
2020-05-25,60,69,9
2020-05-26,60,159,99
2020-05-27,115,172,57
2020-05-28,148,247,99
2020-05-29,197,229,32
2020-05-30,207,266,59
2020-05-31,224,117,-107
2020-06-01,144,204,60
2020-06-02,156,471,315
2020-06-03,341,193,-148
2020-06-04,247,374,127
2020-06-05,280,429,149
2020-06-06,363,296,-67
2020-06-07,298,144,-154
2020-06-08,169,311,142
2020-06-09,228,397,169
2020-06-10,326,638,312
2020-06-11,496,498,2
2020-06-12,479,189,-290
2020-06-13,253,94,-159
2020-06-14,109,4,-105
2020-06-15,28,2238,2210
2020-06-16,1356,1082,-274
2020-06-17,1278,972,-306
2020-06-18,1074.99,1068,-6.99268
2020-06-19,1006.61,723,-283.61
2020-06-20,908.706,853,-55.7063
2020-06-21,830.391,739,-91.3912
2020-06-22,755.722,917,161.278
2020-06-23,688.712,1032,343.288
2020-06-24,627.355,1054,426.645
2020-06-25,571.553,925,353.447
2020-06-26,520.687,1316,795.313
2020-06-27,474.356,757,282.644
2020-06-28,432.146,364,-68.1456
2020-06-29,393.692,1023,629.308
2020-06-30,358.659,1374,1015.34
2020-07-01,326.744,1160,833.256
2020-07-02,297.669,722,424.331
2020-07-03,271.182,2.61361e-321,-271.182
