Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,1,0
2020-03-29,1,0
2020-03-30,1,0
2020-03-31,1,0
2020-04-01,1,0
2020-04-02,1,0
2020-04-03,1,0
2020-04-04,1,0
2020-04-05,1,0
2020-04-06,1,0
2020-04-07,1,0
2020-04-08,1,0
2020-04-09,1,0
2020-04-10,1,0
2020-04-11,1,1
2020-04-12,2,1
2020-04-13,3,0
2020-04-14,3,0
2020-04-15,3,0
2020-04-16,3,0
2020-04-17,3,0
2020-04-18,3,-1
2020-04-19,1,2
2020-04-20,3,0
2020-04-21,3,0
2020-04-22,3,0
2020-04-23,3,0
2020-04-24,3,0
2020-04-25,3,0
2020-04-26,3,0
2020-04-27,3,1
2020-04-28,4,0
2020-04-29,4,0
2020-04-30,4,1
2020-05-01,5,0
2020-05-02,5,0
2020-05-03,5,0
2020-05-04,5,0
2020-05-05,5,1
2020-05-06,6,-2
2020-05-07,3,3
2020-05-08,6,1
2020-05-09,7,-3
2020-05-10,3,4
2020-05-11,7,+
2020-05-12,7,+
2020-05-13,7,+
2020-05-14,7,+
2020-05-15,7,+
2020-05-16,7,+
2020-05-17,7,+
2020-05-18,7,1
2020-05-19,8,+
2020-05-20,8,2
2020-05-21,10,1
2020-05-22,11,+
2020-05-23,11,+
2020-05-24,11,+
2020-05-25,11,1
2020-05-26,12,2
2020-05-27,14,+
2020-05-28,14,1
2020-05-29,15,+
2020-05-30,15,+
2020-05-31,15,+
2020-06-01,15,1
2020-06-02,16,7
2020-06-03,24,-1
2020-06-04,23,1
2020-06-05,24,+
2020-06-06,24,2
2020-06-07,26,+
2020-06-08,26,+
2020-06-09,26,2
2020-06-10,28,4
2020-06-11,33,-1
2020-06-12,32,2
2020-06-13,34,1
2020-06-14,35,+
2020-06-15,35,6
2020-06-16,42,5
2020-06-17,48,2
2020-06-18,51,+
2020-06-19,52,+
2020-06-20,53,2
2020-06-21,56,1
2020-06-22,58,-1
2020-06-23,58,3
2020-06-24,62,6
2020-06-25,70,1
2020-06-26,72,+
2020-06-27,73,+
2020-06-28,74,-1
2020-06-29,74,+
2020-06-30,75,2
2020-07-01,78,2
2020-07-02,81,3
2020-07-03,86,+
2020-07-04,87,6
2020-07-05,95,1
2020-07-06,98,+
2020-07-07,100,5
2020-07-08,108,7
2020-07-09,118,3
2020-07-10,124,5
2020-07-11,132,-2
2020-07-12,132,-2
2020-07-13,132,-2
2020-07-14,132,3
2020-07-15,138,5
2020-07-16,146,+
2020-07-17,149,5
2020-07-18,158,4
2020-07-19,166,+
2020-07-20,169,-3
2020-07-21,169,4
2020-07-22,177,3
2020-07-23,184,+
2020-07-24,188,4
2020-07-25,196,2
2020-07-26,202,-4
2020-07-27,201,+
2020-07-28,205,-1
2020-07-29,208,8
2020-07-30,221,-5
2020-07-31,220,6
2020-08-01,231,1
2020-08-02,237,-5
2020-08-03,236,-3
2020-08-04,237,3
2020-08-05,245,+
2020-08-06,250,-3
2020-08-07,251,6
2020-08-08,263,1
2020-08-09,270,-5
2020-08-10,270,-5
2020-08-11,269,3
2020-08-12,278,-3
2020-08-13,280,5
2020-08-14,291,1
2020-08-15,298,-6
2020-08-16,297,-2
2020-08-17,300,-4
2020-08-18,301,+
2020-08-19,307,3
2020-08-20,317,-317
2020-08-21,322,+
2020-08-22,328,+
2020-08-23,334,+
2020-08-24,340,+
2020-08-25,346,+
2020-08-26,352,+
2020-08-27,358,+
2020-08-28,365,+
2020-08-29,371,+
2020-08-30,378,+
2020-08-31,385,+
2020-09-01,392,+
2020-09-02,399,+
2020-09-03,407,+
2020-09-04,414,+
