Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,1,2020-03-28
2020-03-29,1,2020-03-29
2020-03-30,1,2020-03-30
2020-03-31,1,2020-03-31
2020-04-01,3,2020-04-01
2020-04-02,3,2020-04-02
2020-04-03,3,2020-04-03
2020-04-04,3,2020-04-04
2020-04-05,8,2020-04-05
2020-04-06,8,2020-04-06
2020-04-07,8,2020-04-07
2020-04-08,9,2020-04-08
2020-04-09,9,2020-04-09
2020-04-10,9,2020-04-10
2020-04-11,10,2020-04-11
2020-04-12,11,2020-04-12
2020-04-13,11,2020-04-13
2020-04-14,16,2020-04-14
2020-04-15,18,2020-04-15
2020-04-16,20,2020-04-16
2020-04-17,23,2020-04-17
2020-04-18,24,2020-04-18
2020-04-19,27,2020-04-19
2020-04-20,27,2020-04-20
2020-04-21,28,2020-04-21
2020-04-22,28,2020-04-22
2020-04-23,28,2020-04-23
2020-04-24,29,2020-04-24
2020-04-25,30,2020-04-25
2020-04-26,31,2020-04-26
2020-04-27,32,2020-04-27
2020-04-28,32,2020-04-28
2020-04-29,33,2020-04-29
2020-04-30,33,2020-04-30
2020-05-01,34,2020-05-01
2020-05-02,34,2020-05-02
2020-05-03,35,2020-05-03
2020-05-04,36,2020-05-04
2020-05-05,37,2020-05-05
2020-05-06,38,2020-05-06
2020-05-07,39,2020-05-07
2020-05-08,42,2020-05-08
2020-05-09,43,2020-05-09
2020-05-10,48,2020-05-10
2020-05-11,49,2020-05-11
2020-05-12,49,2020-05-12
2020-05-13,51,2020-05-13
2020-05-14,51,2020-05-14
2020-05-15,52,2020-05-15
2020-05-16,52,2020-05-16
2020-05-17,54,2020-05-17
2020-05-18,54,2020-05-18
2020-05-19,54,2020-05-19
2020-05-20,54,2020-05-20
2020-05-21,55,2020-05-21
2020-05-22,56,2020-05-22
2020-05-23,57,2020-05-23
2020-05-24,58,2020-05-24
2020-05-25,59,2020-05-25
2020-05-26,59,2020-05-26
2020-05-27,62,2020-05-27
2020-05-28,64,2020-05-28
2020-05-29,65,2020-05-29
2020-05-30,65,2020-05-30
2020-05-31,67,2020-05-31
2020-06-01,70,2020-06-01
2020-06-02,72,2020-06-02
2020-06-03,75,2020-06-03
2020-06-04,75,2020-06-04
2020-06-05,75,2020-06-05
2020-06-06,78,2020-06-06
2020-06-07,82,2020-06-07
2020-06-08,82,2020-06-08
2020-06-09,84,2020-06-09
2020-06-10,89,2020-06-10
2020-06-11,90,2020-06-11
2020-06-12,97,2020-06-12
2020-06-13,101,2020-06-13
2020-06-14,110,2020-06-14
2020-06-15,112,2020-06-15
2020-06-16,112,2020-06-16
2020-06-17,120,2020-06-17
2020-06-18,127,2020-06-18
2020-06-19,131,2020-06-19
2020-06-20,141,2020-06-20
2020-06-21,146,2020-06-21
2020-06-22,161,2020-06-22
2020-06-23,176,2020-06-23
2020-06-24,183,2020-06-24
2020-06-25,199,2020-06-25
2020-06-26,246,2020-06-26
2020-06-27,258,2020-06-27
2020-06-28,270,2020-06-28
2020-06-29,278,2020-06-29
2020-06-30,279,2020-06-30
2020-07-01,297,2020-07-01
2020-07-02,317,2020-07-02
2020-07-03,351,2020-07-03
2020-07-04,386,2020-07-04
2020-07-05,454,2020-07-05
2020-07-06,478,2020-07-06
2020-07-07,510,2020-07-07
2020-07-08,574,2020-07-08
2020-07-09,592,2020-07-09
2020-07-10,615,2020-07-10
2020-07-11,669,2020-07-11
2020-07-12,707,2020-07-12
2020-07-13,734,2020-07-13
2020-07-14,800,2020-07-14
2020-07-15,873,2020-07-15
2020-07-16,896,2020-07-16
2020-07-17,939,2020-07-17
2020-07-18,999,2020-07-18
2020-07-19,1068,2020-07-19
2020-07-20,1080,2020-07-20
2020-07-21,1153,2020-07-21
2020-07-22,1276,2020-07-22
2020-07-23,1319,2020-07-23
2020-07-24,1365,2020-07-24
2020-07-25,1447,2020-07-25
2020-07-26,1475,2020-07-26
2020-07-27,1517,2020-07-27
2020-07-28,1586,2020-07-28
2020-07-29,1621,2020-07-29
2020-07-30,1732,2020-07-30
2020-07-31,1772,2020-07-31
2020-08-01,1867,2020-08-01
2020-08-02,1909,2020-08-02
2020-08-03,1929,2020-08-03
2020-08-04,2107,2020-08-04
2020-08-05,2160,2020-08-05
2020-08-06,2286,2020-08-06
2020-08-07,2348,2020-08-07
2020-08-08,2423,2020-08-08
2020-08-09,2435,2020-08-09
2020-08-10,2457,2020-08-10
2020-08-11,2720,2020-08-11
2020-08-12,2798,2020-08-12
2020-08-13,2808,2020-08-13
2020-08-14,2861,2020-08-14
2020-08-15,2936,2020-08-15
2020-08-16,3027,2020-08-16
2020-08-17,3135,2020-08-17
2020-08-18,3239,2020-08-18
2020-08-19,3287,2020-08-19
'2020-08-20',3300,+
'2020-08-21',3399,+
'2020-08-22',3503,+
'2020-08-23',3611,+
'2020-08-24',3721,+
'2020-08-25',3836,+
'2020-08-26',3953,+
'2020-08-27',4075,+
'2020-08-28',4200,+
'2020-08-29',4328,+
'2020-08-30',4461,+
'2020-08-31',4598,+
'2020-09-01',4739,+
'2020-09-02',4884,+
'2020-09-03',5034,+
'2020-09-04',5189,+
