Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,0,2020-03-28
2020-03-29,0,2020-03-29
2020-03-30,0,2020-03-30
2020-03-31,0,2020-03-31
2020-04-01,0,2020-04-01
2020-04-02,0,2020-04-02
2020-04-03,0,2020-04-03
2020-04-04,0,2020-04-04
2020-04-05,2,2020-04-05
2020-04-06,2,2020-04-06
2020-04-07,2,2020-04-07
2020-04-08,2,2020-04-08
2020-04-09,2,2020-04-09
2020-04-10,2,2020-04-10
2020-04-11,2,2020-04-11
2020-04-12,2,2020-04-12
2020-04-13,2,2020-04-13
2020-04-14,2,2020-04-14
2020-04-15,2,2020-04-15
2020-04-16,2,2020-04-16
2020-04-17,2,2020-04-17
2020-04-18,3,2020-04-18
2020-04-19,4,2020-04-19
2020-04-20,4,2020-04-20
2020-04-21,4,2020-04-21
2020-04-22,9,2020-04-22
2020-04-23,9,2020-04-23
2020-04-24,9,2020-04-24
2020-04-25,9,2020-04-25
2020-04-26,11,2020-04-26
2020-04-27,13,2020-04-27
2020-04-28,16,2020-04-28
2020-04-29,16,2020-04-29
2020-04-30,16,2020-04-30
2020-05-01,16,2020-05-01
2020-05-02,16,2020-05-02
2020-05-03,19,2020-05-03
2020-05-04,23,2020-05-04
2020-05-05,27,2020-05-05
2020-05-06,26,2020-05-06
2020-05-07,31,2020-05-07
2020-05-08,35,2020-05-08
2020-05-09,35,2020-05-09
2020-05-10,44,2020-05-10
2020-05-11,51,2020-05-11
2020-05-12,59,2020-05-12
2020-05-13,58,2020-05-13
2020-05-14,63,2020-05-14
2020-05-15,68,2020-05-15
2020-05-16,78,2020-05-16
2020-05-17,81,2020-05-17
2020-05-18,91,2020-05-18
2020-05-19,94,2020-05-19
2020-05-20,110,2020-05-20
2020-05-21,118,2020-05-21
2020-05-22,140,2020-05-22
2020-05-23,139,2020-05-23
2020-05-24,178,2020-05-24
2020-05-25,204,2020-05-25
2020-05-26,215,2020-05-26
2020-05-27,214,2020-05-27
2020-05-28,245,2020-05-28
2020-05-29,269,2020-05-29
2020-05-30,316,2020-05-30
2020-05-31,322,2020-05-31
2020-06-01,405,2020-06-01
2020-06-02,427,2020-06-02
2020-06-03,432,2020-06-03
2020-06-04,433,2020-06-04
2020-06-05,455,2020-06-05
2020-06-06,592,2020-06-06
2020-06-07,620,2020-06-07
2020-06-08,630,2020-06-08
2020-06-09,724,2020-06-09
2020-06-10,743,2020-06-10
2020-06-11,747,2020-06-11
2020-06-12,798,2020-06-12
2020-06-13,853,2020-06-13
2020-06-14,894,2020-06-14
2020-06-15,950,2020-06-15
2020-06-16,950,2020-06-16
2020-06-17,994,2020-06-17
2020-06-18,1065,2020-06-18
2020-06-19,1105,2020-06-19
2020-06-20,1139,2020-06-20
2020-06-21,1182,2020-06-21
2020-06-22,1203,2020-06-22
2020-06-23,1237,2020-06-23
2020-06-24,1252,2020-06-24
2020-06-25,1266,2020-06-25
2020-06-26,1363,2020-06-26
2020-06-27,1371,2020-06-27
2020-06-28,1422,2020-06-28
2020-06-29,1463,2020-06-29
2020-06-30,1475,2020-06-30
2020-07-01,1533,2020-07-01
2020-07-02,1602,2020-07-02
2020-07-03,1612,2020-07-03
2020-07-04,1665,2020-07-04
2020-07-05,1665,2020-07-05
2020-07-06,1761,2020-07-06
2020-07-07,1758,2020-07-07
2020-07-08,1866,2020-07-08
2020-07-09,1874,2020-07-09
2020-07-10,1934,2020-07-10
2020-07-11,1985,2020-07-11
2020-07-12,2077,2020-07-12
2020-07-13,2073,2020-07-13
2020-07-14,2095,2020-07-14
2020-07-15,2151,2020-07-15
2020-07-16,2153,2020-07-16
2020-07-17,2196,2020-07-17
2020-07-18,2242,2020-07-18
2020-07-19,2353,2020-07-19
2020-07-20,2343,2020-07-20
2020-07-21,2340,2020-07-21
2020-07-22,2367,2020-07-22
2020-07-23,2471,2020-07-23
2020-07-24,2544,2020-07-24
2020-07-25,2549,2020-07-25
2020-07-26,2563,2020-07-26
2020-07-27,2595,2020-07-27
2020-07-28,2601,2020-07-28
2020-07-29,2704,2020-07-29
2020-07-30,2708,2020-07-30
2020-07-31,2723,2020-07-31
2020-08-01,2754,2020-08-01
2020-08-02,2764,2020-08-02
2020-08-03,2763,2020-08-03
2020-08-04,2763,2020-08-04
2020-08-05,2776,2020-08-05
2020-08-06,2890,2020-08-06
2020-08-07,3049,2020-08-07
2020-08-08,3181,2020-08-08
2020-08-09,3228,2020-08-09
2020-08-10,3320,2020-08-10
2020-08-11,3329,2020-08-11
2020-08-12,3588,2020-08-12
2020-08-13,3609,2020-08-13
2020-08-14,3628,2020-08-14
2020-08-15,3702,2020-08-15
2020-08-16,3771,2020-08-16
2020-08-17,3774,2020-08-17
2020-08-18,3819,2020-08-18
2020-08-19,3835,2020-08-19
'2020-08-20',3883,+
'2020-08-21',3945,+
'2020-08-22',4009,+
'2020-08-23',4074,+
'2020-08-24',4140,+
'2020-08-25',4207,+
'2020-08-26',4275,+
'2020-08-27',4344,+
'2020-08-28',4414,+
'2020-08-29',4486,+
'2020-08-30',4558,+
'2020-08-31',4632,+
'2020-09-01',4707,+
'2020-09-02',4783,+
'2020-09-03',4860,+
'2020-09-04',4939,+
