Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0,0
2020-03-07,0,0
2020-03-08,0,0
2020-03-09,0,0
2020-03-10,0,0
2020-03-11,0,0
2020-03-12,0,0
2020-03-13,0,0
2020-03-14,0,0
2020-03-15,0,0
2020-03-16,0,0
2020-03-17,0,0
2020-03-18,0,0
2020-03-19,0,1
2020-03-20,0,0
2020-03-21,0,1
2020-03-22,0,0
2020-03-23,0,3
2020-03-24,2,0
2020-03-25,2,-2
2020-03-26,0,0
2020-03-27,0,1
2020-03-28,0,1
2020-03-29,0,0
2020-03-30,0,1
2020-03-31,0,1
2020-04-01,0,1
2020-04-02,0,0
2020-04-03,0,0
2020-04-04,0,2
2020-04-05,1,2
2020-04-06,2,-2
2020-04-07,+,2
2020-04-08,1,3
2020-04-09,3,-3
2020-04-10,+,+
2020-04-11,+,+
2020-04-12,+,2
2020-04-13,1,+
2020-04-14,1,-1
2020-04-15,+,+
2020-04-16,+,3
2020-04-17,2,+
2020-04-18,2,+
2020-04-19,1,-1
2020-04-20,+,1
2020-04-21,+,3
2020-04-22,2,-2
2020-04-23,+,+
2020-04-24,+,6
2020-04-25,4,3
2020-04-26,6,2
2020-04-27,7,2
2020-04-28,8,4
2020-04-29,11,26
2020-04-30,31,-10
2020-05-01,24,3
2020-05-02,25,2
2020-05-03,26,29
2020-05-04,48,-27
2020-05-05,27,9
2020-05-06,32,16
2020-05-07,45,27
2020-05-08,66,5
2020-05-09,70,8
2020-05-10,75,41
2020-05-11,107,-48
2020-05-12,70,11
2020-05-13,75,29
2020-05-14,98,-1
2020-05-15,97,53
2020-05-16,137,-37
2020-05-17,109,-6
2020-05-18,101,13
2020-05-19,110,40
2020-05-20,141,22
2020-05-21,159,8
2020-05-22,164,65
2020-05-23,214,11
2020-05-24,224,-63
2020-05-25,172,-67
2020-05-26,115,47
2020-05-27,148,17
2020-05-28,163,91
2020-05-29,233,101
2020-05-30,314,56
2020-05-31,359,-164
2020-06-01,229,-60
2020-06-02,172,-34
2020-06-03,143,72
2020-06-04,197,-14
2020-06-05,188,113
2020-06-06,274,49
2020-06-07,315,-176
2020-06-08,175,-12
2020-06-09,156,89
2020-06-10,226,-21
2020-06-11,211,61
2020-06-12,256,-41
2020-06-13,224,-224
2020-06-14,223,+
2020-06-15,225,+
2020-06-16,227,+
2020-06-17,228,+
2020-06-18,230,+
2020-06-19,231,+
2020-06-20,233,+
2020-06-21,235,+
2020-06-22,236,+
2020-06-23,238,+
2020-06-24,239,+
2020-06-25,241,+
2020-06-26,242,+
2020-06-27,244,+
2020-06-28,246,+
