Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,0,0,0
2020-04-04,0,0,0
2020-04-05,0,0,0
2020-04-06,0,0,0
2020-04-07,0,1,1
2020-04-08,1,1,0
2020-04-09,1,1,0
2020-04-10,1,1,0
2020-04-11,1,1,0
2020-04-12,1,1,0
2020-04-13,1,1,0
2020-04-14,1,1,0
2020-04-15,1,1,0
2020-04-16,1,1,0
2020-04-17,1,1,0
2020-04-18,1,1,0
2020-04-19,1,1,0
2020-04-20,1,1,0
2020-04-21,1,1,0
2020-04-22,1,1,0
2020-04-23,1,1,0
2020-04-24,1,2,1
2020-04-25,2,2,0
2020-04-26,2,2,0
2020-04-27,2,3,1
2020-04-28,3,3,0
2020-04-29,3,3,0
2020-04-30,3,5,2
2020-05-01,5,7,2
2020-05-02,7,10,3
2020-05-03,11,12,1
2020-05-04,13,13,0
2020-05-05,13,13,0
2020-05-06,13,14,1
2020-05-07,14,15,1
2020-05-08,15,17,2
2020-05-09,18,24,6
2020-05-10,27,32,5
2020-05-11,36,40,4
2020-05-12,44,51,7
2020-05-13,56,56,+
2020-05-14,58,59,1
2020-05-15,61,67,6
2020-05-16,71,71,+
2020-05-17,73,74,1
2020-05-18,76,75,-1
2020-05-19,76,104,28
2020-05-20,118,124,6
2020-05-21,134,129,-5
2020-05-22,132,149,17
2020-05-23,159,153,-6
2020-05-24,156,171,15
2020-05-25,181,177,-4
2020-05-26,182,182,+
2020-05-27,186,190,4
2020-05-28,196,195,-1
2020-05-29,199,204,5
2020-05-30,210,211,1
2020-05-31,216,214,-2
2020-06-01,218,214,-4
2020-06-02,216,225,9
2020-06-03,232,243,11
2020-06-04,254,265,11
2020-06-05,278,275,-3
2020-06-06,283,278,-5
2020-06-07,282,284,2
2020-06-08,290,293,3
2020-06-09,296.495,298,1.50529
2020-06-10,303.298,305,1.70229
2020-06-11,310.329,309,-1.32877
2020-06-12,317.555,326,8.44539
2020-06-13,324.963,334,9.03725
2020-06-14,332.55,338,5.45009
2020-06-15,340.317,339,-1.31695
2020-06-16,348.267,347,-1.26661
2020-06-17,356.403,353,-3.40251
2020-06-18,364.729,357,-7.7287
2020-06-19,373.25,363,-10.2495
2020-06-20,381.969,366,-15.9694
2020-06-21,390.893,368,-22.8931
2020-06-22,400.025,369,-31.0252
2020-06-23,409.371,375,-34.3707
2020-06-24,418.935,5.45943e-321,-418.935
