Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,0,2020-03-28
2020-03-29,0,2020-03-29
2020-03-30,0,2020-03-30
2020-03-31,0,2020-03-31
2020-04-01,0,2020-04-01
2020-04-02,0,2020-04-02
2020-04-03,0,2020-04-03
2020-04-04,0,2020-04-04
2020-04-05,0,2020-04-05
2020-04-06,0,2020-04-06
2020-04-07,0,2020-04-07
2020-04-08,0,2020-04-08
2020-04-09,0,2020-04-09
2020-04-10,0,2020-04-10
2020-04-11,0,2020-04-11
2020-04-12,0,2020-04-12
2020-04-13,0,2020-04-13
2020-04-14,0,2020-04-14
2020-04-15,0,2020-04-15
2020-04-16,1,2020-04-16
2020-04-17,2,2020-04-17
2020-04-18,2,2020-04-18
2020-04-19,2,2020-04-19
2020-04-20,3,2020-04-20
2020-04-21,4,2020-04-21
2020-04-22,4,2020-04-22
2020-04-23,4,2020-04-23
2020-04-24,7,2020-04-24
2020-04-25,8,2020-04-25
2020-04-26,8,2020-04-26
2020-04-27,12,2020-04-27
2020-04-28,13,2020-04-28
2020-04-29,13,2020-04-29
2020-04-30,14,2020-04-30
2020-05-01,14,2020-05-01
2020-05-02,14,2020-05-02
2020-05-03,16,2020-05-03
2020-05-04,18,2020-05-04
2020-05-05,19,2020-05-05
2020-05-06,20,2020-05-06
2020-05-07,27,2020-05-07
2020-05-08,28,2020-05-08
2020-05-09,52,2020-05-09
2020-05-10,57,2020-05-10
2020-05-11,57,2020-05-11
2020-05-12,58,2020-05-12
2020-05-13,61,2020-05-13
2020-05-14,62,2020-05-14
2020-05-15,63,2020-05-15
2020-05-16,68,2020-05-16
2020-05-17,71,2020-05-17
2020-05-18,72,2020-05-18
2020-05-19,72,2020-05-19
2020-05-20,72,2020-05-20
2020-05-21,75,2020-05-21
2020-05-22,74,2020-05-22
2020-05-23,75,2020-05-23
2020-05-24,79,2020-05-24
2020-05-25,80,2020-05-25
2020-05-26,81,2020-05-26
2020-05-27,82,2020-05-27
2020-05-28,82,2020-05-28
2020-05-29,85,2020-05-29
2020-05-30,89,2020-05-30
2020-05-31,89,2020-05-31
2020-06-01,89,2020-06-01
2020-06-02,89,2020-06-02
2020-06-03,94,2020-06-03
2020-06-04,97,2020-06-04
2020-06-05,101,2020-06-05
2020-06-06,103,2020-06-06
2020-06-07,104,2020-06-07
2020-06-08,104,2020-06-08
2020-06-09,104,2020-06-09
2020-06-10,106,2020-06-10
2020-06-11,107,2020-06-11
2020-06-12,112,2020-06-12
2020-06-13,114,2020-06-13
2020-06-14,115,2020-06-14
2020-06-15,115,2020-06-15
2020-06-16,116,2020-06-16
2020-06-17,119,2020-06-17
2020-06-18,120,2020-06-18
2020-06-19,124,2020-06-19
2020-06-20,126,2020-06-20
2020-06-21,126,2020-06-21
2020-06-22,126,2020-06-22
2020-06-23,129,2020-06-23
2020-06-24,130,2020-06-24
2020-06-25,134,2020-06-25
2020-06-26,135,2020-06-26
2020-06-27,138,2020-06-27
2020-06-28,146,2020-06-28
2020-06-29,148,2020-06-29
2020-06-30,150,2020-06-30
2020-07-01,152,2020-07-01
2020-07-02,154,2020-07-02
2020-07-03,159,2020-07-03
2020-07-04,172,2020-07-04
2020-07-05,185,2020-07-05
2020-07-06,187,2020-07-06
2020-07-07,193,2020-07-07
2020-07-08,206,2020-07-08
2020-07-09,211,2020-07-09
2020-07-10,213,2020-07-10
2020-07-11,217,2020-07-11
2020-07-12,220,2020-07-12
2020-07-13,220,2020-07-13
2020-07-14,228,2020-07-14
2020-07-15,235,2020-07-15
2020-07-16,241,2020-07-16
2020-07-17,256,2020-07-17
2020-07-18,271,2020-07-18
2020-07-19,272,2020-07-19
2020-07-20,273,2020-07-20
2020-07-21,273,2020-07-21
2020-07-22,288,2020-07-22
2020-07-23,303,2020-07-23
2020-07-24,311,2020-07-24
2020-07-25,324,2020-07-25
2020-07-26,327,2020-07-26
2020-07-27,342,2020-07-27
2020-07-28,344,2020-07-28
2020-07-29,364,2020-07-29
2020-07-30,376,2020-07-30
2020-07-31,382,2020-07-31
2020-08-01,384,2020-08-01
2020-08-02,398,2020-08-02
2020-08-03,401,2020-08-03
2020-08-04,401,2020-08-04
2020-08-05,421,2020-08-05
2020-08-06,436,2020-08-06
2020-08-07,463,2020-08-07
2020-08-08,468,2020-08-08
2020-08-09,478,2020-08-09
2020-08-10,482,2020-08-10
2020-08-11,481,2020-08-11
2020-08-12,497,2020-08-12
2020-08-13,508,2020-08-13
2020-08-14,540,2020-08-14
2020-08-15,549,2020-08-15
2020-08-16,551,2020-08-16
2020-08-17,554,2020-08-17
2020-08-18,554,2020-08-18
2020-08-19,575,2020-08-19
'2020-08-20',580,+
'2020-08-21',589,+
'2020-08-22',600,+
'2020-08-23',610,+
'2020-08-24',621,+
'2020-08-25',632,+
'2020-08-26',643,+
'2020-08-27',654,+
'2020-08-28',665,+
'2020-08-29',677,+
'2020-08-30',689,+
'2020-08-31',701,+
'2020-09-01',713,+
'2020-09-02',725,+
'2020-09-03',738,+
'2020-09-04',751,+
