Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0,0
2020-03-28,2,2,0
2020-03-29,2,2,0
2020-03-30,2,2,0
2020-03-31,3,3,0
2020-04-01,2,2,0
2020-04-02,2,2,0
2020-04-03,2,2,0
2020-04-04,2,2,0
2020-04-05,2,2,0
2020-04-06,2,2,0
2020-04-07,2,3,1
2020-04-08,3,3,0
2020-04-09,3,4,1
2020-04-10,4,4,0
2020-04-11,4,4,0
2020-04-12,4,4,0
2020-04-13,4,5,1
2020-04-14,5,6,1
2020-04-15,6,6,0
2020-04-16,6,6,0
2020-04-17,6,6,0
2020-04-18,6,6,0
2020-04-19,6,9,3
2020-04-20,9,9,0
2020-04-21,9,9,0
2020-04-22,9,12,3
2020-04-23,12,14,2
2020-04-24,14,14,0
2020-04-25,14,14,0
2020-04-26,14,16,2
2020-04-27,16,17,1
2020-04-28,17,17,0
2020-04-29,17,17,0
2020-04-30,17,19,2
2020-05-01,19,20,1
2020-05-02,20,23,3
2020-05-03,23,23,0
2020-05-04,23,23,0
2020-05-05,23,65,42
2020-05-06,70,64,-6
2020-05-07,66,66,+
2020-05-08,68,66,-2
2020-05-09,68,67,-1
2020-05-10,69,67,-2
2020-05-11,69,67,-2
2020-05-12,69,68,-1
2020-05-13,70,68,-2
2020-05-14,70,71,1
2020-05-15,73,77,4
2020-05-16,80,84,4
2020-05-17,87,86,-1
2020-05-18,88,86,-2
2020-05-19,88,87,-1
2020-05-20,89,98,9
2020-05-21,102,107,5
2020-05-22,111,112,1
2020-05-23,116,113,-3
2020-05-24,116,116,+
2020-05-25,120,117,-3
2020-05-26,120,123,3
2020-05-27,127,129,2
2020-05-28,133,132,-1
2020-05-29,136,143,7
2020-05-30,148,146,-2
2020-05-31,151,156,5
2020-06-01,161,156,-5
2020-06-02,161,163,2
2020-06-03,168,168,+
2020-06-04,173,172,-1
2020-06-05,177,179,2
2020-06-06,185,182,-3
2020-06-07,188,204,16
2020-06-08,212,208,-4
2020-06-09,215,208,-7
2020-06-10,214,218,4
2020-06-11,225,223,-2
2020-06-12,230,224,-6
2020-06-13,231,231,+
2020-06-14,239,238,-1
2020-06-15,246,243,-3
2020-06-16,251,245,-6
2020-06-17,253,251,-2
2020-06-18,259,271,12
2020-06-19,281,311,30
2020-06-20,324,473,149
2020-06-21,501,487,-14
2020-06-22,504,499,-5
2020-06-23,516,502,-14
2020-06-24,518,529,11
2020-06-25,548,575,27
2020-06-26,597,586,-11
2020-06-27,606,602,-4
2020-06-28,623,664,41
2020-06-29,690,674,-16
2020-06-30,696,681,-15
2020-07-01,703,723,20
2020-07-02,750,764,14
2020-07-03,792,808,16
2020-07-04,838,838,+
2020-07-05,867.95,896,28.0503
2020-07-06,898.883,905,6.11693
2020-07-07,930.912,912,-18.9124
2020-07-08,964.082,945,-19.0825
2020-07-09,998.434,986,-12.4344
2020-07-10,1034.01,1024,-10.0104
2020-07-11,1070.85,1043,-27.854
2020-07-12,1109.01,1063,-46.0104
2020-07-13,1148.53,1088,-60.5264
2020-07-14,1189.45,1108,-81.4504
2020-07-15,1231.83,1145,-86.8327
2020-07-16,1275.73,1171,-104.725
2020-07-17,1321.18,1272,-49.1814
2020-07-18,1368.26,1291,-77.2574
2020-07-19,1417.01,1316,-101.011
2020-07-20,1467.5,4.27367e-321,-1467.5
