Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,0,0
2020-03-29,1,0
2020-03-30,1,0
2020-03-31,2,0
2020-04-01,2,0
2020-04-02,3,0
2020-04-03,5,0
2020-04-04,5,0
2020-04-05,7,0
2020-04-06,7,1
2020-04-07,8,2
2020-04-08,10,1
2020-04-09,11,0
2020-04-10,11,0
2020-04-11,11,0
2020-04-12,11,0
2020-04-13,11,0
2020-04-14,11,2
2020-04-15,13,-13
2020-04-16,-3,21
2020-04-17,22,-4
2020-04-18,18,1
2020-04-19,19,3
2020-04-20,22,1
2020-04-21,23,1
2020-04-22,24,4
2020-04-23,29,5
2020-04-24,35,2
2020-04-25,38,0
2020-04-26,38,1
2020-04-27,39,9
2020-04-28,50,6
2020-04-29,58,4
2020-04-30,63,4
2020-05-01,68,8
2020-05-02,78,0
2020-05-03,79,1
2020-05-04,81,10
2020-05-05,94,1
2020-05-06,96,2
2020-05-07,99,2
2020-05-08,102,16
2020-05-09,123,4
2020-05-10,130,-2
2020-05-11,129,9
2020-05-12,141,4
2020-05-13,147,1
2020-05-14,149,18
2020-05-15,173,31
2020-05-16,214,-29
2020-05-17,181,32
2020-05-18,221,8
2020-05-19,234,-19
2020-05-20,213,28
2020-05-21,249,-1
2020-05-22,251,6
2020-05-23,261,3
2020-05-24,267,36
2020-05-25,315,-1
2020-05-26,319,9
2020-05-27,333,24
2020-05-28,366,24
2020-05-29,401,20
2020-05-30,431,12
2020-05-31,451,2
2020-06-01,458,16
2020-06-02,482,11
2020-06-03,501,10
2020-06-04,519,16
2020-06-05,545,13
2020-06-06,568,11
2020-06-07,588,12
2020-06-08,609,13
2020-06-09,632,8
2020-06-10,649,25
2020-06-11,687,20
2020-06-12,720,+
2020-06-13,728,+
2020-06-14,735,7
2020-06-15,751,1
2020-06-16,760,15
2020-06-17,786,14
2020-06-18,812,15
2020-06-19,840,14
2020-06-20,867,17
2020-06-21,898,6
2020-06-22,915,4
2020-06-23,929,24
2020-06-24,968,23
2020-06-25,1008,21
2020-06-26,1046,+
2020-06-27,1058,7
2020-06-28,1077,16
2020-06-29,1108,21
2020-06-30,1146,17
2020-07-01,1180,9
2020-07-02,1204,5
2020-07-03,1223,11
2020-07-04,1249,7
2020-07-05,1271,6
2020-07-06,1291,20
2020-07-07,1329,10
2020-07-08,1356,10
2020-07-09,1383,-5
2020-07-10,1391,1
2020-07-11,1406,9
2020-07-12,1431,-7
2020-07-13,1437,4
2020-07-14,1456,3
2020-07-15,1474,9
2020-07-16,1500,14
2020-07-17,1533,-12
2020-07-18,1534,-6
2020-07-19,1541,-2
2020-07-20,1553,-1553
2020-07-21,1566,+
2020-07-22,1581,+
2020-07-23,1595,+
2020-07-24,1610,+
2020-07-25,1624,+
2020-07-26,1639,+
2020-07-27,1654,+
2020-07-28,1669,+
2020-07-29,1685,+
2020-07-30,1700,+
2020-07-31,1716,+
2020-08-01,1732,+
2020-08-02,1748,+
2020-08-03,1764,+
2020-08-04,1780,+
