Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,1,1
2020-03-16,0,0,0
2020-03-17,0,3,3
2020-03-18,1,1,0
2020-03-19,1,1,0
2020-03-20,0,0,0
2020-03-21,0,4,4
2020-03-22,2,0,-2
2020-03-23,1,0,-1
2020-03-24,0,5,5
2020-03-25,3,1,-2
2020-03-26,2,0,-2
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,3,3
2020-04-01,1,1,0
2020-04-02,1,3,2
2020-04-03,2,2,0
2020-04-04,2,2,0
2020-04-05,1,5,4
2020-04-06,3,+,-3
2020-04-07,1,4,3
2020-04-08,2,+,-2
2020-04-09,1,3,2
2020-04-10,1,3,2
2020-04-11,2,+,-2
2020-04-12,+,2,2
2020-04-13,1,+,-1
2020-04-14,+,1,1
2020-04-15,+,1,1
2020-04-16,+,2,2
2020-04-17,1,5,4
2020-04-18,3,18,15
2020-04-19,13,12,-1
2020-04-20,12,3,-9
2020-04-21,5,6,1
2020-04-22,4,25,21
2020-04-23,18,7,-11
2020-04-24,11,20,9
2020-04-25,15,9,-6
2020-04-26,11,6,-5
2020-04-27,6,38,32
2020-04-28,26,83,57
2020-04-29,65,57,-8
2020-04-30,60,110,50
2020-05-01,88,70,-18
2020-05-02,76,84,8
2020-05-03,74,129,55
2020-05-04,108,42,-66
2020-05-05,63,126,63
2020-05-06,95,100,5
2020-05-07,100,216,116
2020-05-08,171,224,53
2020-05-09,207,150,-57
2020-05-10,160,183,23
2020-05-11,162,29,-133
2020-05-12,69,232,163
2020-05-13,162,236,74
2020-05-14,220,226,6
2020-05-15,214,374,160
2020-05-16,310,267,-43
2020-05-17,279,208,-71
2020-05-18,211,223,12
2020-05-19,205,401,196
2020-05-20,327,310,-17
2020-05-21,315,457,142
2020-05-22,388,188,-200
2020-05-23,249,209,-40
2020-05-24,190,183,-7
2020-05-25,178,134,-44
2020-05-26,139,287,148
2020-05-27,227,177,-50
2020-05-28,196,244,48
2020-05-29,210,306,96
2020-05-30,270,343,73
2020-05-31,311,194,-117
2020-06-01,222,234,12
2020-06-02,208,322,114
2020-06-03,278,434,156
2020-06-04,376,211,-165
2020-06-05,258,377,119
2020-06-06,308,395,87
2020-06-07,365,318,-47
2020-06-08,319,437,118
2020-06-09,377,399,22
2020-06-10,384,489,105
2020-06-11,434,441,7
2020-06-12,426,478,52
2020-06-13,438,1332,894
2020-06-14,1016,1102,86
2020-06-15,1096,1707,611
2020-06-16,1436,635,-801
2020-06-17,888,497,-391
2020-06-18,503,531,28
2020-06-19,488,470,-18
2020-06-20,457,641,184
2020-06-21,554,536,-18
2020-06-22,531,399,-132
2020-06-23,411,499,88
2020-06-24,440,470,30
2020-06-25,448,728,280
2020-06-26,612,827,215
2020-06-27,748,1411,663
2020-06-28,1164,1102,-62
2020-06-29,1118,396,-722
2020-06-30,564,594,30
2020-07-01,503,504,1
2020-07-02,497,697,200
2020-07-03,601,1574,973
2020-07-04,1237,1575,338
2020-07-05,1477,456,-1021
2020-07-06,733,501,-232
2020-07-07,457,922,465
2020-07-08,440.792,850,409.208
2020-07-09,418.005,926,507.995
2020-07-10,398.419,1297,898.581
2020-07-11,379.168,1333,953.832
2020-07-12,361.015,1585,1223.99
2020-07-13,343.682,590,246.318
2020-07-14,327.196,946,618.804
2020-07-15,311.496,972,660.504
2020-07-16,296.551,1087,790.449
2020-07-17,282.323,662,379.677
2020-07-18,268.777,1184,915.223
2020-07-19,255.882,2171,1915.12
2020-07-20,243.605,816,572.395
2020-07-21,231.917,1051,819.083
2020-07-22,220.789,1030,809.211
2020-07-23,210.196,4.37199e-320,-210.196
