Data,Saida_Estimada,Saida,Erro
2020-04-17,0,0,0
2020-04-18,0,1,1
2020-04-19,1,1,0
2020-04-20,0,1,1
2020-04-21,1,1,0
2020-04-22,1,1,0
2020-04-23,1,1,0
2020-04-24,0,1,1
2020-04-25,0,1,1
2020-04-26,0,1,1
2020-04-27,0,1,1
2020-04-28,0,1,1
2020-04-29,0,1,1
2020-04-30,0,1,1
2020-05-01,0,1,1
2020-05-02,0,1,1
2020-05-03,0,1,1
2020-05-04,0,2,2
2020-05-05,2,2,0
2020-05-06,1,2,1
2020-05-07,1,2,1
2020-05-08,1,2,1
2020-05-09,1,2,1
2020-05-10,1,2,1
2020-05-11,1,2,1
2020-05-12,1,3,2
2020-05-13,3,4,1
2020-05-14,4,4,0
2020-05-15,3,4,1
2020-05-16,3,4,1
2020-05-17,3,4,1
2020-05-18,2,5,3
2020-05-19,3,5,2
2020-05-20,3,6,3
2020-05-21,4,8,4
2020-05-22,6,8,2
2020-05-23,5,8,3
2020-05-24,4,9,5
2020-05-25,5,11,6
2020-05-26,7,12,5
2020-05-27,8,14,6
2020-05-28,10,14,4
2020-05-29,10,14,4
2020-05-30,10,14,4
2020-05-31,10,15,5
2020-06-01,11,16,5
2020-06-02,12,16,4
2020-06-03,12,17,5
2020-06-04,13,18,5
2020-06-05,14,19,5
2020-06-06,15,20,5
2020-06-07,16,21,5
2020-06-08,17,+,+
2020-06-09,28,+,+
2020-06-10,42,+,+
2020-06-11,55,+,+
2020-06-12,68,+,+
2020-06-13,80,+,+
2020-06-14,91,+,+
2020-06-15,101,+,+
2020-06-16,111,+,+
2020-06-17,120,+,+
2020-06-18,128,+,+
2020-06-19,136,+,+
2020-06-20,143,+,+
2020-06-21,149,+,+
2020-06-22,155,+,+
