Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,0,0,0
2020-04-04,0,1,1
2020-04-05,1,1,0
2020-04-06,1,1,0
2020-04-07,1,1,0
2020-04-08,1,1,0
2020-04-09,1,1,0
2020-04-10,1,1,0
2020-04-11,1,2,1
2020-04-12,2,3,1
2020-04-13,3,3,0
2020-04-14,3,4,1
2020-04-15,4,5,1
2020-04-16,5,7,2
2020-04-17,7,8,1
2020-04-18,8,8,0
2020-04-19,8,9,1
2020-04-20,9,11,2
2020-04-21,11,11,0
2020-04-22,11,12,1
2020-04-23,12,14,2
2020-04-24,15,16,1
2020-04-25,17,16,-1
2020-04-26,16,16,0
2020-04-27,16,19,3
2020-04-28,20,21,1
2020-04-29,22,24,2
2020-04-30,25,26,1
2020-05-01,27,27,0
2020-05-02,27,29,2
2020-05-03,30,30,0
2020-05-04,30,34,4
2020-05-05,36,37,1
2020-05-06,38,37,-1
2020-05-07,37,40,3
2020-05-08,41,45,4
2020-05-09,47,46,-1
2020-05-10,47,46,-1
2020-05-11,46,47,1
2020-05-12,48,56,8
2020-05-13,60,61,1
2020-05-14,63,66,3
2020-05-15,69,67,-2
2020-05-16,68,70,2
2020-05-17,72,79,7
2020-05-18,83,82,-1
2020-05-19,84,86,2
2020-05-20,88,91,3
2020-05-21,94,97,3
2020-05-22,100,101,1
2020-05-23,104,104,+
2020-05-24,106,105,-1
2020-05-25,106,108,2
2020-05-26,110,112,2
2020-05-27,115,120,5
2020-05-28,125,131,6
2020-05-29,137,135,-2
2020-05-30,138,139,1
2020-05-31,142,142,+
2020-06-01,145,148,3
2020-06-02,152,153,1
2020-06-03,157,162,5
2020-06-04,168,168,+
2020-06-05,172,173,1
2020-06-06,177,175,-2
2020-06-07,178,176,-2
2020-06-08,179,181,2
2020-06-09,185,186,1
2020-06-10,189.403,189,-0.403345
2020-06-11,194.037,193,-1.03725
2020-06-12,198.835,201,2.16536
2020-06-13,203.771,208,4.22938
2020-06-14,208.837,211,2.16292
2020-06-15,214.033,216,1.96732
2020-06-16,219.359,221,1.64121
2020-06-17,224.818,222,-2.81795
2020-06-18,230.413,226,-4.41317
2020-06-19,236.148,231,-5.14772
2020-06-20,242.025,234,-8.02503
2020-06-21,248.049,236,-12.0486
2020-06-22,254.222,245,-9.22214
2020-06-23,260.549,250,-10.5493
2020-06-24,267.034,254,-13.0339
2020-06-25,273.68,1.18576e-322,-273.68
