Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,5,2020-03-28
2020-03-29,5,2020-03-29
2020-03-30,5,2020-03-30
2020-03-31,5,2020-03-31
2020-04-01,6,2020-04-01
2020-04-02,9,2020-04-02
2020-04-03,11,2020-04-03
2020-04-04,13,2020-04-04
2020-04-05,16,2020-04-05
2020-04-06,17,2020-04-06
2020-04-07,18,2020-04-07
2020-04-08,20,2020-04-08
2020-04-09,20,2020-04-09
2020-04-10,20,2020-04-10
2020-04-11,26,2020-04-11
2020-04-12,25,2020-04-12
2020-04-13,26,2020-04-13
2020-04-14,29,2020-04-14
2020-04-15,29,2020-04-15
2020-04-16,34,2020-04-16
2020-04-17,45,2020-04-17
2020-04-18,45,2020-04-18
2020-04-19,64,2020-04-19
2020-04-20,56,2020-04-20
2020-04-21,59,2020-04-21
2020-04-22,66,2020-04-22
2020-04-23,66,2020-04-23
2020-04-24,82,2020-04-24
2020-04-25,78,2020-04-25
2020-04-26,82,2020-04-26
2020-04-27,83,2020-04-27
2020-04-28,85,2020-04-28
2020-04-29,99,2020-04-29
2020-04-30,108,2020-04-30
2020-05-01,110,2020-05-01
2020-05-02,122,2020-05-02
2020-05-03,131,2020-05-03
2020-05-04,139,2020-05-04
2020-05-05,153,2020-05-05
2020-05-06,160,2020-05-06
2020-05-07,171,2020-05-07
2020-05-08,186,2020-05-08
2020-05-09,209,2020-05-09
2020-05-10,208,2020-05-10
2020-05-11,217,2020-05-11
2020-05-12,230,2020-05-12
2020-05-13,259,2020-05-13
2020-05-14,268,2020-05-14
2020-05-15,314,2020-05-15
2020-05-16,349,2020-05-16
2020-05-17,373,2020-05-17
2020-05-18,373,2020-05-18
2020-05-19,427,2020-05-19
2020-05-20,454,2020-05-20
2020-05-21,472,2020-05-21
2020-05-22,547,2020-05-22
2020-05-23,608,2020-05-23
2020-05-24,587,2020-05-24
2020-05-25,595,2020-05-25
2020-05-26,672,2020-05-26
2020-05-27,714,2020-05-27
2020-05-28,759,2020-05-28
2020-05-29,880,2020-05-29
2020-05-30,960,2020-05-30
2020-05-31,981,2020-05-31
2020-06-01,1011,2020-06-01
2020-06-02,1077,2020-06-02
2020-06-03,1288,2020-06-03
2020-06-04,1372,2020-06-04
2020-06-05,1561,2020-06-05
2020-06-06,1638,2020-06-06
2020-06-07,1722,2020-06-07
2020-06-08,1724,2020-06-08
2020-06-09,1950,2020-06-09
2020-06-10,2105,2020-06-10
2020-06-11,2211,2020-06-11
2020-06-12,2319,2020-06-12
2020-06-13,2445,2020-06-13
2020-06-14,2514,2020-06-14
2020-06-15,2582,2020-06-15
2020-06-16,2809,2020-06-16
2020-06-17,3044,2020-06-17
2020-06-18,3242,2020-06-18
2020-06-19,3440,2020-06-19
2020-06-20,3710,2020-06-20
2020-06-21,3850,2020-06-21
2020-06-22,3937,2020-06-22
2020-06-23,4183,2020-06-23
2020-06-24,4420,2020-06-24
2020-06-25,4871,2020-06-25
2020-06-26,5227,2020-06-26
2020-06-27,5453,2020-06-27
2020-06-28,5272,2020-06-28
2020-06-29,6005,2020-06-29
2020-06-30,6327,2020-06-30
2020-07-01,6639,2020-07-01
2020-07-02,7031,2020-07-02
2020-07-03,7425,2020-07-03
2020-07-04,7736,2020-07-04
2020-07-05,7870,2020-07-05
2020-07-06,7939,2020-07-06
2020-07-07,8508,2020-07-07
2020-07-08,9087,2020-07-08
2020-07-09,9442,2020-07-09
2020-07-10,9665,2020-07-10
2020-07-11,10038,2020-07-11
2020-07-12,10313,2020-07-12
2020-07-13,10364,2020-07-13
2020-07-14,10760,2020-07-14
2020-07-15,11093,2020-07-15
2020-07-16,11240,2020-07-16
2020-07-17,11775,2020-07-17
2020-07-18,12069,2020-07-18
2020-07-19,12210,2020-07-19
2020-07-20,12240,2020-07-20
2020-07-21,12630,2020-07-21
2020-07-22,12875,2020-07-22
2020-07-23,13147,2020-07-23
2020-07-24,13372,2020-07-24
2020-07-25,13722,2020-07-25
2020-07-26,13806,2020-07-26
2020-07-27,13915,2020-07-27
2020-07-28,14356,2020-07-28
2020-07-29,14673,2020-07-29
2020-07-30,14841,2020-07-30
2020-07-31,15206,2020-07-31
2020-08-01,15464,2020-08-01
2020-08-02,15419,2020-08-02
2020-08-03,15534,2020-08-03
2020-08-04,15875,2020-08-04
2020-08-05,16128,2020-08-05
2020-08-06,16348,2020-08-06
2020-08-07,16877,2020-08-07
2020-08-08,17060,2020-08-08
2020-08-09,17188,2020-08-09
2020-08-10,17212,2020-08-10
2020-08-11,17660,2020-08-11
2020-08-12,18140,2020-08-12
2020-08-13,18544,2020-08-13
2020-08-14,18922,2020-08-14
2020-08-15,19120,2020-08-15
2020-08-16,19136,2020-08-16
2020-08-17,19230,2020-08-17
2020-08-18,19647,2020-08-18
2020-08-19,19825,2020-08-19
'2020-08-20',20206,+
'2020-08-21',20545,+
'2020-08-22',20893,+
'2020-08-23',21249,+
'2020-08-24',21612,+
'2020-08-25',21983,+
'2020-08-26',22360,+
'2020-08-27',22745,+
'2020-08-28',23136,+
'2020-08-29',23533,+
'2020-08-30',23938,+
'2020-08-31',24350,+
'2020-09-01',24769,+
'2020-09-02',25195,+
'2020-09-03',25629,+
'2020-09-04',26070,+
