Data,Saida_Estimada,Saida,Erro
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,0,0,0
2020-04-04,0,0,0
2020-04-05,0,0,0
2020-04-06,2,0,-2
2020-04-07,0,0,0
2020-04-08,0,0,0
2020-04-09,0,0,0
2020-04-10,0,0,0
2020-04-11,0,0,0
2020-04-12,0,0,0
2020-04-13,0,0,0
2020-04-14,0,0,0
2020-04-15,0,0,0
2020-04-16,0,0,0
2020-04-17,0,1,1
2020-04-18,1,1,0
2020-04-19,1,1,0
2020-04-20,0,1,1
2020-04-21,0,1,1
2020-04-22,1,1,0
2020-04-23,1,1,0
2020-04-24,1,1,0
2020-04-25,1,1,0
2020-04-26,1,1,0
2020-04-27,0,1,1
2020-04-28,1,1,0
2020-04-29,2,1,-1
2020-04-30,2,1,-1
2020-05-01,2,1,-1
2020-05-02,2,1,-1
2020-05-03,2,1,-1
2020-05-04,3,1,-2
2020-05-05,2,1,-1
2020-05-06,3,1,-2
2020-05-07,2,1,-1
2020-05-08,3,1,-2
2020-05-09,2,1,-1
2020-05-10,2,1,-1
2020-05-11,3,2,-1
2020-05-12,3,2,-1
2020-05-13,3,2,-1
2020-05-14,3,2,-1
2020-05-15,4,2,-2
2020-05-16,3,2,-1
2020-05-17,3,2,-1
2020-05-18,4,2,-2
2020-05-19,3,2,-1
2020-05-20,3,2,-1
2020-05-21,3,2,-1
2020-05-22,6,2,-4
2020-05-23,2,3,1
2020-05-24,4,3,-1
2020-05-25,5,3,-2
2020-05-26,4,3,-1
2020-05-27,5,3,-2
2020-05-28,4,3,-1
2020-05-29,5,4,-1
2020-05-30,5,4,-1
2020-05-31,6,5,-1
2020-06-01,7,5,-2
2020-06-02,8,5,-3
2020-06-03,5,5,+
2020-06-04,7,6,-1
2020-06-05,-10,+,+
2020-06-06,-10,+,+
2020-06-07,-16,+,+
2020-06-08,-21,+,+
2020-06-09,-27,+,+
2020-06-10,-34,+,+
2020-06-11,-42,+,+
2020-06-12,-51,+,+
2020-06-13,-60,+,+
2020-06-14,-72,+,+
2020-06-15,-84,+,+
2020-06-16,-98,+,+
2020-06-17,-114,+,+
2020-06-18,-132,+,+
2020-06-19,-152,+,+
