Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,0,0,0
2020-04-04,0,0,0
2020-04-05,0,0,0
2020-04-06,0,0,0
2020-04-07,0,0,0
2020-04-08,0,0,0
2020-04-09,0,0,0
2020-04-10,0,0,0
2020-04-11,0,0,0
2020-04-12,0,0,0
2020-04-13,0,0,0
2020-04-14,0,0,0
2020-04-15,0,0,0
2020-04-16,0,0,0
2020-04-17,0,0,0
2020-04-18,0,0,0
2020-04-19,0,1,1
2020-04-20,0,1,1
2020-04-21,1,1,0
2020-04-22,1,1,0
2020-04-23,1,2,1
2020-04-24,1,2,1
2020-04-25,2,3,1
2020-04-26,2,3,1
2020-04-27,3,3,0
2020-04-28,3,3,0
2020-04-29,3,3,0
2020-04-30,3,3,0
2020-05-01,3,3,0
2020-05-02,3,5,2
2020-05-03,4,5,1
2020-05-04,5,5,0
2020-05-05,5,6,1
2020-05-06,5,6,1
2020-05-07,6,6,+
2020-05-08,6,6,+
2020-05-09,6,6,+
2020-05-10,6,7,1
2020-05-11,6,7,1
2020-05-12,7,8,1
2020-05-13,7,9,2
2020-05-14,9,9,+
2020-05-15,9,17,8
2020-05-16,15,10,-5
2020-05-17,12,18,6
2020-05-18,16,18,2
2020-05-19,18,11,-7
2020-05-20,13,11,-2
2020-05-21,11,11,+
2020-05-22,11,20,9
2020-05-23,18,21,3
2020-05-24,21,21,+
2020-05-25,21,21,+
2020-05-26,21,21,+
2020-05-27,21,21,+
2020-05-28,21,23,2
2020-05-29,23,25,2
2020-05-30,25,25,+
2020-05-31,25,31,6
2020-06-01,30,33,3
2020-06-02,33,33,+
2020-06-03,34,33,-1
2020-06-04,34,33,-1
2020-06-05,34,33,-1
2020-06-06,34,33,-1
2020-06-07,34,33,-1
2020-06-08,34,33,-1
2020-06-09,34,34,+
2020-06-10,34,34,+
2020-06-11,35,35,+
2020-06-12,35.9627,37,1.03728
2020-06-13,36.9713,38,1.02868
2020-06-14,38.0026,39,0.99744
2020-06-15,39.0642,42,2.93579
2020-06-16,40.155,42,1.84496
2020-06-17,41.2765,43,1.72354
2020-06-18,42.4292,45,2.57083
2020-06-19,43.6141,48,4.38592
2020-06-20,44.8321,51,6.16793
2020-06-21,46.0841,51,4.91592
2020-06-22,47.3711,51,3.62894
2020-06-23,48.694,53,4.30602
2020-06-24,50.0538,53,2.94616
2020-06-25,51.4517,53,1.54833
2020-06-26,52.8885,54,1.11145
2020-06-27,54.3655,3.71537e-321,-54.3655
