Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,1,1
2020-03-30,0,0,0
2020-03-31,0,2,2
2020-04-01,1,0,-1
2020-04-02,0,1,1
2020-04-03,0,1,1
2020-04-04,0,2,2
2020-04-05,1,0,-1
2020-04-06,+,3,3
2020-04-07,1,2,1
2020-04-08,2,+,-2
2020-04-09,+,1,1
2020-04-10,+,1,1
2020-04-11,+,+,+
2020-04-12,+,+,+
2020-04-13,+,1,1
2020-04-14,+,2,2
2020-04-15,1,+,-1
2020-04-16,+,3,3
2020-04-17,1,+,-1
2020-04-18,+,4,4
2020-04-19,2,+,-2
2020-04-20,1,+,-1
2020-04-21,+,+,+
2020-04-22,+,1,1
2020-04-23,+,+,+
2020-04-24,+,1,1
2020-04-25,+,+,+
2020-04-26,+,1,1
2020-04-27,+,+,+
2020-04-28,+,1,1
2020-04-29,+,+,+
2020-04-30,+,2,2
2020-05-01,1,+,-1
2020-05-02,+,1,1
2020-05-03,+,2,2
2020-05-04,1,+,-1
2020-05-05,+,+,+
2020-05-06,+,1,1
2020-05-07,+,1,1
2020-05-08,+,2,2
2020-05-09,1,2,1
2020-05-10,1,3,2
2020-05-11,2,2,+
2020-05-12,2,2,+
2020-05-13,1,2,1
2020-05-14,1,3,2
2020-05-15,2,4,2
2020-05-16,3,1,-2
2020-05-17,1,3,2
2020-05-18,2,7,5
2020-05-19,5,6,1
2020-05-20,5,5,+
2020-05-21,4,7,3
2020-05-22,5,6,1
2020-05-23,5,5,+
2020-05-24,4,9,5
2020-05-25,7,10,3
2020-05-26,9,10,1
2020-05-27,9,9,+
2020-05-28,8,9,1
2020-05-29,8,12,4
2020-05-30,10,8,-2
2020-05-31,8,8,+
2020-06-01,7,1,-6
2020-06-02,2,6,4
2020-06-03,4,14,10
2020-06-04,10,5,-5
2020-06-05,7,6,-1
2020-06-06,5,6,1
2020-06-07,5,6,1
2020-06-08,5,+,-5
2020-06-09,1,22,21
2020-06-10,14,20,6
2020-06-11,19,18,-1
2020-06-12,17,8,-9
2020-06-13,10,11,1
2020-06-14,9,11,2
2020-06-15,10,15,5
2020-06-16,12,29,17
2020-06-17,23,17,-6
2020-06-18,19,14,-5
2020-06-19,13,17,4
2020-06-20,15,8,-7
2020-06-21,9,19,10
2020-06-22,14,26,12
2020-06-23,22,26,4
2020-06-24,24,20,-4
2020-06-25,20,14,-6
2020-06-26,14,23,9
2020-06-27,13.0451,5,-8.04514
2020-06-28,12.4106,11,-1.41057
2020-06-29,11.7337,11,-0.733685
2020-06-30,11.1143,28,16.8857
2020-07-01,10.5218,33,22.4782
2020-07-02,9.96246,11,1.03754
2020-07-03,9.43243,12,2.56757
2020-07-04,8.93073,28,19.0693
2020-07-05,8.45568,28,19.5443
2020-07-06,8.00591,27,18.9941
2020-07-07,7.58006,41,33.4199
2020-07-08,7.17687,34,26.8231
2020-07-09,6.79512,22,15.2049
2020-07-10,6.43367,33,26.5663
2020-07-11,6.09145,15,8.90855
2020-07-12,5.76744,1.39078e-308,-5.76744
