Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,1,0
2020-03-29,1,0
2020-03-30,1,0
2020-03-31,1,0
2020-04-01,1,0
2020-04-02,2,0
2020-04-03,2,0
2020-04-04,2,0
2020-04-05,2,0
2020-04-06,2,0
2020-04-07,2,2
2020-04-08,4,1
2020-04-09,5,0
2020-04-10,5,-1
2020-04-11,3,2
2020-04-12,5,5
2020-04-13,12,0
2020-04-14,13,-1
2020-04-15,12,2
2020-04-16,15,2
2020-04-17,18,-1
2020-04-18,17,5
2020-04-19,24,-1
2020-04-20,23,11
2020-04-21,39,-5
2020-04-22,34,13
2020-04-23,53,1
2020-04-24,57,-3
2020-04-25,54,28
2020-04-26,95,-7
2020-04-27,91,1
2020-04-28,94,-2
2020-04-29,93,20
2020-04-30,123,9
2020-05-01,142,-6
2020-05-02,139,26
2020-05-03,180,10
2020-05-04,203,16
2020-05-05,234,8
2020-05-06,255,6
2020-05-07,272,6
2020-05-08,288,17
2020-05-09,320,89
2020-05-10,461,-4
2020-05-11,484,-26
2020-05-12,463,37
2020-05-13,524,-7
2020-05-14,530,-7
2020-05-15,531,43
2020-05-16,603,50
2020-05-17,696,156
2020-05-18,953,-88
2020-05-19,880,7
2020-05-20,906,76
2020-05-21,1036,66
2020-05-22,1169,-14
2020-05-23,1192,87
2020-05-24,1350,31
2020-05-25,1443,-12
2020-05-26,1469,37
2020-05-27,1557,53
2020-05-28,1675,49
2020-05-29,1795,10
2020-05-30,1862,40
2020-05-31,1967,12
2020-06-01,2036,-2
2020-06-02,2081,16
2020-06-03,2149,23
2020-06-04,2230,24
2020-06-05,2316,90
2020-06-06,2502,33
2020-06-07,2622,-44
2020-06-08,2626,55
2020-06-09,2758,-29
2020-06-10,2781,-4
2020-06-11,2829,61
2020-06-12,2974,-18
2020-06-13,3019,-38
2020-06-14,3025,-1
2020-06-15,3077,-20
2020-06-16,3106,135
2020-06-17,3362,-12
2020-06-18,3437,-45
2020-06-19,3448,23
2020-06-20,3545,-49
2020-06-21,3546,-51
2020-06-22,3533,-28
2020-06-23,3548,23
2020-06-24,3640,-1
2020-06-25,3710,+
2020-06-26,3783,4
2020-06-27,3864,8
2020-06-28,3954,-36
2020-06-29,3982,-57
2020-06-30,3971,10
2020-07-01,4050,12
2020-07-02,4144,9
2020-07-03,4240,-4240
2020-07-04,4310,+
2020-07-05,4378,+
2020-07-06,4446,+
2020-07-07,4515,+
2020-07-08,4586,+
2020-07-09,4657,+
2020-07-10,4730,+
2020-07-11,4804,+
2020-07-12,4880,+
2020-07-13,4957,+
2020-07-14,5036,+
2020-07-15,5117,+
2020-07-16,5199,+
2020-07-17,5283,+
2020-07-18,5368,+
