Data,Saida_Estimada,Saida,Erro
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,0,1,1
2020-04-04,0,0,0
2020-04-05,0,0,0
2020-04-06,0,0,0
2020-04-07,0,0,0
2020-04-08,0,0,0
2020-04-09,0,1,1
2020-04-10,0,0,0
2020-04-11,0,1,1
2020-04-12,0,0,0
2020-04-13,0,1,1
2020-04-14,0,0,0
2020-04-15,0,0,0
2020-04-16,0,1,1
2020-04-17,0,0,0
2020-04-18,0,0,0
2020-04-19,0,0,0
2020-04-20,0,1,1
2020-04-21,0,0,0
2020-04-22,0,0,0
2020-04-23,0,1,1
2020-04-24,0,1,1
2020-04-25,1,1,0
2020-04-26,1,0,-1
2020-04-27,0,1,1
2020-04-28,0,1,1
2020-04-29,1,0,-1
2020-04-30,+,+,+
2020-05-01,+,+,+
2020-05-02,+,1,1
2020-05-03,+,+,+
2020-05-04,+,1,1
2020-05-05,+,+,+
2020-05-06,+,+,+
2020-05-07,+,+,+
2020-05-08,+,1,1
2020-05-09,+,2,2
2020-05-10,1,2,1
2020-05-11,2,1,-1
2020-05-12,2,+,-2
2020-05-13,+,1,1
2020-05-14,+,3,3
2020-05-15,1,3,2
2020-05-16,3,1,-2
2020-05-17,3,+,-3
2020-05-18,+,2,2
2020-05-19,+,3,3
2020-05-20,2,+,-2
2020-05-21,2,2,+
2020-05-22,+,3,3
2020-05-23,2,+,-2
2020-05-24,2,3,1
2020-05-25,+,1,1
2020-05-26,2.70089,2,-0.700889
2020-05-27,0.849884,3,2.15012
2020-05-28,2.69903,5,2.30097
2020-05-29,1.61445,5,3.38555
2020-05-30,2.93795,1,-1.93795
2020-05-31,2.37796,4,1.62204
2020-06-01,3.39329,5,1.60671
2020-06-02,3.20863,4,0.79137
2020-06-03,4.06462,6,1.93538
2020-06-04,4.16773,6,1.83227
2020-06-05,4.97082,6,1.02918
2020-06-06,5.31635,8,2.68365
2020-06-07,6.14809,13,6.85191
2020-06-08,6.7209,7,0.2791
2020-06-09,7.64996,19,11.35
2020-06-10,8.458,+,-8.458
