Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0,0
2020-03-28,1,1,0
2020-03-29,1,1,0
2020-03-30,1,1,0
2020-03-31,1,1,0
2020-04-01,1,1,0
2020-04-02,1,1,0
2020-04-03,1,1,0
2020-04-04,2,2,0
2020-04-05,2,2,0
2020-04-06,2,3,1
2020-04-07,3,3,0
2020-04-08,3,3,0
2020-04-09,3,5,2
2020-04-10,5,6,1
2020-04-11,6,6,0
2020-04-12,6,7,1
2020-04-13,7,7,0
2020-04-14,7,7,0
2020-04-15,7,8,1
2020-04-16,8,10,2
2020-04-17,10,13,3
2020-04-18,14,15,1
2020-04-19,16,15,-1
2020-04-20,15,15,0
2020-04-21,15,15,0
2020-04-22,15,15,0
2020-04-23,15,16,1
2020-04-24,16,17,1
2020-04-25,17,19,2
2020-04-26,20,22,2
2020-04-27,23,23,0
2020-04-28,23,23,0
2020-04-29,23,25,2
2020-04-30,26,27,1
2020-05-01,28,30,2
2020-05-02,31,35,4
2020-05-03,37,38,1
2020-05-04,40,41,1
2020-05-05,43,46,3
2020-05-06,49,48,-1
2020-05-07,50,53,3
2020-05-08,56,60,4
2020-05-09,64,64,+
2020-05-10,67,70,3
2020-05-11,74,72,-2
2020-05-12,74,76,2
2020-05-13,79,85,6
2020-05-14,90,96,6
2020-05-15,102,108,6
2020-05-16,115,128,13
2020-05-17,138,139,1
2020-05-18,146,153,7
2020-05-19,162,165,3
2020-05-20,173,186,13
2020-05-21,198,202,4
2020-05-22,213,213,+
2020-05-23,222,242,20
2020-05-24,259,265,6
2020-05-25,280,272,-8
2020-05-26,281,290,9
2020-05-27,304,305,1
2020-05-28,318,320,2
2020-05-29,334,335,1
2020-05-30,349,359,10
2020-05-31,377,379,2
2020-06-01,396,403,7
2020-06-02,422,420,-2
2020-06-03,437,455,18
2020-06-04,480,468,-12
2020-06-05,485,513,28
2020-06-06,543,535,-8
2020-06-07,557,554,-3
2020-06-08,576,567,-9
2020-06-09,587,594,7
2020-06-10,620,623,3
2020-06-11,650,662,12
2020-06-12,694,688,-6
2020-06-13,716,734,18
2020-06-14,770,813,43
2020-06-15,863,832,-31
2020-06-16,861,900,39
2020-06-17,949,965,16
2020-06-18,1014,1015,1
2020-06-19,1060,1124,64
2020-06-20,1193,1181,-12
2020-06-21,1233,1250,17
2020-06-22,1309,1283,-26
2020-06-23,1330,1326,-4
2020-06-24,1377,1389,12
2020-06-25,1449,1454,5
2020-06-26,1510.36,1528,17.6388
2020-06-27,1573.9,1589,15.1001
2020-06-28,1639.97,1633,-6.96751
2020-06-29,1708.76,1681,-27.759
2020-06-30,1780.42,1737,-43.4192
2020-07-01,1855.08,1786,-69.0788
2020-07-02,1932.87,1910,-22.8672
2020-07-03,2013.92,2036,22.0832
2020-07-04,2098.36,2115,16.6353
2020-07-05,2186.35,2236,49.6463
2020-07-06,2278.03,2278,-0.0321841
2020-07-07,2373.55,2339,-34.5549
2020-07-08,2473.08,2427,-46.0832
2020-07-09,2576.78,2458,-118.785
2020-07-10,2684.83,2525,-159.835
2020-07-11,2797.42,8.0661e-308,-2797.42
