Data,Saida_Estimada,Saida,Erro
2020-03-28,1,1,0
2020-03-29,0,1,1
2020-03-30,0,1,1
2020-03-31,0,1,1
2020-04-01,0,1,1
2020-04-02,0,1,1
2020-04-03,1,1,0
2020-04-04,0,1,1
2020-04-05,0,3,3
2020-04-06,-1,3,4
2020-04-07,0,3,3
2020-04-08,0,3,3
2020-04-09,2,3,1
2020-04-10,1,3,2
2020-04-11,0,3,3
2020-04-12,0,3,3
2020-04-13,2,3,1
2020-04-14,2,3,1
2020-04-15,2,3,1
2020-04-16,2,3,1
2020-04-17,3,3,0
2020-04-18,1,3,2
2020-04-19,1,5,4
2020-04-20,4,5,1
2020-04-21,4,7,3
2020-04-22,6,8,2
2020-04-23,7,9,2
2020-04-24,7,10,3
2020-04-25,7,9,2
2020-04-26,6,14,8
2020-04-27,12,14,2
2020-04-28,11,12,1
2020-04-29,8,12,4
2020-04-30,4,13,9
2020-05-01,6,12,6
2020-05-02,4,13,9
2020-05-03,5,12,7
2020-05-04,3,20,17
2020-05-05,10,21,11
2020-05-06,10,21,11
2020-05-07,11,23,12
2020-05-08,12,25,13
2020-05-09,15,25,10
2020-05-10,16,31,15
2020-05-11,20,33,13
2020-05-12,22,41,19
2020-05-13,29,41,12
2020-05-14,29,43,14
2020-05-15,30,46,16
2020-05-16,34,46,12
2020-05-17,35,49,14
2020-05-18,36,54,18
2020-05-19,41,65,24
2020-05-20,51,66,15
2020-05-21,52,68,16
2020-05-22,51,96,45
2020-05-23,78,96,18
2020-05-24,80,96,16
2020-05-25,78,97,19
2020-05-26,79,97,18
2020-05-27,79,96,17
2020-05-28,78,100,22
2020-05-29,81,106,25
2020-05-30,87,241,154
2020-05-31,208,242,34
2020-06-01,208,282,74
2020-06-02,241,307,66
2020-06-03,265,337,72
2020-06-04,292,414,122
2020-06-05,277,+,+
2020-06-06,264,+,+
2020-06-07,253,+,+
2020-06-08,243,+,+
2020-06-09,234,+,+
2020-06-10,226,+,+
2020-06-11,219,+,+
2020-06-12,212,+,+
2020-06-13,207,+,+
2020-06-14,202,+,+
2020-06-15,197,+,+
2020-06-16,194,+,+
2020-06-17,190,+,+
2020-06-18,187,+,+
2020-06-19,184,+,+
