Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,0,0
2020-03-29,0,0
2020-03-30,0,0
2020-03-31,1,0
2020-04-01,1,0
2020-04-02,1,0
2020-04-03,1,0
2020-04-04,1,1
2020-04-05,2,0
2020-04-06,2,0
2020-04-07,2,0
2020-04-08,2,0
2020-04-09,2,0
2020-04-10,2,3
2020-04-11,5,0
2020-04-12,5,0
2020-04-13,5,0
2020-04-14,5,2
2020-04-15,7,0
2020-04-16,7,0
2020-04-17,7,1
2020-04-18,8,0
2020-04-19,8,2
2020-04-20,10,1
2020-04-21,11,0
2020-04-22,11,0
2020-04-23,11,0
2020-04-24,11,0
2020-04-25,11,0
2020-04-26,11,3
2020-04-27,15,-1
2020-04-28,14,1
2020-04-29,15,4
2020-04-30,20,2
2020-05-01,23,1
2020-05-02,25,2
2020-05-03,28,1
2020-05-04,30,0
2020-05-05,31,2
2020-05-06,34,5
2020-05-07,41,8
2020-05-08,52,33
2020-05-09,96,-3
2020-05-10,97,16
2020-05-11,121,13
2020-05-12,143,13
2020-05-13,165,8
2020-05-14,182,29
2020-05-15,226,38
2020-05-16,284,27
2020-05-17,331,+
2020-05-18,345,67
2020-05-19,444,4
2020-05-20,469,19
2020-05-21,511,-2
2020-05-22,527,13
2020-05-23,562,14
2020-05-24,600,-45
2020-05-25,564,-12
2020-05-26,565,29
2020-05-27,620,89
2020-05-28,758,-48
2020-05-29,728,50
2020-05-30,816,-1
2020-05-31,846,-10
2020-06-01,863,+
2020-06-02,892,21
2020-06-03,950,+
2020-06-04,984,57
2020-06-05,1092,-7
2020-06-06,1125,12
2020-06-07,1180,-23
2020-06-08,1192,-6
2020-06-09,1224,34
2020-06-10,1310,4
2020-06-11,1363,-1
2020-06-12,1410,-31
2020-06-13,1419,-14
2020-06-14,1448,-31
2020-06-15,1457,-19
2020-06-16,1481,12
2020-06-17,1546,-1546
2020-06-18,1588,+
2020-06-19,1631,+
2020-06-20,1675,+
2020-06-21,1721,+
2020-06-22,1768,+
2020-06-23,1817,+
2020-06-24,1868,+
2020-06-25,1921,+
2020-06-26,1975,+
2020-06-27,2032,+
2020-06-28,2090,+
2020-06-29,2151,+
2020-06-30,2213,+
2020-07-01,2278,+
2020-07-02,2345,+
