Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0,0
2020-03-07,0,0
2020-03-08,0,0
2020-03-09,0,0
2020-03-10,0,0
2020-03-11,0,0
2020-03-12,0,0
2020-03-13,0,0
2020-03-14,0,0
2020-03-15,0,0
2020-03-16,0,0
2020-03-17,0,0
2020-03-18,0,0
2020-03-19,0,0
2020-03-20,0,1
2020-03-21,0,0
2020-03-22,0,2
2020-03-23,1,-1
2020-03-24,0,0
2020-03-25,0,2
2020-03-26,1,-1
2020-03-27,0,1
2020-03-28,0,0
2020-03-29,0,0
2020-03-30,0,0
2020-03-31,0,2
2020-04-01,1,0
2020-04-02,1,0
2020-04-03,0,0
2020-04-04,0,1
2020-04-05,0,1
2020-04-06,+,2
2020-04-07,1,3
2020-04-08,3,-3
2020-04-09,1,9
2020-04-10,5,-1
2020-04-11,5,-4
2020-04-12,1,1
2020-04-13,1,6
2020-04-14,4,18
2020-04-15,15,-10
2020-04-16,10,-3
2020-04-17,5,11
2020-04-18,11,7
2020-04-19,15,3
2020-04-20,16,16
2020-04-21,24,15
2020-04-22,33,-9
2020-04-23,27,+
2020-04-24,23,17
2020-04-25,32,6
2020-04-26,35,1
2020-04-27,33,-4
2020-04-28,29,-9
2020-04-29,21,-1
2020-04-30,18,51
2020-05-01,47,36
2020-05-02,71,-3
2020-05-03,67,-15
2020-05-04,53,-2
2020-05-05,47,58
2020-05-06,78,4
2020-05-07,83,72
2020-05-08,118,6
2020-05-09,124,-83
2020-05-10,65,-26
2020-05-11,36,58
2020-05-12,68,-4
2020-05-13,69,83
2020-05-14,110,-36
2020-05-15,94,9
2020-05-16,85,45
2020-05-17,110,-66
2020-05-18,69,11
2020-05-19,61,153
2020-05-20,152,90
2020-05-21,213,-53
2020-05-22,175,-60
2020-05-23,121,214
2020-05-24,234,-142
2020-05-25,166,-99
2020-05-26,70,155
2020-05-27,154,215
2020-05-28,291,99
2020-05-29,352,-102
2020-05-30,277,-36
2020-05-31,225,-26
2020-06-01,197,33
2020-06-02,201,104
2020-06-03,255,-19
2020-06-04,240,506
2020-06-05,515,-112
2020-06-06,486,352
2020-06-07,625,-215
2020-06-08,522,-6
2020-06-09,439,155
2020-06-10,521,109
2020-06-11,568,129
2020-06-12,619,58
2020-06-13,630,-144
2020-06-14,512,-357
2020-06-15,254,61
2020-06-16,236,594
2020-06-17,591,-34
2020-06-18,605,-368
2020-06-19,326,223
2020-06-20,400,199
2020-06-21,535,-306
2020-06-22,335,311
2020-06-23,454,217
2020-06-24,609,317
2020-06-25,767,-18
2020-06-26,749,349
2020-06-27,894,-894
2020-06-28,369,180
2020-06-29,321,265
2020-06-30,527,318
2020-07-01,691,-480
2020-07-02,408,100
2020-07-03,368,-97
2020-07-04,329,387
2020-07-05,509,13
2020-07-06,546,-104
2020-07-07,434,209
2020-07-08,524,-21
2020-07-09,510,-175
2020-07-10,365,233
2020-07-11,462,34
2020-07-12,491,-259
2020-07-13,302,20
2020-07-14,266,212
2020-07-15,387,2
2020-07-16,388,349
2020-07-17,562,-99
2020-07-18,519,-519
2020-07-19,155,-155
2020-07-20,+,684
2020-07-21,399,442
2020-07-22,722,1571
2020-07-23,1624,-479
2020-07-24,1442,-649
2020-07-25,849,-149
2020-07-26,676,-439
2020-07-27,374,-36
2020-07-28,277,424
2020-07-29,523,262
2020-07-30,695,78
2020-07-31,716,-131
2020-08-01,602,-90
2020-08-02,496,-107
2020-08-03,399,-276
2020-08-04,202,1021
2020-08-05,756,25
2020-08-06,868,-163
2020-08-07,675,-10
2020-08-08,626,-150
2020-08-09,502,-358
2020-08-10,244,118
2020-08-11,260,836
2020-08-12,762,-169
2020-08-13,715,-100
2020-08-14,559,53
2020-08-15,565,-201
2020-08-16,419,-234
2020-08-17,230,165
2020-08-18,293,398
2020-08-19,537,261
2020-08-20,699,-699
2020-08-21,666,+
2020-08-22,607,+
2020-08-23,561,+
2020-08-24,514,+
2020-08-25,472,+
2020-08-26,431,+
2020-08-27,393,+
2020-08-28,357,+
2020-08-29,323,+
2020-08-30,292,+
2020-08-31,261,+
2020-09-01,233,+
2020-09-02,206,+
2020-09-03,181,+
2020-09-04,158,+
