Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0,0
2020-03-07,0,0
2020-03-08,0,0
2020-03-09,0,0
2020-03-10,0,0
2020-03-11,0,0
2020-03-12,0,0
2020-03-13,0,0
2020-03-14,0,0
2020-03-15,0,0
2020-03-16,0,0
2020-03-17,0,0
2020-03-18,0,0
2020-03-19,0,0
2020-03-20,0,0
2020-03-21,0,0
2020-03-22,0,0
2020-03-23,0,0
2020-03-24,0,0
2020-03-25,0,0
2020-03-26,0,0
2020-03-27,0,0
2020-03-28,0,0
2020-03-29,0,0
2020-03-30,0,0
2020-03-31,0,1
2020-04-01,1,0
2020-04-02,1,0
2020-04-03,1,0
2020-04-04,1,0
2020-04-05,1,0
2020-04-06,1,+
2020-04-07,1,+
2020-04-08,1,+
2020-04-09,1,1
2020-04-10,2,+
2020-04-11,2,+
2020-04-12,2,+
2020-04-13,2,+
2020-04-14,2,+
2020-04-15,2,+
2020-04-16,2,1
2020-04-17,3,+
2020-04-18,3,+
2020-04-19,3,1
2020-04-20,4,+
2020-04-21,4,+
2020-04-22,4,1
2020-04-23,5,+
2020-04-24,5,+
2020-04-25,5,2
2020-04-26,7,3
2020-04-27,10,+
2020-04-28,10,1
2020-04-29,11,4
2020-04-30,15,1
2020-05-01,16,2
2020-05-02,18,5
2020-05-03,24,+
2020-05-04,24,1
2020-05-05,25,4
2020-05-06,30,3
2020-05-07,34,3
2020-05-08,38,1
2020-05-09,39,2
2020-05-10,41,2
2020-05-11,43,4
2020-05-12,48,2
2020-05-13,51,-1
2020-05-14,50,6
2020-05-15,57,5
2020-05-16,63,6
2020-05-17,71,3
2020-05-18,75,2
2020-05-19,78,9
2020-05-20,89,1
2020-05-21,91,10
2020-05-22,104,2
2020-05-23,107,8
2020-05-24,117,4
2020-05-25,123,-2
2020-05-26,122,11
2020-05-27,136,1
2020-05-28,139,3
2020-05-29,144,1
2020-05-30,146,5
2020-05-31,153,3
2020-06-01,158,1
2020-06-02,161,11
2020-06-03,176,4
2020-06-04,183,11
2020-06-05,198,15
2020-06-06,218,10
2020-06-07,233,2
2020-06-08,238,7
2020-06-09,249,6
2020-06-10,259,8
2020-06-11,271,22
2020-06-12,300,-4
2020-06-13,299,10
2020-06-14,314,10
2020-06-15,330,2
2020-06-16,336,10
2020-06-17,352,8
2020-06-18,366,8
2020-06-19,380,11
2020-06-20,398,11
2020-06-21,416,1
2020-06-22,422,9
2020-06-23,437,7
2020-06-24,450,5
2020-06-25,461,6
2020-06-26,473,3
2020-06-27,482,-6
2020-06-28,480,6
2020-06-29,492,8
2020-06-30,507,11
2020-07-01,526,-6
2020-07-02,525,5
2020-07-03,537,-4
2020-07-04,538,10
2020-07-05,556,-1
2020-07-06,561,-3
2020-07-07,563,14
2020-07-08,586,-1
2020-07-09,592,-3
2020-07-10,595,10
2020-07-11,613,4
2020-07-12,625,3
2020-07-13,636,11
2020-07-14,656,7
2020-07-15,672,-4
2020-07-16,675,2
2020-07-17,685,1
2020-07-18,694,-694
2020-07-19,701,+
2020-07-20,708,+
2020-07-21,715,+
2020-07-22,722,+
2020-07-23,730,+
2020-07-24,737,+
2020-07-25,745,+
2020-07-26,753,+
2020-07-27,760,+
2020-07-28,768,+
2020-07-29,776,+
2020-07-30,784,+
2020-07-31,792,+
2020-08-01,801,+
2020-08-02,809,+
