Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,0,2020-03-28
2020-03-29,0,2020-03-29
2020-03-30,0,2020-03-30
2020-03-31,0,2020-03-31
2020-04-01,0,2020-04-01
2020-04-02,0,2020-04-02
2020-04-03,0,2020-04-03
2020-04-04,0,2020-04-04
2020-04-05,0,2020-04-05
2020-04-06,0,2020-04-06
2020-04-07,0,2020-04-07
2020-04-08,0,2020-04-08
2020-04-09,0,2020-04-09
2020-04-10,0,2020-04-10
2020-04-11,0,2020-04-11
2020-04-12,0,2020-04-12
2020-04-13,0,2020-04-13
2020-04-14,0,2020-04-14
2020-04-15,0,2020-04-15
2020-04-16,0,2020-04-16
2020-04-17,0,2020-04-17
2020-04-18,1,2020-04-18
2020-04-19,2,2020-04-19
2020-04-20,4,2020-04-20
2020-04-21,4,2020-04-21
2020-04-22,4,2020-04-22
2020-04-23,5,2020-04-23
2020-04-24,13,2020-04-24
2020-04-25,11,2020-04-25
2020-04-26,13,2020-04-26
2020-04-27,16,2020-04-27
2020-04-28,15,2020-04-28
2020-04-29,16,2020-04-29
2020-04-30,16,2020-04-30
2020-05-01,30,2020-05-01
2020-05-02,32,2020-05-02
2020-05-03,43,2020-05-03
2020-05-04,53,2020-05-04
2020-05-05,56,2020-05-05
2020-05-06,60,2020-05-06
2020-05-07,59,2020-05-07
2020-05-08,72,2020-05-08
2020-05-09,90,2020-05-09
2020-05-10,96,2020-05-10
2020-05-11,98,2020-05-11
2020-05-12,96,2020-05-12
2020-05-13,112,2020-05-13
2020-05-14,109,2020-05-14
2020-05-15,127,2020-05-15
2020-05-16,146,2020-05-16
2020-05-17,159,2020-05-17
2020-05-18,166,2020-05-18
2020-05-19,165,2020-05-19
2020-05-20,178,2020-05-20
2020-05-21,193,2020-05-21
2020-05-22,212,2020-05-22
2020-05-23,220,2020-05-23
2020-05-24,217,2020-05-24
2020-05-25,234,2020-05-25
2020-05-26,243,2020-05-26
2020-05-27,239,2020-05-27
2020-05-28,247,2020-05-28
2020-05-29,258,2020-05-29
2020-05-30,264,2020-05-30
2020-05-31,277,2020-05-31
2020-06-01,291,2020-06-01
2020-06-02,305,2020-06-02
2020-06-03,305,2020-06-03
2020-06-04,342,2020-06-04
2020-06-05,345,2020-06-05
2020-06-06,356,2020-06-06
2020-06-07,432,2020-06-07
2020-06-08,448,2020-06-08
2020-06-09,438,2020-06-09
2020-06-10,495,2020-06-10
2020-06-11,518,2020-06-11
2020-06-12,520,2020-06-12
2020-06-13,523,2020-06-13
2020-06-14,635,2020-06-14
2020-06-15,645,2020-06-15
2020-06-16,632,2020-06-16
2020-06-17,638,2020-06-17
2020-06-18,656,2020-06-18
2020-06-19,761,2020-06-19
2020-06-20,862,2020-06-20
2020-06-21,963,2020-06-21
2020-06-22,936,2020-06-22
2020-06-23,962,2020-06-23
2020-06-24,1120,2020-06-24
2020-06-25,1161,2020-06-25
2020-06-26,1278,2020-06-26
2020-06-27,1329,2020-06-27
2020-06-28,1370,2020-06-28
2020-06-29,1413,2020-06-29
2020-06-30,1432,2020-06-30
2020-07-01,1526,2020-07-01
2020-07-02,1529,2020-07-02
2020-07-03,1637,2020-07-03
2020-07-04,1662,2020-07-04
2020-07-05,1772,2020-07-05
2020-07-06,1771,2020-07-06
2020-07-07,1773,2020-07-07
2020-07-08,1769,2020-07-08
2020-07-09,1780,2020-07-09
2020-07-10,2022,2020-07-10
2020-07-11,2088,2020-07-11
2020-07-12,2123,2020-07-12
2020-07-13,2345,2020-07-13
2020-07-14,2411,2020-07-14
2020-07-15,2419,2020-07-15
2020-07-16,2534,2020-07-16
2020-07-17,2559,2020-07-17
2020-07-18,2587,2020-07-18
2020-07-19,2628,2020-07-19
2020-07-20,2644,2020-07-20
2020-07-21,2731,2020-07-21
2020-07-22,2901,2020-07-22
2020-07-23,2997,2020-07-23
2020-07-24,3120,2020-07-24
2020-07-25,3313,2020-07-25
2020-07-26,3290,2020-07-26
2020-07-27,3301,2020-07-27
2020-07-28,3336,2020-07-28
2020-07-29,3362,2020-07-29
2020-07-30,3412,2020-07-30
2020-07-31,3437,2020-07-31
2020-08-01,3516,2020-08-01
2020-08-02,3724,2020-08-02
2020-08-03,3683,2020-08-03
2020-08-04,3681,2020-08-04
2020-08-05,3686,2020-08-05
2020-08-06,3791,2020-08-06
2020-08-07,3811,2020-08-07
2020-08-08,3826,2020-08-08
2020-08-09,3851,2020-08-09
2020-08-10,3940,2020-08-10
2020-08-11,3951,2020-08-11
2020-08-12,3962,2020-08-12
2020-08-13,4025,2020-08-13
2020-08-14,4033,2020-08-14
2020-08-15,4073,2020-08-15
2020-08-16,4161,2020-08-16
2020-08-17,4140,2020-08-17
2020-08-18,4182,2020-08-18
2020-08-19,4193,2020-08-19
'2020-08-20',4232,+
'2020-08-21',4290,+
'2020-08-22',4353,+
'2020-08-23',4418,+
'2020-08-24',4485,+
'2020-08-25',4553,+
'2020-08-26',4622,+
'2020-08-27',4692,+
'2020-08-28',4763,+
'2020-08-29',4836,+
'2020-08-30',4909,+
'2020-08-31',4984,+
'2020-09-01',5060,+
'2020-09-02',5137,+
'2020-09-03',5215,+
'2020-09-04',5294,+
