Data,Saida_Estimada,Saida,Erro
2020-03-28,0,0,0
2020-03-29,0,1,1
2020-03-30,1,1,0
2020-03-31,1,1,0
2020-04-01,1,1,0
2020-04-02,1,1,0
2020-04-03,1,3,2
2020-04-04,3,3,0
2020-04-05,3,3,0
2020-04-06,3,3,0
2020-04-07,3,3,0
2020-04-08,3,5,2
2020-04-09,5,5,0
2020-04-10,5,5,0
2020-04-11,5,6,1
2020-04-12,6,6,0
2020-04-13,6,6,0
2020-04-14,6,6,0
2020-04-15,6,6,0
2020-04-16,6,6,0
2020-04-17,6,8,2
2020-04-18,8,8,0
2020-04-19,8,8,0
2020-04-20,8,8,0
2020-04-21,8,8,0
2020-04-22,8,8,0
2020-04-23,8,8,0
2020-04-24,8,9,1
2020-04-25,9,9,0
2020-04-26,9,10,1
2020-04-27,10,10,0
2020-04-28,10,11,1
2020-04-29,11,13,2
2020-04-30,13,14,1
2020-05-01,14,14,0
2020-05-02,14,15,1
2020-05-03,15,16,1
2020-05-04,16,16,0
2020-05-05,16,18,2
2020-05-06,18,18,0
2020-05-07,18,19,1
2020-05-08,19,19,+
2020-05-09,19,20,1
2020-05-10,21,20,-1
2020-05-11,21,21,+
2020-05-12,22,22,+
2020-05-13,23,23,+
2020-05-14,24,23,-1
2020-05-15,24,23,-1
2020-05-16,24,27,3
2020-05-17,28,27,-1
2020-05-18,28,28,+
2020-05-19,29.3529,30,0.64711
2020-05-20,30.7751,33,2.22493
2020-05-21,32.2701,35,2.72991
2020-05-22,33.8417,36,2.15832
2020-05-23,35.4938,36,0.506247
2020-05-24,37.2304,37,-0.230444
2020-05-25,39.0561,39,-0.0560808
2020-05-26,40.9752,42,1.02478
2020-05-27,42.9927,45,2.00735
2020-05-28,45.1134,45,-0.113405
2020-05-29,47.3428,48,0.657223
2020-05-30,49.6863,57,7.31367
2020-05-31,52.1499,57,4.85009
2020-06-01,54.7397,58,3.26034
2020-06-02,57.4621,61,3.53795
2020-06-03,60.3239,62,1.67613
