Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,1,1
2020-04-01,0,1,1
2020-04-02,1,1,0
2020-04-03,1,1,0
2020-04-04,1,1,0
2020-04-05,1,1,0
2020-04-06,1,1,+
2020-04-07,1,2,1
2020-04-08,1,2,1
2020-04-09,2,2,+
2020-04-10,2,2,+
2020-04-11,2,2,+
2020-04-12,2,2,+
2020-04-13,2,4,2
2020-04-14,3,4,1
2020-04-15,4,4,+
2020-04-16,4,5,1
2020-04-17,5,5,+
2020-04-18,5,5,+
2020-04-19,5,5,+
2020-04-20,5,5,+
2020-04-21,5,6,1
2020-04-22,6,6,+
2020-04-23,6,7,1
2020-04-24,7,7,+
2020-04-25,7,7,+
2020-04-26,7,7,+
2020-04-27,7,9,2
2020-04-28,9,9,+
2020-04-29,9,9,+
2020-04-30,9,9,+
2020-05-01,9,9,+
2020-05-02,9,9,+
2020-05-03,9,10,1
2020-05-04,10,10,+
2020-05-05,10,10,+
2020-05-06,10,10,+
2020-05-07,10,10,+
2020-05-08,10,11,1
2020-05-09,11,11,+
2020-05-10,11,11,+
2020-05-11,11,11,+
2020-05-12,11,12,1
2020-05-13,12,13,1
2020-05-14,13,14,1
2020-05-15,14,14,+
2020-05-16,14,15,1
2020-05-17,15,15,+
2020-05-18,15,16,1
2020-05-19,16,16,+
2020-05-20,16,17,1
2020-05-21,17,17,+
2020-05-22,17,17,+
2020-05-23,17,17,+
2020-05-24,17,17,+
2020-05-25,17,17,+
2020-05-26,17,17,+
2020-05-27,17,18,1
2020-05-28,18,18,+
2020-05-29,19,18,-1
2020-05-30,19,19,+
2020-05-31,19,20,1
2020-06-01,20,20,+
2020-06-02,21.1345,20,-1.13449
2020-06-03,22.1498,20,-2.14975
2020-06-04,23.2419,20,-3.2419
2020-06-05,24.3836,21,-3.38356
2020-06-06,25.582,21,-4.58197
2020-06-07,26.8392,21,-5.83917
2020-06-08,28.1582,22,-6.15817
2020-06-09,29.542,22,-7.54199
2020-06-10,30.9938,24,-6.99382
2020-06-11,32.517,25,-7.517
2020-06-12,34.115,28,-6.11504
2020-06-13,35.7916,28,-7.79161
2020-06-14,37.5506,31,-6.55058
2020-06-15,39.396,33,-6.39599
2020-06-16,41.3321,36,-5.33209
2020-06-17,43.3633,1.63042e-322,-43.3633
