Data,Saida_Estimada,Saida,Erro
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,1,0,-1
2020-03-31,0,0,0
2020-04-01,0,1,1
2020-04-02,0,1,1
2020-04-03,1,1,0
2020-04-04,1,1,0
2020-04-05,0,2,2
2020-04-06,0,2,2
2020-04-07,3,2,-1
2020-04-08,2,3,1
2020-04-09,3,3,0
2020-04-10,3,3,0
2020-04-11,2,3,1
2020-04-12,2,4,2
2020-04-13,6,4,-2
2020-04-14,4,5,1
2020-04-15,4,5,1
2020-04-16,5,5,0
2020-04-17,5,5,0
2020-04-18,4,5,1
2020-04-19,5,5,0
2020-04-20,6,6,0
2020-04-21,6,6,0
2020-04-22,6,7,1
2020-04-23,6,8,2
2020-04-24,8,8,0
2020-04-25,8,9,1
2020-04-26,8,9,1
2020-04-27,11,10,-1
2020-04-28,10,11,1
2020-04-29,10,12,2
2020-04-30,12,12,0
2020-05-01,13,12,-1
2020-05-02,12,12,0
2020-05-03,12,12,0
2020-05-04,13,13,0
2020-05-05,14,16,2
2020-05-06,16,15,-1
2020-05-07,17,16,-1
2020-05-08,17,17,+
2020-05-09,19,19,+
2020-05-10,20,20,+
2020-05-11,22,21,-1
2020-05-12,23,22,-1
2020-05-13,24,22,-2
2020-05-14,24,33,9
2020-05-15,32,35,3
2020-05-16,38,36,-2
2020-05-17,38,36,-2
2020-05-18,40,40,+
2020-05-19,42,43,1
2020-05-20,46,46,+
2020-05-21,49,49,+
2020-05-22,50,49,-1
2020-05-23,55,50,-5
2020-05-24,54,64,10
2020-05-25,64,64,+
2020-05-26,70,66,-4
2020-05-27,71,76,5
2020-05-28,79,76,-3
2020-05-29,83,85,2
2020-05-30,90,100,10
2020-05-31,103,100,-3
2020-06-01,109,105,-4
2020-06-02,111,113,2
2020-06-03,121,126,5
2020-06-04,128,+,+
2020-06-05,137,+,+
2020-06-06,145,+,+
2020-06-07,155,+,+
2020-06-08,165,+,+
2020-06-09,175,+,+
2020-06-10,187,+,+
2020-06-11,198,+,+
2020-06-12,211,+,+
2020-06-13,224,+,+
2020-06-14,231,+,+
2020-06-15,250,+,+
2020-06-16,266,+,+
2020-06-17,284,+,+
2020-06-18,303,+,+
2020-06-19,324,+,+
2020-06-20,345,+,+
2020-06-21,368,+,+
2020-06-22,392,+,+
2020-06-23,417,+,+
2020-06-24,444,+,+
2020-06-25,473,+,+
2020-06-26,503,+,+
2020-06-27,535,+,+
2020-06-28,570,+,+
