Data,Saida_Estimada,Saida,Erro
2020-03-28,1,1,0
2020-03-29,1,1,0
2020-03-30,1,1,0
2020-03-31,1,1,0
2020-04-01,1,1,0
2020-04-02,2,2,0
2020-04-03,2,2,0
2020-04-04,2,2,0
2020-04-05,2,2,0
2020-04-06,2,2,0
2020-04-07,2,4,2
2020-04-08,4,5,1
2020-04-09,5,5,0
2020-04-10,5,4,-1
2020-04-11,3,5,2
2020-04-12,5,10,5
2020-04-13,11,12,1
2020-04-14,12,12,0
2020-04-15,12,14,2
2020-04-16,14,17,3
2020-04-17,18,17,-1
2020-04-18,17,22,5
2020-04-19,24,23,-1
2020-04-20,23,34,11
2020-04-21,38,34,-4
2020-04-22,34,47,13
2020-04-23,52,54,2
2020-04-24,57,54,-3
2020-04-25,55,82,27
2020-04-26,93,88,-5
2020-04-27,91,92,1
2020-04-28,95,92,-3
2020-04-29,93,113,20
2020-04-30,122,132,10
2020-05-01,141,136,-5
2020-05-02,140,165,25
2020-05-03,178,190,12
2020-05-04,202,219,17
2020-05-05,233,242,9
2020-05-06,254,261,7
2020-05-07,272,278,6
2020-05-08,289,305,16
2020-05-09,320,409,89
2020-05-10,453,457,4
2020-05-11,483,458,-25
2020-05-12,467,500,33
2020-05-13,524,517,-7
2020-05-14,533,523,-10
2020-05-15,535,574,39
2020-05-16,603,653,50
2020-05-17,693,852,159
2020-05-18,938,865,-73
2020-05-19,887,887,+
2020-05-20,912,982,70
2020-05-21,1035,1102,67
2020-05-22,1166,1155,-11
2020-05-23,1197,1279,82
2020-05-24,1348,1381,33
2020-05-25,1445,1431,-14
2020-05-26,1477,1506,29
2020-05-27,1523.51,1610,86.4941
2020-05-28,1571.15,1724,152.852
2020-05-29,1620.17,1805,184.83
2020-05-30,1670.68,1902,231.316
2020-05-31,1722.76,1979,256.24
2020-06-01,1776.46,2034,257.544
2020-06-02,1831.82,2097,265.177
2020-06-03,1888.92,2172,283.084
2020-06-04,1947.79,2254,306.212
2020-06-05,2008.49,2406,397.506
2020-06-06,2071.09,2535,463.907
2020-06-07,2135.64,2578,442.357
2020-06-08,2202.2,2681,478.796
2020-06-09,2270.84,2729,458.16
2020-06-10,2341.62,2777,435.385
2020-06-11,2414.6,1.26975e-321,-2414.6
