Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0,0
2020-03-28,2,2,0
2020-03-29,2,2,0
2020-03-30,2,2,0
2020-03-31,2,2,0
2020-04-01,2,2,0
2020-04-02,2,2,0
2020-04-03,2,2,0
2020-04-04,2,2,0
2020-04-05,2,3,1
2020-04-06,3,3,0
2020-04-07,3,3,0
2020-04-08,3,3,0
2020-04-09,3,3,0
2020-04-10,3,3,0
2020-04-11,3,5,2
2020-04-12,5,5,0
2020-04-13,5,5,0
2020-04-14,5,5,0
2020-04-15,5,5,0
2020-04-16,5,5,0
2020-04-17,5,5,0
2020-04-18,5,5,0
2020-04-19,5,7,2
2020-04-20,7,7,0
2020-04-21,7,7,0
2020-04-22,7,7,0
2020-04-23,7,7,0
2020-04-24,7,7,0
2020-04-25,7,8,1
2020-04-26,8,9,1
2020-04-27,9,9,0
2020-04-28,9,9,0
2020-04-29,9,9,0
2020-04-30,9,9,0
2020-05-01,9,9,0
2020-05-02,9,9,0
2020-05-03,9,9,0
2020-05-04,9,9,0
2020-05-05,9,9,0
2020-05-06,9,9,0
2020-05-07,9,9,+
2020-05-08,9,9,+
2020-05-09,9,9,+
2020-05-10,9,10,1
2020-05-11,10,10,+
2020-05-12,10,12,2
2020-05-13,12,12,+
2020-05-14,12,12,+
2020-05-15,12,26,14
2020-05-16,30,26,-4
2020-05-17,26,26,+
2020-05-18,26,26,+
2020-05-19,26,32,6
2020-05-20,34,31,-3
2020-05-21,31,32,1
2020-05-22,33,34,1
2020-05-23,35,36,1
2020-05-24,37,36,-1
2020-05-25,37,35,-2
2020-05-26,35,36,1
2020-05-27,37,36,-1
2020-05-28,37,33,-4
2020-05-29,33,36,3
2020-05-30,38,38,+
2020-05-31,39,41,2
2020-06-01,43,43,+
2020-06-02,45,60,15
2020-06-03,66,62,-4
2020-06-04,64,74,10
2020-06-05,80,98,18
2020-06-06,108,127,19
2020-06-07,139,126,-13
2020-06-08,130,130,+
2020-06-09,135,148,13
2020-06-10,158,163,5
2020-06-11,173,168,-5
2020-06-12,175,168,-7
2020-06-13,174,169,-5
2020-06-14,175,173,-2
2020-06-15,180,180,+
2020-06-16,188,199,11
2020-06-17,211,238,27
2020-06-18,257,242,-15
2020-06-19,251,268,17
2020-06-20,284,317,33
2020-06-21,342,317,-25
2020-06-22,328,322,-6
2020-06-23,334,370,36
2020-06-24,349.339,419,69.6614
2020-06-25,366.164,462,95.8361
2020-06-26,384.009,517,132.991
2020-06-27,402.781,559,156.219
2020-06-28,422.485,584,161.515
2020-06-29,443.157,590,146.843
2020-06-30,464.842,704,239.158
2020-07-01,487.587,770,282.413
2020-07-02,511.447,829,317.553
2020-07-03,536.473,922,385.527
2020-07-04,562.724,1015,452.276
2020-07-05,590.26,1022,431.74
2020-07-06,619.143,1026,406.857
2020-07-07,649.44,1079,429.56
2020-07-08,681.219,1165,483.781
2020-07-09,714.552,4.18968e-321,-714.552
