Data,Saida_Estimada,Saida,Erro
2020-05-30,3,3,0
2020-05-31,2,0,-2
2020-06-01,0,0,0
2020-06-02,0,0,0
2020-06-03,0,0,0
2020-06-04,0,0,0
2020-06-05,0,0,0
2020-06-06,0,0,0
2020-06-07,0,0,0
2020-06-08,0,0,0
2020-06-09,0,0,0
2020-06-10,0,0,0
2020-06-11,0,0,0
2020-06-12,0,0,0
2020-06-13,0,0,0
2020-06-14,0,0,0
2020-06-15,0,0,0
2020-06-16,0,0,0
2020-06-17,0,1,1
2020-06-18,0,1,1
2020-06-19,0,1,1
2020-06-20,0,1,1
2020-06-21,0,1,1
2020-06-22,0,2,2
2020-06-23,1,2,1
2020-06-24,1,2,1
2020-06-25,1,2,1
2020-06-26,1,2,1
2020-06-27,1,2,1
2020-06-28,1,2,1
2020-06-29,1,2,1
2020-06-30,2,2,0
2020-07-01,1,2,1
2020-07-02,2,2,0
2020-07-03,2,2,0
2020-07-04,2,2,0
2020-07-05,2,2,0
2020-07-06,2,2,0
2020-07-07,2,2,0
2020-07-08,2,2,0
2020-07-09,2,3,1
2020-07-10,3,3,+
2020-07-11,3,6,3
2020-07-12,5,3,-2
2020-07-13,5,+,+
2020-07-14,5,+,+
2020-07-15,5,+,+
2020-07-16,5,+,+
2020-07-17,5,+,+
2020-07-18,5,+,+
2020-07-19,5,+,+
2020-07-20,5,+,+
2020-07-21,5,+,+
2020-07-22,5,+,+
2020-07-23,2,+,+
2020-07-24,+,+,+
2020-07-25,-3,+,+
2020-07-26,-5,+,+
2020-07-27,-6,+,+
2020-07-28,-8,+,+
2020-07-29,-9,+,+
2020-07-30,-10,+,+
2020-07-31,-11,+,+
2020-08-01,-11,+,+
2020-08-02,-12,+,+
2020-08-03,-13,+,+
2020-08-04,-13,+,+
2020-08-05,-13,+,+
2020-08-06,-14,+,+
