Data,Saida_Estimada,Saida,Erro
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,0,0,0
2020-04-04,0,1,1
2020-04-05,1,2,1
2020-04-06,2,2,0
2020-04-07,2,2,0
2020-04-08,2,2,0
2020-04-09,2,2,0
2020-04-10,2,2,0
2020-04-11,2,3,1
2020-04-12,3,5,2
2020-04-13,6,5,-1
2020-04-14,5,6,1
2020-04-15,6,7,1
2020-04-16,7,9,2
2020-04-17,10,10,0
2020-04-18,10,10,0
2020-04-19,10,11,1
2020-04-20,11,13,2
2020-04-21,14,13,-1
2020-04-22,13,14,1
2020-04-23,14,16,2
2020-04-24,17,18,1
2020-04-25,19,19,0
2020-04-26,19,21,2
2020-04-27,22,26,4
2020-04-28,28,28,0
2020-04-29,29,31,2
2020-04-30,33,34,1
2020-05-01,36,37,1
2020-05-02,39,40,1
2020-05-03,42,43,1
2020-05-04,45,49,4
2020-05-05,52,55,3
2020-05-06,59,56,-3
2020-05-07,57,61,4
2020-05-08,64,66,2
2020-05-09,69,69,+
2020-05-10,71,72,1
2020-05-11,75,73,-2
2020-05-12,75,86,11
2020-05-13,93,94,1
2020-05-14,99,101,2
2020-05-15,106,103,-3
2020-05-16,106,108,2
2020-05-17,112,119,7
2020-05-18,126,127,1
2020-05-19,133,136,3
2020-05-20,143,142,-1
2020-05-21,148,151,3
2020-05-22,158,157,-1
2020-05-23,164.904,162,-2.90419
2020-05-24,171.93,163,-8.9299
2020-05-25,179.177,168,-11.1775
2020-05-26,186.697,173,-13.6973
2020-05-27,194.518,183,-11.5183
2020-05-28,202.661,198,-4.66087
2020-05-29,211.142,207,-4.14157
2020-05-30,219.976,215,-4.97602
2020-05-31,229.18,222,-7.17963
2020-06-01,238.768,228,-10.7681
2020-06-02,248.758,237,-11.7576
2020-06-03,259.165,247,-12.1651
2020-06-04,270.008,254,-16.0079
2020-06-05,281.304,260,-21.3044
2020-06-06,293.073,269,-24.0735
2020-06-07,305.335,272,-33.3349
