Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0,0
2020-03-07,0,0
2020-03-08,0,0
2020-03-09,0,0
2020-03-10,0,0
2020-03-11,0,0
2020-03-12,0,0
2020-03-13,0,0
2020-03-14,0,0
2020-03-15,0,0
2020-03-16,0,0
2020-03-17,0,0
2020-03-18,0,0
2020-03-19,0,0
2020-03-20,0,0
2020-03-21,0,0
2020-03-22,0,0
2020-03-23,0,0
2020-03-24,0,0
2020-03-25,0,0
2020-03-26,0,0
2020-03-27,0,0
2020-03-28,0,0
2020-03-29,0,0
2020-03-30,0,0
2020-03-31,0,1
2020-04-01,1,0
2020-04-02,1,0
2020-04-03,1,1
2020-04-04,2,0
2020-04-05,2,0
2020-04-06,2,+
2020-04-07,2,+
2020-04-08,2,+
2020-04-09,2,1
2020-04-10,3,+
2020-04-11,3,+
2020-04-12,3,+
2020-04-13,3,+
2020-04-14,3,1
2020-04-15,4,1
2020-04-16,5,+
2020-04-17,5,2
2020-04-18,7,+
2020-04-19,7,8
2020-04-20,17,1
2020-04-21,18,1
2020-04-22,19,1
2020-04-23,20,2
2020-04-24,22,5
2020-04-25,28,1
2020-04-26,29,3
2020-04-27,32,2
2020-04-28,34,2
2020-04-29,36,5
2020-04-30,42,5
2020-05-01,48,5
2020-05-02,54,4
2020-05-03,59,5
2020-05-04,65,7
2020-05-05,74,6
2020-05-06,82,7
2020-05-07,91,7
2020-05-08,100,8
2020-05-09,111,3
2020-05-10,115,11
2020-05-11,129,9
2020-05-12,141,9
2020-05-13,153,11
2020-05-14,168,9
2020-05-15,181,6
2020-05-16,190,9
2020-05-17,202,8
2020-05-18,213,8
2020-05-19,224,7
2020-05-20,234,17
2020-05-21,257,5
2020-05-22,265,15
2020-05-23,285,16
2020-05-24,307,9
2020-05-25,320,17
2020-05-26,343,11
2020-05-27,359,9
2020-05-28,372,13
2020-05-29,390,16
2020-05-30,412,12
2020-05-31,429,14
2020-06-01,449,12
2020-06-02,466,16
2020-06-03,488,18
2020-06-04,513,18
2020-06-05,539,18
2020-06-06,565,17
2020-06-07,590,11
2020-06-08,607,-6
2020-06-09,601,39
2020-06-10,652,8
2020-06-11,666,15
2020-06-12,688,13
2020-06-13,707,16
2020-06-14,730,14
2020-06-15,751,17
2020-06-16,776,17
2020-06-17,801,10
2020-06-18,817,14
2020-06-19,837,11
2020-06-20,853,13
2020-06-21,872,12
2020-06-22,890,13
2020-06-23,909,11
2020-06-24,926,12
2020-06-25,944,14
2020-06-26,964,11
2020-06-27,981,12
2020-06-28,999,13
2020-06-29,1018,14
2020-06-30,1039,13
2020-07-01,1059,13
2020-07-02,1079,12
2020-07-03,1097,16
2020-07-04,1120,14
2020-07-05,1141,12
2020-07-06,1159,13
2020-07-07,1178,14
2020-07-08,1199,14
2020-07-09,1220,10
2020-07-10,1236,10
2020-07-11,1251,-1251
2020-07-12,1250,+
2020-07-13,1249,+
2020-07-14,1247,+
2020-07-15,1245,+
2020-07-16,1243,+
2020-07-17,1241,+
2020-07-18,1240,+
2020-07-19,1238,+
2020-07-20,1236,+
2020-07-21,1234,+
2020-07-22,1232,+
2020-07-23,1230,+
2020-07-24,1228,+
2020-07-25,1226,+
2020-07-26,1225,+
