Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,0,0
2020-03-29,0,0
2020-03-30,0,0
2020-03-31,1,0
2020-04-01,1,0
2020-04-02,1,0
2020-04-03,1,0
2020-04-04,1,0
2020-04-05,1,0
2020-04-06,1,0
2020-04-07,1,1
2020-04-08,2,0
2020-04-09,2,0
2020-04-10,2,0
2020-04-11,2,0
2020-04-12,2,0
2020-04-13,2,0
2020-04-14,2,0
2020-04-15,2,0
2020-04-16,2,0
2020-04-17,2,0
2020-04-18,2,0
2020-04-19,2,0
2020-04-20,2,0
2020-04-21,2,0
2020-04-22,2,0
2020-04-23,2,0
2020-04-24,2,0
2020-04-25,2,0
2020-04-26,2,0
2020-04-27,2,1
2020-04-28,3,0
2020-04-29,3,0
2020-04-30,3,0
2020-05-01,3,0
2020-05-02,3,0
2020-05-03,3,0
2020-05-04,3,0
2020-05-05,3,0
2020-05-06,3,0
2020-05-07,3,+
2020-05-08,3,+
2020-05-09,3,+
2020-05-10,3,+
2020-05-11,3,+
2020-05-12,3,1
2020-05-13,4,+
2020-05-14,4,+
2020-05-15,4,+
2020-05-16,4,+
2020-05-17,4,+
2020-05-18,4,+
2020-05-19,4,+
2020-05-20,4,+
2020-05-21,4,+
2020-05-22,4,+
2020-05-23,4,+
2020-05-24,4,+
2020-05-25,4,+
2020-05-26,4,+
2020-05-27,4,+
2020-05-28,4,+
2020-05-29,4,+
2020-05-30,4,1
2020-05-31,5,+
2020-06-01,5,+
2020-06-02,5,+
2020-06-03,5,+
2020-06-04,5,+
2020-06-05,5,+
2020-06-06,5,+
2020-06-07,5,+
2020-06-08,5,1
2020-06-09,6,+
2020-06-10,6,2
2020-06-11,8,1
2020-06-12,9,1
2020-06-13,10,+
2020-06-14,10,3
2020-06-15,13,2
2020-06-16,15,1
2020-06-17,16,+
2020-06-18,16,2
2020-06-19,18,1
2020-06-20,19,3
2020-06-21,23,+
2020-06-22,23,1
2020-06-23,24,4
2020-06-24,29,+
2020-06-25,30,4
2020-06-26,35,3
2020-06-27,39,1
2020-06-28,41,3
2020-06-29,46,-1
2020-06-30,46,+
2020-07-01,47,5
2020-07-02,54,+
2020-07-03,55,5
2020-07-04,62,3
2020-07-05,67,-2
2020-07-06,66,1
2020-07-07,69,+
2020-07-08,71,+
2020-07-09,73,-2
2020-07-10,72,3
2020-07-11,77,1
2020-07-12,80,+
2020-07-13,82,1
2020-07-14,85,-1
2020-07-15,86,-1
2020-07-16,87,-1
2020-07-17,88,-1
2020-07-18,89,1
2020-07-19,93,-93
2020-07-20,95,+
2020-07-21,97,+
2020-07-22,100,+
2020-07-23,103,+
2020-07-24,106,+
2020-07-25,108,+
2020-07-26,111,+
2020-07-27,115,+
2020-07-28,118,+
2020-07-29,121,+
2020-07-30,125,+
2020-07-31,128,+
2020-08-01,132,+
2020-08-02,136,+
2020-08-03,139,+
