Data,Saida_Estimada,Saida,Erro
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,2,0
2020-03-17,2,16,14
2020-03-18,21,16,-5
2020-03-19,18,28,10
2020-03-20,35,30,-5
2020-03-21,36,30,-6
2020-03-22,35,37,2
2020-03-23,45,42,-3
2020-03-24,50,42,-8
2020-03-25,49,46,-3
2020-03-26,55,48,-7
2020-03-27,57,56,-1
2020-03-28,67,68,1
2020-03-29,81,73,-8
2020-03-30,86,78,-8
2020-03-31,91,87,-4
2020-04-01,104,95,-9
2020-04-02,112,106,-6
2020-04-03,126,136,10
2020-04-04,165,176,11
2020-04-05,213,201,-12
2020-04-06,240,223,-17
2020-04-07,265,352,87
2020-04-08,438,401,-37
2020-04-09,479,555,76
2020-04-10,681,684,3
2020-04-11,826,816,-10
2020-04-12,981,960,-21
2020-04-13,1153,1154,1
2020-04-14,1390,1284,-106
2020-04-15,1529,1484,-45
2020-04-16,1777,1683,-94
2020-04-17,2010,2006,-4
2020-04-18,2414,2193,-221
2020-04-19,2604,2459,-145
2020-04-20,2932,2690,-242
2020-04-21,3194,2908,-286
2020-04-22,3447,3298,-149
2020-04-23,3938,3519,-419
2020-04-24,4161,3999,-162
2020-04-25,4777,4507,-270
2020-04-26,5376,4898,-478
2020-04-27,5808,5358,-450
2020-04-28,6361,5724,-637
2020-04-29,6769,6194,-575
2020-04-30,7340,6876,-464
2020-05-01,8181,7334,-847
2020-05-02,8670,8145,-525
2020-05-03,9691,8643,-1048
2020-05-04,10208,8863,-1345
2020-05-05,10407,9325,-1082
2020-05-06,10999,9881,-1118
2020-05-07,11667,10824,-843
2020-05-08,12850,11587,-1263
2020-05-09,13705,12470,-1235
2020-05-10,14762,13275,-1487
2020-05-11,15687,13768,-1919
2020-05-12,16198,14309,-1889
2020-05-13,16840,14901,-1939
2020-05-14,17542,15588,-1954
2020-05-15,18365,16209,-2156
2020-05-16,19078,18488,-590
2020-05-17,22089,19452,-2637
2020-05-18,22940,20094,-2846
2020-05-19,23623,21242,-2381
2020-05-20,25071,22560,-2511
2020-05-21,26646,23911,-2735
2020-05-22,28233,25760,-2473
2020-05-23,30498,26786,-3712
2020-05-24,31525,27759,-3766
2020-05-25,32651,28366,-4285
2020-05-26,33284,28854,-4430
2020-05-27,33831,29919,-3912
2020-05-28,35195,30713,-4482
2020-05-29,36067,32255,-3812
2020-05-30,38026,33427,-4599
2020-05-31,39318,34450,-4868
2020-06-01,40482,34900,-5582
2020-06-02,40889,35508,-5381
2020-06-03,41632,36463,-5169
2020-06-04,42821,37507,-5314
2020-06-05,44060,38511,-5549
2020-06-06,45226,39361,-5865
2020-06-07,46187,40242,-5945
2020-06-08,55403,+,+
2020-06-09,66678,+,+
2020-06-10,80288,+,+
2020-06-11,96684,+,+
2020-06-12,116432,+,+
2020-06-13,140216,+,+
2020-06-14,168859,+,+
2020-06-15,203357,+,+
2020-06-16,244905,+,+
2020-06-17,294943,+,+
2020-06-18,355206,+,+
2020-06-19,427786,+,+
2020-06-20,515197,+,+
2020-06-21,620472,+,+
2020-06-22,747260,+,+
