Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,0,2020-03-28
2020-03-29,0,2020-03-29
2020-03-30,0,2020-03-30
2020-03-31,0,2020-03-31
2020-04-01,0,2020-04-01
2020-04-02,0,2020-04-02
2020-04-03,0,2020-04-03
2020-04-04,0,2020-04-04
2020-04-05,1,2020-04-05
2020-04-06,1,2020-04-06
2020-04-07,1,2020-04-07
2020-04-08,1,2020-04-08
2020-04-09,1,2020-04-09
2020-04-10,1,2020-04-10
2020-04-11,1,2020-04-11
2020-04-12,1,2020-04-12
2020-04-13,2,2020-04-13
2020-04-14,2,2020-04-14
2020-04-15,2,2020-04-15
2020-04-16,2,2020-04-16
2020-04-17,2,2020-04-17
2020-04-18,2,2020-04-18
2020-04-19,2,2020-04-19
2020-04-20,2,2020-04-20
2020-04-21,2,2020-04-21
2020-04-22,2,2020-04-22
2020-04-23,2,2020-04-23
2020-04-24,2,2020-04-24
2020-04-25,2,2020-04-25
2020-04-26,3,2020-04-26
2020-04-27,4,2020-04-27
2020-04-28,6,2020-04-28
2020-04-29,6,2020-04-29
2020-04-30,6,2020-04-30
2020-05-01,7,2020-05-01
2020-05-02,9,2020-05-02
2020-05-03,10,2020-05-03
2020-05-04,12,2020-05-04
2020-05-05,14,2020-05-05
2020-05-06,18,2020-05-06
2020-05-07,18,2020-05-07
2020-05-08,19,2020-05-08
2020-05-09,19,2020-05-09
2020-05-10,21,2020-05-10
2020-05-11,25,2020-05-11
2020-05-12,24,2020-05-12
2020-05-13,29,2020-05-13
2020-05-14,32,2020-05-14
2020-05-15,32,2020-05-15
2020-05-16,32,2020-05-16
2020-05-17,34,2020-05-17
2020-05-18,36,2020-05-18
2020-05-19,40,2020-05-19
2020-05-20,44,2020-05-20
2020-05-21,44,2020-05-21
2020-05-22,48,2020-05-22
2020-05-23,48,2020-05-23
2020-05-24,49,2020-05-24
2020-05-25,49,2020-05-25
2020-05-26,52,2020-05-26
2020-05-27,52,2020-05-27
2020-05-28,55,2020-05-28
2020-05-29,58,2020-05-29
2020-05-30,62,2020-05-30
2020-05-31,66,2020-05-31
2020-06-01,69,2020-06-01
2020-06-02,68,2020-06-02
2020-06-03,73,2020-06-03
2020-06-04,73,2020-06-04
2020-06-05,74,2020-06-05
2020-06-06,75,2020-06-06
2020-06-07,83,2020-06-07
2020-06-08,84,2020-06-08
2020-06-09,84,2020-06-09
2020-06-10,85,2020-06-10
2020-06-11,86,2020-06-11
2020-06-12,98,2020-06-12
2020-06-13,97,2020-06-13
2020-06-14,96,2020-06-14
2020-06-15,98,2020-06-15
2020-06-16,97,2020-06-16
2020-06-17,100,2020-06-17
2020-06-18,99,2020-06-18
2020-06-19,99,2020-06-19
2020-06-20,101,2020-06-20
2020-06-21,103,2020-06-21
2020-06-22,105,2020-06-22
2020-06-23,110,2020-06-23
2020-06-24,112,2020-06-24
2020-06-25,115,2020-06-25
2020-06-26,116,2020-06-26
2020-06-27,119,2020-06-27
2020-06-28,120,2020-06-28
2020-06-29,119,2020-06-29
2020-06-30,119,2020-06-30
2020-07-01,122,2020-07-01
2020-07-02,123,2020-07-02
2020-07-03,124,2020-07-03
2020-07-04,126,2020-07-04
2020-07-05,125,2020-07-05
2020-07-06,125,2020-07-06
2020-07-07,127,2020-07-07
2020-07-08,128,2020-07-08
2020-07-09,129,2020-07-09
2020-07-10,130,2020-07-10
2020-07-11,129,2020-07-11
2020-07-12,129,2020-07-12
2020-07-13,129,2020-07-13
2020-07-14,129,2020-07-14
2020-07-15,129,2020-07-15
2020-07-16,129,2020-07-16
2020-07-17,129,2020-07-17
2020-07-18,129,2020-07-18
2020-07-19,132,2020-07-19
2020-07-20,131,2020-07-20
'2020-07-21',133,+
'2020-07-22',134,+
'2020-07-23',135,+
'2020-07-24',137,+
'2020-07-25',138,+
'2020-07-26',139,+
'2020-07-27',141,+
'2020-07-28',142,+
'2020-07-29',144,+
'2020-07-30',145,+
'2020-07-31',147,+
'2020-08-01',148,+
'2020-08-02',150,+
'2020-08-03',151,+
'2020-08-04',153,+
'2020-08-05',155,+
